cohort,seed,family,step,structure,optimizer,rate,rule,dictionary,channels,is_projection,population_nmse,sites,field_energy_fidelity,mean_per_example_fidelity,error_weighted_energy_fidelity,nonzero_field_examples,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_gradient_cosine_full,population_gradient_relative_error_nonroot,population_gradient_norm_nonroot
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,unit_broadcast_fixed,1,False,1.2233302985306174,6,-17.090314706341402,-21.42536872122281,-15.347041589134367,256,-15.288540010855733,0.04547120947572914,0.2941647411258418,4.0079689176079505,0.33960347172408906
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,initial_mean_fixed,1,False,1.2233302985306174,6,0.7926957552922694,0.7892474314604718,0.7852022535283486,256,0.780175602842416,0.9389120609068111,0.9793975922436617,0.34470296648898896,0.33960347172408906
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,initial_mean_projection,1,True,1.2233302985306174,6,0.8308427758038714,0.8428843184676842,0.8363622245811855,256,0.8280546777470292,0.9544115716699145,0.9844693178528419,0.30003979985302986,0.33960347172408906
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,best_fixed_rank1_q,1,True,1.2233302985306174,6,0.8335959726417378,0.833588206318697,0.8436676437149255,256,0.8353025090872768,0.9554040500152745,0.9848215343723319,0.2965485212978301,0.33960347172408906
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,best_fixed_rank1_error,1,True,1.2233302985306174,6,0.8277169250854599,0.8185583300463882,0.8496559045045399,256,0.8422846636475486,0.9565341053424103,0.9851845431145122,0.2930891014442516,0.33960347172408906
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,uniform_projection,1,True,1.2233302985306174,6,0.016235188979899062,0.01504721345388737,0.012232512319775068,256,0.01040512407254357,-0.12147313910047532,0.8062855549958338,1.009245196090654,0.33960347172408906
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,ancestry_K2,2,True,1.2233302985306174,6,0.04592962956835145,0.04008942068479764,0.03366723695668017,256,0.027398756156061577,-0.04345605808649722,0.8051137059926569,1.0120258493861,0.33960347172408906
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,ancestry_K3,3,True,1.2233302985306174,6,0.09820475036358667,0.08158204296406295,0.08820751841112695,256,0.07634132969199448,0.12082198476865887,0.8108140806612507,0.9987610897516405,0.33960347172408906
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,ancestry_K4,4,True,1.2233302985306174,6,0.6992888535801692,0.7740313461025486,0.6743419889501814,256,0.6848106798422519,0.8588849839284487,0.9538414489127776,0.5124436911242881,0.33960347172408906
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,ancestry_K5,5,True,1.2233302985306174,6,0.8776916231639428,0.9001849038007639,0.9026810239325451,256,0.9082788773663344,0.9711225411144768,0.9901742250210321,0.23858229921301527,0.33960347172408906
