cohort,seed,family,step,structure,optimizer,rate,rule,field,dimensions,total_energy,effective_rank,rank95,rank99,leading_fraction
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,path_q,6,0.3583129351566804,1.4116390612247853,3,4,0.8335959726417379
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,loss_credit,6,0.4849118809063727,1.3619807484494721,2,4,0.8496559045045398
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,parameter_jacobian_nonroot,24,1.2589005631332206,5.964138056951863,11,13,0.3102856889908445
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,exact,parameter_gradient_nonroot,24,1.7349192891445058,4.716405988086864,10,13,0.38628500724877735
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,broadcast,path_q,6,0.3583129351566804,1.4116390612247853,3,4,0.8335959726417379
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,broadcast,loss_credit,6,0.4849118809063727,1.3619807484494721,2,4,0.8496559045045398
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,broadcast,parameter_jacobian_nonroot,24,1.2589005631332206,5.964138056951863,11,13,0.3102856889908445
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,broadcast,parameter_gradient_nonroot,24,1.7349192891445058,4.716405988086864,10,13,0.38628500724877735
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,global_projection,path_q,6,0.3583129351566804,1.4116390612247853,3,4,0.8335959726417379
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,global_projection,loss_credit,6,0.4849118809063727,1.3619807484494721,2,4,0.8496559045045398
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,global_projection,parameter_jacobian_nonroot,24,1.2589005631332206,5.964138056951863,11,13,0.3102856889908445
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,global_projection,parameter_gradient_nonroot,24,1.7349192891445058,4.716405988086864,10,13,0.38628500724877735
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,subtree_projection,path_q,6,0.3583129351566804,1.4116390612247853,3,4,0.8335959726417379
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,subtree_projection,loss_credit,6,0.4849118809063727,1.3619807484494721,2,4,0.8496559045045398
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,subtree_projection,parameter_jacobian_nonroot,24,1.2589005631332206,5.964138056951863,11,13,0.3102856889908445
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,subtree_projection,parameter_gradient_nonroot,24,1.7349192891445058,4.716405988086864,10,13,0.38628500724877735
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,shuffled_projection,path_q,6,0.3583129351566804,1.4116390612247853,3,4,0.8335959726417379
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,shuffled_projection,loss_credit,6,0.4849118809063727,1.3619807484494721,2,4,0.8496559045045398
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,shuffled_projection,parameter_jacobian_nonroot,24,1.2589005631332206,5.964138056951863,11,13,0.3102856889908445
frozen_algebraic_replay,127219,matching,0,compatible,sgd,0.03,shuffled_projection,parameter_gradient_nonroot,24,1.7349192891445058,4.716405988086864,10,13,0.38628500724877735
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.003,broadcast,path_q,6,0.3583129351566804,1.4116390612247853,3,4,0.8335959726417379
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.003,broadcast,loss_credit,6,0.4849118809063727,1.3619807484494721,2,4,0.8496559045045398
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.003,broadcast,parameter_jacobian_nonroot,24,1.2589005631332206,5.964138056951863,11,13,0.3102856889908445
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.003,broadcast,parameter_gradient_nonroot,24,1.7349192891445058,4.716405988086864,10,13,0.38628500724877735
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.01,exact,path_q,6,0.3583129351566804,1.4116390612247853,3,4,0.8335959726417379
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.01,exact,loss_credit,6,0.4849118809063727,1.3619807484494721,2,4,0.8496559045045398
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.01,exact,parameter_jacobian_nonroot,24,1.2589005631332206,5.964138056951863,11,13,0.3102856889908445
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.01,exact,parameter_gradient_nonroot,24,1.7349192891445058,4.716405988086864,10,13,0.38628500724877735
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.01,global_projection,path_q,6,0.3583129351566804,1.4116390612247853,3,4,0.8335959726417379
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.01,global_projection,loss_credit,6,0.4849118809063727,1.3619807484494721,2,4,0.8496559045045398
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.01,global_projection,parameter_jacobian_nonroot,24,1.2589005631332206,5.964138056951863,11,13,0.3102856889908445
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.01,global_projection,parameter_gradient_nonroot,24,1.7349192891445058,4.716405988086864,10,13,0.38628500724877735
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.01,shuffled_projection,path_q,6,0.3583129351566804,1.4116390612247853,3,4,0.8335959726417379
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.01,shuffled_projection,loss_credit,6,0.4849118809063727,1.3619807484494721,2,4,0.8496559045045398
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.01,shuffled_projection,parameter_jacobian_nonroot,24,1.2589005631332206,5.964138056951863,11,13,0.3102856889908445
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.01,shuffled_projection,parameter_gradient_nonroot,24,1.7349192891445058,4.716405988086864,10,13,0.38628500724877735
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.03,subtree_projection,path_q,6,0.3583129351566804,1.4116390612247853,3,4,0.8335959726417379
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.03,subtree_projection,loss_credit,6,0.4849118809063727,1.3619807484494721,2,4,0.8496559045045398
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.03,subtree_projection,parameter_jacobian_nonroot,24,1.2589005631332206,5.964138056951863,11,13,0.3102856889908445
frozen_algebraic_replay,127219,matching,0,compatible,adam,0.03,subtree_projection,parameter_gradient_nonroot,24,1.7349192891445058,4.716405988086864,10,13,0.38628500724877735
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,exact,path_q,6,0.3399718745130105,1.4260940789129626,3,4,0.8287595348273369
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,exact,loss_credit,6,0.45405102457446156,1.3727728166984106,2,4,0.8459056225488053
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,exact,parameter_jacobian_nonroot,24,1.191731270711743,6.008770513267758,11,13,0.30898249322223253
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,exact,parameter_gradient_nonroot,24,1.6187936060501409,4.759107642002025,10,13,0.3842818292058942
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,broadcast,path_q,6,0.34652195442491235,1.4301845870825325,3,4,0.8273205508697651
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,broadcast,loss_credit,6,0.4653249877560494,1.373105599632986,2,4,0.8456912274364747
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,broadcast,parameter_jacobian_nonroot,24,1.2145669985085057,6.050586536270775,11,13,0.30676031472868903
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,broadcast,parameter_gradient_nonroot,24,1.6574214597554555,4.758411812123349,10,13,0.38507968358583455
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,global_projection,path_q,6,0.3423589681468086,1.4281257983872275,3,4,0.8280896801193738
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,global_projection,loss_credit,6,0.4606290814635395,1.373504355981888,2,4,0.8456462316537482
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,global_projection,parameter_jacobian_nonroot,24,1.2021123702662246,6.013269841841279,11,13,0.30904622250414276
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,global_projection,parameter_gradient_nonroot,24,1.6464389229769494,4.74016500380541,10,13,0.3861248511791521
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,subtree_projection,path_q,6,0.34239630441426633,1.4283588948794848,3,4,0.8280156252382512
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,subtree_projection,loss_credit,6,0.46062481025582414,1.373620425950955,2,4,0.845608326551517
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,subtree_projection,parameter_jacobian_nonroot,24,1.202236401749146,6.014248335917879,11,13,0.30900119776902324
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,subtree_projection,parameter_gradient_nonroot,24,1.6463275003868652,4.74090811014975,10,13,0.386050722838641
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,shuffled_projection,path_q,6,0.34239630441426633,1.4283588948794848,3,4,0.8280156252382512
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,shuffled_projection,loss_credit,6,0.46062481025582414,1.373620425950955,2,4,0.845608326551517
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,shuffled_projection,parameter_jacobian_nonroot,24,1.202236401749146,6.014248335917879,11,13,0.30900119776902324
frozen_algebraic_replay,127219,matching,1,compatible,sgd,0.03,shuffled_projection,parameter_gradient_nonroot,24,1.6463275003868652,4.74090811014975,10,13,0.386050722838641
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.003,broadcast,path_q,6,0.3558166804411209,1.4266061180110765,3,4,0.8285677791706288
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.003,broadcast,loss_credit,6,0.48194025347692604,1.3721507847701548,2,4,0.8460649162493772
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.003,broadcast,parameter_jacobian_nonroot,24,1.2483990804604235,5.9878549457634636,11,13,0.3102004769452221
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.003,broadcast,parameter_gradient_nonroot,24,1.7213350038419262,4.717071295620037,10,13,0.3874176315912407
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.01,exact,path_q,6,0.33119383935202557,1.4368199231374041,3,4,0.8249067984364095
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.01,exact,loss_credit,6,0.4344552886468025,1.3847037767225183,2,4,0.8414863328707259
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.01,exact,parameter_jacobian_nonroot,24,1.1509769900701001,5.872850084236328,11,13,0.31369947968077466
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.01,exact,parameter_gradient_nonroot,24,1.5306303633524414,4.728260099624803,10,13,0.38216112232644284
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.01,global_projection,path_q,6,0.34344707545929504,1.4567491363055942,3,4,0.8187555948783949
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.01,global_projection,loss_credit,6,0.46717693223595524,1.3926944644019796,2,4,0.8390830822114674
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.01,global_projection,parameter_jacobian_nonroot,24,1.1989939872591604,6.01394025234368,11,13,0.3098485319102933
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.01,global_projection,parameter_gradient_nonroot,24,1.6623113380911814,4.706458807274001,10,13,0.38983222260484884
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.01,shuffled_projection,path_q,6,0.34998378195751717,1.4650441963733698,3,4,0.8159646287883757
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.01,shuffled_projection,loss_credit,6,0.4719129235812209,1.4002529546052385,2,4,0.8364015446816422
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.01,shuffled_projection,parameter_jacobian_nonroot,24,1.2235611806947855,6.053780466838582,11,13,0.30810969126115745
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.01,shuffled_projection,parameter_gradient_nonroot,24,1.676807252565434,4.750322754219289,10,13,0.38577471618469783
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.03,subtree_projection,path_q,6,0.33676198063648866,1.5940431302770213,3,4,0.7756791870001754
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.03,subtree_projection,loss_credit,6,0.44998270324605466,1.490493108882364,3,4,0.8065196523133246
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.03,subtree_projection,parameter_jacobian_nonroot,24,1.1684305376322925,6.2722691318388435,11,14,0.30203489423155117
frozen_algebraic_replay,127219,matching,1,compatible,adam,0.03,subtree_projection,parameter_gradient_nonroot,24,1.5806751407438604,4.8502994114498845,10,13,0.38220086363157646
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,exact,path_q,6,0.16236990246053565,1.6177004001075463,3,4,0.7688659267494921
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,exact,loss_credit,6,0.1867318899755981,1.534450746496907,3,4,0.7936833978763523
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,exact,parameter_jacobian_nonroot,24,0.5532394767776962,6.662008306449946,11,14,0.278439432797308
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,exact,parameter_gradient_nonroot,24,0.6379281218426298,5.506977160195259,10,13,0.3430214096666337
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,broadcast,path_q,6,0.19126334380136076,1.6361139378815097,3,3,0.7629061304554703
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,broadcast,loss_credit,6,0.21914610664872633,1.5247060306177709,3,3,0.7963985587369492
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,broadcast,parameter_jacobian_nonroot,24,0.6734684856076836,6.672972568941011,9,13,0.2818702270051031
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,broadcast,parameter_gradient_nonroot,24,0.774540480752967,5.255029827101963,9,13,0.36368604356074163
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,global_projection,path_q,6,0.15875490051619376,1.673262627118258,3,4,0.7536565853477268
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,global_projection,loss_credit,6,0.1934696685717631,1.5475266287375802,3,4,0.7902832814385321
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,global_projection,parameter_jacobian_nonroot,24,0.5500588548435558,6.764234388994023,10,14,0.2777269452533484
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,global_projection,parameter_gradient_nonroot,24,0.67776707175993,5.175619888753994,10,13,0.37021550671359704
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,subtree_projection,path_q,6,0.15894061674282964,1.676439482781218,3,4,0.7528284018363862
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,subtree_projection,loss_credit,6,0.1935680082560874,1.5501407747154041,3,4,0.7895463879955418
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,subtree_projection,parameter_jacobian_nonroot,24,0.5507901090711644,6.7741107655144495,10,14,0.2773871774079872
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,subtree_projection,parameter_gradient_nonroot,24,0.6781080418050225,5.185650715475581,10,13,0.36959973203886687
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,shuffled_projection,path_q,6,0.15894061674282964,1.676439482781218,3,4,0.7528284018363862
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,shuffled_projection,loss_credit,6,0.1935680082560874,1.5501407747154041,3,4,0.7895463879955418
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,shuffled_projection,parameter_jacobian_nonroot,24,0.5507901090711644,6.7741107655144495,10,14,0.2773871774079872
frozen_algebraic_replay,127219,matching,16,compatible,sgd,0.03,shuffled_projection,parameter_gradient_nonroot,24,0.6781080418050225,5.185650715475581,10,13,0.36959973203886687
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.003,broadcast,path_q,6,0.2825795299012734,1.4509674761663238,3,4,0.8199599523904221
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.003,broadcast,loss_credit,6,0.36285479236798324,1.3931023890560044,2,3,0.8383665538694606
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.003,broadcast,parameter_jacobian_nonroot,24,0.9823680654244384,6.048352368662096,10,13,0.3048190042675694
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.003,broadcast,parameter_gradient_nonroot,24,1.274920517214396,4.880539739825689,9,12,0.3731068601231891
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.01,exact,path_q,6,0.11573426541351381,1.5291205905941314,3,3,0.7939868570255374
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.01,exact,loss_credit,6,0.11709985017674106,1.5156114928115094,3,3,0.7978368822590297
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.01,exact,parameter_jacobian_nonroot,24,0.3743295742869277,5.687438375683296,11,14,0.3115775299822463
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.01,exact,parameter_gradient_nonroot,24,0.37381483805151894,5.2666256230792365,10,14,0.3045711777844983
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.01,global_projection,path_q,6,0.1094778236023355,1.5469094439107731,3,4,0.7909765933988101
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.01,global_projection,loss_credit,6,0.1351217869340774,1.501688766909168,3,4,0.8041665060023747
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.01,global_projection,parameter_jacobian_nonroot,24,0.4033023903153368,5.280492543955348,11,13,0.34874413058307446
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.01,global_projection,parameter_gradient_nonroot,24,0.5064313208536193,4.669090098351818,10,13,0.37471158945481636
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.01,shuffled_projection,path_q,6,0.12924004742454479,1.599022214502713,3,4,0.7756737935572061
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.01,shuffled_projection,loss_credit,6,0.14982276961776236,1.5169483068330436,3,4,0.7998249061641534
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.01,shuffled_projection,parameter_jacobian_nonroot,24,0.44788220094562936,5.9770097454529,11,14,0.30039573093713273
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.01,shuffled_projection,parameter_gradient_nonroot,24,0.5174990128205925,5.220624961238565,10,13,0.3218154078257383
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.03,subtree_projection,path_q,6,0.10661224865456616,2.257621233299828,3,3,0.565507119240824
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.03,subtree_projection,loss_credit,6,0.09365100797626506,2.3052257306625727,3,3,0.538573510749395
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.03,subtree_projection,parameter_jacobian_nonroot,24,0.45181594660797275,5.366364626464595,7,9,0.31718089942300526
frozen_algebraic_replay,127219,matching,16,compatible,adam,0.03,subtree_projection,parameter_gradient_nonroot,24,0.3822353953868731,5.311297513636565,7,9,0.3178605941988216
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,exact,path_q,6,0.06436906151974069,1.7008448147818624,3,4,0.7392486726090657
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,exact,loss_credit,6,0.06410888249711007,1.6528593327543835,3,4,0.755107080792793
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,exact,parameter_jacobian_nonroot,24,0.2116791955868058,5.18928781612598,8,12,0.32828687349049274
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,exact,parameter_gradient_nonroot,24,0.20797876250066466,4.944022196355763,8,12,0.33102743650653943
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,broadcast,path_q,6,0.14478237542286804,1.543067641380581,2,4,0.786594700765251
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,broadcast,loss_credit,6,0.12261276318774336,1.4893847008623338,2,4,0.8032320227185084
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,broadcast,parameter_jacobian_nonroot,24,0.6738558857078172,8.239270132302208,12,14,0.24341331174032335
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,broadcast,parameter_gradient_nonroot,24,0.559724151374466,7.6512759915579025,11,14,0.25232532030823296
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,global_projection,path_q,6,0.0349016522337804,1.8940025964029341,3,4,0.7008019260119415
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,global_projection,loss_credit,6,0.034120854409528396,1.8001471794727022,3,4,0.7230982570436868
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,global_projection,parameter_jacobian_nonroot,24,0.1187564130110347,5.7579761083658045,9,13,0.3013934143352292
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,global_projection,parameter_gradient_nonroot,24,0.11548801789138347,5.16767268204783,8,12,0.3219143077296566
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,subtree_projection,path_q,6,0.03402170943387198,1.9152854896066596,3,4,0.6958994661408625
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,subtree_projection,loss_credit,6,0.03325485109049953,1.826034556369076,3,4,0.7166584932902198
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,subtree_projection,parameter_jacobian_nonroot,24,0.11599717986002735,5.790649670009742,9,13,0.29906844227557217
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,subtree_projection,parameter_gradient_nonroot,24,0.11283140924836495,5.214258977180583,8,12,0.31789907581835986
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,shuffled_projection,path_q,6,0.03402170943387198,1.9152854896066596,3,4,0.6958994661408625
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,shuffled_projection,loss_credit,6,0.03325485109049953,1.826034556369076,3,4,0.7166584932902198
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,shuffled_projection,parameter_jacobian_nonroot,24,0.11599717986002735,5.790649670009742,9,13,0.29906844227557217
frozen_algebraic_replay,127219,matching,64,compatible,sgd,0.03,shuffled_projection,parameter_gradient_nonroot,24,0.11283140924836495,5.214258977180583,8,12,0.31789907581835986
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.003,broadcast,path_q,6,0.12391930680423886,1.9095064635657495,3,3,0.6714359767517607
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.003,broadcast,loss_credit,6,0.1375456852043064,1.7812296785496327,3,3,0.7107330258521484
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.003,broadcast,parameter_jacobian_nonroot,24,0.42696636129023535,6.252148873238906,9,12,0.298562627982242
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.003,broadcast,parameter_gradient_nonroot,24,0.474079411713513,5.365958773212717,9,12,0.34293998558214656
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.01,exact,path_q,6,0.6352923370910811,1.789191715150898,2,3,0.6866674203950317
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.01,exact,loss_credit,6,0.38852451617042183,1.7907039490847614,2,3,0.6845117133030054
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.01,exact,parameter_jacobian_nonroot,24,2.443742110263634,6.1345714381633485,11,13,0.31492152200016116
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.01,exact,parameter_gradient_nonroot,24,1.4841723334045729,5.9370516734361045,11,13,0.3233872655068826
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.01,global_projection,path_q,6,0.08259449561026443,1.6359531322607168,3,4,0.7641406619138995
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.01,global_projection,loss_credit,6,0.07758319221874808,1.6549375068918413,3,4,0.757238911118239
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.01,global_projection,parameter_jacobian_nonroot,24,0.3394651388778439,5.626330241837084,10,14,0.32643970556200114
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.01,global_projection,parameter_gradient_nonroot,24,0.3166990430252075,5.427466692256544,9,14,0.3208646904270153
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.01,shuffled_projection,path_q,6,0.1997172881451449,1.4420181214062235,2,3,0.8147268921457256
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.01,shuffled_projection,loss_credit,6,0.16280181727701812,1.4279302684294424,2,3,0.8198633814953338
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.01,shuffled_projection,parameter_jacobian_nonroot,24,0.8058783449693616,4.216959933916176,7,9,0.40111664396941554
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.01,shuffled_projection,parameter_gradient_nonroot,24,0.6370122808163563,4.129855951399132,7,9,0.39877665621034064
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.03,subtree_projection,path_q,6,0.05984686046528259,1.362792412281058,3,4,0.8505754297745084
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.03,subtree_projection,loss_credit,6,0.050076182200960405,1.3802074862635363,2,4,0.8435183040746882
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.03,subtree_projection,parameter_jacobian_nonroot,24,0.34505239784020636,6.439529297890108,11,13,0.2730086981433386
frozen_algebraic_replay,127219,matching,64,compatible,adam,0.03,subtree_projection,parameter_gradient_nonroot,24,0.2899874890953661,5.790766618941756,10,13,0.2936673501519358
frozen_algebraic_replay,127219,matching,256,compatible,sgd,0.03,exact,path_q,6,0.46184681165356284,1.5142349106989563,2,2,0.7843595466502589
frozen_algebraic_replay,127219,matching,256,compatible,sgd,0.03,exact,loss_credit,6,0.3619818731278164,1.5033811267436432,2,2,0.7884874566971793
frozen_algebraic_replay,127219,matching,256,compatible,sgd,0.03,exact,parameter_jacobian_nonroot,24,1.6066780152807605,4.472385770931789,7,8,0.37716553602787695
frozen_algebraic_replay,127219,matching,256,compatible,sgd,0.03,exact,parameter_gradient_nonroot,24,1.2395431060617792,4.503251170464677,7,8,0.36957326631701654
frozen_algebraic_replay,127219,matching,256,compatible,sgd,0.03,broadcast,path_q,6,0.4523885154177784,1.000222459772692,1,1,0.9998887839056011
frozen_algebraic_replay,127219,matching,256,compatible,sgd,0.03,broadcast,loss_credit,6,0.007577281229701666,1.0002102600853156,1,1,0.9998948822989964
frozen_algebraic_replay,127219,matching,256,compatible,sgd,0.03,broadcast,parameter_jacobian_nonroot,24,4.275812458811771,7.454538562762894,12,15,0.2288913005027926
frozen_algebraic_replay,127219,matching,256,compatible,sgd,0.03,broadcast,parameter_gradient_nonroot,24,0.06787008699783036,7.5163873441970415,11,14,0.2417553942154281
frozen_algebraic_replay,127219,matching,256,compatible,sgd,0.03,global_projection,path_q,6,0.07884652342044882,1.4896147283355847,2,3,0.8042156395321821
frozen_algebraic_replay,127219,matching,256,compatible,sgd,0.03,global_projection,loss_credit,6,0.07438568137059248,1.5404266536281948,2,3,0.7852850124281507
frozen_algebraic_replay,127219,matching,256,compatible,sgd,0.03,global_projection,parameter_jacobian_nonroot,24,0.266450267409692,5.085461498203223,6,10,0.3249391817740286
