cohort,seed,family,step,structure,optimizer,rate,rule,dictionary,channels,is_projection,population_nmse,sites,field_energy_fidelity,mean_per_example_fidelity,error_weighted_energy_fidelity,nonzero_field_examples,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_gradient_cosine_full,population_gradient_relative_error_nonroot,population_gradient_norm_nonroot
frozen_algebraic_replay,127209,matching,0,compatible,sgd,0.03,exact,unit_broadcast_fixed,1,False,1.3184436339387386,6,-5.909951559832106,-8.792727235636235,-5.660185827762306,256,-6.218873895019842,-0.014730450429211698,0.31589837735362297,2.313090327886706,0.6315859259311927
frozen_algebraic_replay,127209,matching,0,compatible,sgd,0.03,exact,initial_mean_fixed,1,False,1.3184436339387386,6,0.4618406832305809,0.33535476889758836,0.47374066863867137,256,0.5718557550565926,0.8146088427631738,0.9149524692992204,0.5850331033047651,0.6315859259311927
frozen_algebraic_replay,127209,matching,0,compatible,sgd,0.03,exact,initial_mean_projection,1,True,1.3184436339387386,6,0.5330320368694133,0.5601448559356315,0.5424660903916452,256,0.6358312246158295,0.8181837444855553,0.917467677201998,0.5751054673844364,0.6315859259311927
frozen_algebraic_replay,127209,matching,0,compatible,sgd,0.03,exact,best_fixed_rank1_q,1,True,1.3184436339387386,6,0.5567138445691078,0.5071622409433161,0.5440174268161977,256,0.60375913128746,0.8190072133367131,0.9157772704656437,0.5838151268014455,0.6315859259311927
frozen_algebraic_replay,127209,matching,0,compatible,sgd,0.03,exact,best_fixed_rank1_error,1,True,1.3184436339387386,6,0.550743326737648,0.535381107767994,0.5495181793813326,256,0.6303127332665168,0.8222073285889332,0.9186363028313462,0.5721795849766229,0.6315859259311927
frozen_algebraic_replay,127209,matching,0,compatible,sgd,0.03,exact,uniform_projection,1,True,1.3184436339387386,6,0.09196814929410124,0.07668642479021093,0.0929922402509592,256,0.060642437925968795,0.39023501662624194,0.7663617570831662,0.9291363651327872,0.6315859259311927
frozen_algebraic_replay,127209,matching,0,compatible,sgd,0.03,exact,ancestry_K2,2,True,1.3184436339387386,6,0.1318259927184109,0.11379847733637971,0.13799358699470687,256,0.08568763490076348,0.3622813498118326,0.763793994026284,0.9331269677318105,0.6315859259311927
frozen_algebraic_replay,127209,matching,0,compatible,sgd,0.03,exact,ancestry_K3,3,True,1.3184436339387386,6,0.15072846097411607,0.13352094463362468,0.15440265914049656,256,0.09389957475098742,0.36375373385035487,0.7639839627308378,0.9328222308083929,0.6315859259311927
frozen_algebraic_replay,127209,matching,0,compatible,sgd,0.03,exact,ancestry_K4,4,True,1.3184436339387386,6,0.4693148515760449,0.4191733512312239,0.448682527249454,256,0.3654026094863734,0.5911183521746044,0.8296578553440693,0.8071250062571032,0.6315859259311927
frozen_algebraic_replay,127209,matching,0,compatible,sgd,0.03,exact,ancestry_K5,5,True,1.3184436339387386,6,0.904879406470115,0.8802847440221151,0.892663258240802,256,0.8750331740716971,0.9497757241209636,0.9761347393947021,0.31468268596515053,0.6315859259311927
