cohort,seed,family,step,structure,optimizer,rate,rule,dictionary,channels,is_projection,population_nmse,sites,field_energy_fidelity,mean_per_example_fidelity,error_weighted_energy_fidelity,nonzero_field_examples,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_gradient_cosine_full,population_gradient_relative_error_nonroot,population_gradient_norm_nonroot
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,exact,unit_broadcast_fixed,1,False,1.4716824882193271,6,-6.923826616312256,-7.271512309804277,-6.59057303704149,256,-7.578633925818901,0.8015116111230383,0.769956169727103,2.221746689005987,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,exact,initial_mean_fixed,1,False,1.4716824882193271,6,0.8601473350541183,0.8730473228361861,0.8458277085520978,256,0.8214469149381125,0.9663199247559169,0.9886130712268446,0.25734534813562476,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,exact,initial_mean_projection,1,True,1.4716824882193271,6,0.8618419676399789,0.8746066406657484,0.8473953496873239,256,0.8233940343164678,0.9662456897174154,0.9885756030711844,0.25783634653613574,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,exact,best_fixed_rank1_q,1,True,1.4716824882193271,6,0.8619834591211792,0.8736638454333918,0.847988195429758,256,0.8241167231932693,0.9662335144522067,0.9885718571337966,0.25787653218796913,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,exact,best_fixed_rank1_error,1,True,1.4716824882193271,6,0.8594296436122644,0.8690075743816301,0.8504909721066102,256,0.8272100142764411,0.965440694464183,0.9882959224670784,0.26101293078058035,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,exact,uniform_projection,1,True,1.4716824882193271,6,0.5047786906143084,0.4859312390682712,0.5206105384516687,256,0.502054155551027,0.816894041672549,0.9369405413289152,0.6020920382459967,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,exact,ancestry_K2,2,True,1.4716824882193271,6,0.62427031710127,0.6119723024329669,0.6559467448127182,256,0.6540836313641263,0.9044859843292635,0.9678491774974163,0.43148845599214697,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,exact,ancestry_K3,3,True,1.4716824882193271,6,0.8432555899225341,0.84389901380718,0.8447985530699518,256,0.8471705998997121,0.9787804085631375,0.9927515568413106,0.20585710265178944,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,exact,ancestry_K4,4,True,1.4716824882193271,6,0.84458826888161,0.8453077869799815,0.8460791030401559,256,0.8483337405193421,0.9792830477971832,0.9929344881382952,0.2031594976552045,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,exact,ancestry_K5,5,True,1.4716824882193271,6,0.916222863173773,0.908980733849139,0.9200698398418625,256,0.9189883831247969,0.9908687875694937,0.9967645603271769,0.13886789364951052,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,exact,ancestry_K6,6,True,1.4716824882193271,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0,1.5125041206675204e-15,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,broadcast,unit_broadcast_fixed,1,False,1.4716824882193271,6,-6.923826616312256,-7.271512309804277,-6.59057303704149,256,-7.578633925818901,0.8015116111230383,0.769956169727103,2.221746689005987,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,broadcast,initial_mean_fixed,1,False,1.4716824882193271,6,0.8601473350541183,0.8730473228361861,0.8458277085520978,256,0.8214469149381125,0.9663199247559169,0.9886130712268446,0.25734534813562476,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,broadcast,initial_mean_projection,1,True,1.4716824882193271,6,0.8618419676399789,0.8746066406657484,0.8473953496873239,256,0.8233940343164678,0.9662456897174154,0.9885756030711844,0.25783634653613574,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,broadcast,best_fixed_rank1_q,1,True,1.4716824882193271,6,0.8619834591211792,0.8736638454333918,0.847988195429758,256,0.8241167231932693,0.9662335144522067,0.9885718571337966,0.25787653218796913,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,broadcast,best_fixed_rank1_error,1,True,1.4716824882193271,6,0.8594296436122644,0.8690075743816301,0.8504909721066102,256,0.8272100142764411,0.965440694464183,0.9882959224670784,0.26101293078058035,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,broadcast,uniform_projection,1,True,1.4716824882193271,6,0.5047786906143084,0.4859312390682712,0.5206105384516687,256,0.502054155551027,0.816894041672549,0.9369405413289152,0.6020920382459967,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,broadcast,ancestry_K2,2,True,1.4716824882193271,6,0.62427031710127,0.6119723024329669,0.6559467448127182,256,0.6540836313641263,0.9044859843292635,0.9678491774974163,0.43148845599214697,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,broadcast,ancestry_K3,3,True,1.4716824882193271,6,0.8432555899225341,0.84389901380718,0.8447985530699518,256,0.8471705998997121,0.9787804085631375,0.9927515568413106,0.20585710265178944,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,broadcast,ancestry_K4,4,True,1.4716824882193271,6,0.84458826888161,0.8453077869799815,0.8460791030401559,256,0.8483337405193421,0.9792830477971832,0.9929344881382952,0.2031594976552045,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,broadcast,ancestry_K5,5,True,1.4716824882193271,6,0.916222863173773,0.908980733849139,0.9200698398418625,256,0.9189883831247969,0.9908687875694937,0.9967645603271769,0.13886789364951052,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,broadcast,ancestry_K6,6,True,1.4716824882193271,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0,1.5125041206675204e-15,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,global_projection,unit_broadcast_fixed,1,False,1.4716824882193271,6,-6.923826616312256,-7.271512309804277,-6.59057303704149,256,-7.578633925818901,0.8015116111230383,0.769956169727103,2.221746689005987,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,global_projection,initial_mean_fixed,1,False,1.4716824882193271,6,0.8601473350541183,0.8730473228361861,0.8458277085520978,256,0.8214469149381125,0.9663199247559169,0.9886130712268446,0.25734534813562476,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,global_projection,initial_mean_projection,1,True,1.4716824882193271,6,0.8618419676399789,0.8746066406657484,0.8473953496873239,256,0.8233940343164678,0.9662456897174154,0.9885756030711844,0.25783634653613574,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,global_projection,best_fixed_rank1_q,1,True,1.4716824882193271,6,0.8619834591211792,0.8736638454333918,0.847988195429758,256,0.8241167231932693,0.9662335144522067,0.9885718571337966,0.25787653218796913,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,global_projection,best_fixed_rank1_error,1,True,1.4716824882193271,6,0.8594296436122644,0.8690075743816301,0.8504909721066102,256,0.8272100142764411,0.965440694464183,0.9882959224670784,0.26101293078058035,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,global_projection,uniform_projection,1,True,1.4716824882193271,6,0.5047786906143084,0.4859312390682712,0.5206105384516687,256,0.502054155551027,0.816894041672549,0.9369405413289152,0.6020920382459967,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,global_projection,ancestry_K2,2,True,1.4716824882193271,6,0.62427031710127,0.6119723024329669,0.6559467448127182,256,0.6540836313641263,0.9044859843292635,0.9678491774974163,0.43148845599214697,0.5051919674584495
frozen_algebraic_replay,127205,matching,0,compatible,sgd,0.03,global_projection,ancestry_K3,3,True,1.4716824882193271,6,0.8432555899225341,0.84389901380718,0.8447985530699518,256,0.8471705998997121,0.9787804085631375,0.9927515568413106,0.20585710265178944,0.5051919674584495
