seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds,selected_rate
127216,matching,assignment_shuffled,adam,0.003,broadcast,1024,0.7833143330477352,0.7566445126225348,1.0,0.7743741122748039,1.6045250246572131,0,0,2.521495074421298,1.3578688795723877,0.5,28,14,3,2.2838093820028007,0.003
127216,matching,assignment_shuffled,adam,0.01,exact,1024,0.525813796335632,0.5142225395847597,1.0,1.0,0.0,0,0,2.5006907427770626,1.206445104682198,0.5,28,14,3,2.2838435010053217,0.01
127216,matching,assignment_shuffled,adam,0.01,global_projection,1024,0.52976279783602,0.5210037559159602,1.0,0.8235147562694137,0.3088793864583451,0,0,3.3387840771751773,1.966219497533339,0.5,28,14,3,2.283860274939798,0.01
127216,matching,assignment_shuffled,adam,0.01,shuffled_projection,1024,0.5534741814322983,0.5401480855066212,1.0,0.9783781886249332,0.3003054353094468,0,811,3.824010104318879,2.0,0.5,28,14,3,2.2838778760051355,0.01
127216,matching,assignment_shuffled,adam,0.03,subtree_projection,1024,0.530119311146328,0.5198067047594768,1.0,0.922420494794226,0.2252395242573377,0,0,4.435656012070168,1.919673750090768,0.5,28,14,3,2.283915529958904,0.03
127216,quartet,compatible,sgd,0.03,exact,1024,1.0008474968642485,0.9551330185240204,0.5,1.0,0.0,0,0,2.178049769977974,1.1389010850850785,0.0,28,14,3,2.2660327560734004,0.03
127216,quartet,compatible,sgd,0.03,broadcast,1024,0.7911341416749591,0.7368044070883966,0.5,-0.1444601154890989,1.3975321634954443,0,0,2.75645524748741,1.292590529881881,0.0,28,14,3,2.2660413699923083,0.03
127216,quartet,compatible,sgd,0.03,global_projection,1024,1.049737024521694,1.001103099035885,0.5,0.9184534465389352,0.0046183207434899,0,0,2.358848176385527,1.138432318499392,0.0,28,14,3,2.266050144098699,0.03
127216,quartet,compatible,sgd,0.03,subtree_projection,1024,0.7213851357061875,0.6806314072006369,0.5,0.3731060643418168,0.3467613298499543,0,0,2.4515937722192507,1.1904209226171014,0.0,28,14,3,2.266058971057646,0.03
127216,quartet,compatible,sgd,0.03,shuffled_projection,1024,1.0454579307914336,0.997201974860557,0.5,0.6888256227143017,0.0059103857023453,0,0,2.3964951047313496,1.1366089136709217,0.0,28,14,3,2.2660677360836416,0.03
127216,quartet,compatible,adam,0.003,broadcast,1024,0.933188046418362,0.8809468561181804,0.5,-0.0447458549936044,2.026083484481938,0,0,2.5011942688062505,1.2085979630377497,0.0,28,14,3,2.266084891045466,0.003
127216,quartet,compatible,adam,0.01,exact,1024,0.0467426791484668,0.0014361686013381,0.5,1.0,0.0,0,0,2.9541102568812603,1.7151810016042797,0.0,28,14,3,2.266137461992912,0.01
127216,quartet,compatible,adam,0.01,global_projection,1024,0.0985852023003631,0.0538164940645365,0.5,0.480916681019233,0.7124183461516196,0,233,3.68750982383766,1.633433535260233,0.0,28,14,3,2.266156330006197,0.01
127216,quartet,compatible,adam,0.01,shuffled_projection,1024,0.048418270372193,0.0030830419236361,0.5,0.8931014470306904,0.4439263542362688,0,26,3.018074470941586,1.5297779182732705,0.0,28,14,3,2.26617494400125,0.01
127216,quartet,compatible,adam,0.03,subtree_projection,1024,0.0529974683669341,0.0081880885214089,0.5,0.8656940553225744,0.3698107082651657,0,82,3.360564398283664,1.9894794518803027,0.0,28,14,3,2.2662126150680706,0.03
127216,quartet,assignment_shuffled,sgd,0.03,exact,1024,1.0484042991372855,1.0017286376720165,0.5,1.0,0.0,0,0,2.112471908137872,1.089072039388458,0.5,28,14,3,2.266325865057297,0.03
127216,quartet,assignment_shuffled,sgd,0.03,broadcast,1024,1.0503233817468605,1.0036417560870754,0.5,0.58910305584574,5.500926222475717,0,0,2.662804801840341,1.5364889223552578,0.5,28,14,3,2.2663351360242814,0.03
127216,quartet,assignment_shuffled,sgd,0.03,global_projection,1024,1.0478738742941054,1.0022606932316178,0.5,0.9958623904120412,0.00486779928556,0,0,2.109230648024923,1.0751372028347836,0.5,28,14,3,2.266344291041605,0.03
127216,quartet,assignment_shuffled,sgd,0.03,subtree_projection,1024,1.048419152823343,1.00207297074799,0.5,0.9835399266321588,0.0142002557342587,0,0,2.015251934387325,1.066616638834997,0.5,28,14,3,2.266353292041458,0.03
127216,quartet,assignment_shuffled,sgd,0.03,shuffled_projection,1024,1.0482113548952037,1.0022207602462263,0.5,0.9975553381686594,0.0052594775303518,0,0,2.1245206526010665,1.0978167538128236,0.5,28,14,3,2.266362595022656,0.03
127216,quartet,assignment_shuffled,adam,0.003,broadcast,1024,1.0457764812639825,1.0017786453804578,0.5,0.4337681032769242,5.833415527145035,0,0,2.3771080942179856,1.2672981483237151,0.5,28,14,3,2.2663832610705867,0.003
127216,quartet,assignment_shuffled,adam,0.01,exact,1024,0.5518627831938818,0.5105492401269611,0.5,1.0,0.0,0,0,2.9643625631056665,1.85254180491524,0.5,28,14,3,2.266420106054284,0.01
127216,quartet,assignment_shuffled,adam,0.01,global_projection,1024,1.045204527912134,1.0015985260028086,0.5,0.946305747191133,0.0155148834095527,0,0,2.374024058339914,1.3169107010097805,0.5,28,14,3,2.266438333084807,0.01
127216,quartet,assignment_shuffled,adam,0.01,shuffled_projection,1024,0.573236506560944,0.5287620969767253,0.5,0.808511726863465,0.4737255243105503,0,391,3.68478654170178,2.0,0.5,28,14,3,2.266457396093756,0.01
127216,quartet,assignment_shuffled,adam,0.03,subtree_projection,1024,0.6134756901679337,0.5649371062157044,0.5,0.9606466341808322,0.2971671702882436,0,16,4.434972766769521,1.9550233330986,0.5,28,14,3,2.2664975750958547,0.03
127216,nested,compatible,sgd,0.03,exact,1024,0.0226656647923979,0.0002156211297014,1.0,1.0000000000000002,0.0,0,0,2.6916276115317546,1.2051586971914858,0.0,28,14,4,2.290016089915298,0.03
127216,nested,compatible,sgd,0.03,broadcast,1024,0.7821544850124797,0.7483077146666577,1.0,0.9397978469120496,4.636794677524253,0,0,2.9821900090677,1.4550495828988743,0.0,28,14,4,2.290024763904512,0.03
127216,nested,compatible,sgd,0.03,global_projection,1024,0.4728115333409334,0.4507966707967908,1.0,0.4460648895645525,0.679553830198817,0,0,2.403870961337057,1.177377461758771,0.0,28,14,4,2.2900333179859444,0.03
127216,nested,compatible,sgd,0.03,subtree_projection,1024,0.1895761877545466,0.169941654374547,1.0,0.7478148413144649,0.4775681627974021,0,0,2.7494257584088846,1.22840471379693,0.0,28,14,4,2.290042979991995,0.03
127216,nested,compatible,sgd,0.03,shuffled_projection,1024,0.1895761877545466,0.169941654374547,1.0,0.7478148413144649,0.4775681627974021,0,0,2.7494257584088846,1.22840471379693,0.0,28,14,4,2.290051992982626,0.03
127216,nested,compatible,adam,0.003,broadcast,1024,0.7772821638364578,0.7515906600620283,1.0,0.7936512011081416,4.524127117649277,0,0,2.7987236768884447,1.305665135680489,0.0,28,14,4,2.2900689219823107,0.003
127216,nested,compatible,adam,0.01,exact,1024,0.0249773232046315,0.0025328095268706,1.0,1.0000000000000002,0.0,0,0,2.837193690577822,1.6653160678570549,0.0,28,14,4,2.290103454957716,0.01
127216,nested,compatible,adam,0.01,global_projection,1024,0.0541966352952952,0.0321278550305787,1.0,0.308762877965101,0.6795254831322423,0,42,2.8473093960632494,1.281296396450616,0.0,28,14,4,2.290120412944816,0.01
127216,nested,compatible,adam,0.01,shuffled_projection,1024,0.0280984054668654,0.005528061806152,1.0,0.6690428217381912,0.5723459685882759,0,33,3.1308191431210592,1.82413613315456,0.0,28,14,4,2.290140073979273,0.01
127216,nested,compatible,adam,0.03,subtree_projection,1024,0.4672209071110496,0.4309239692271244,1.0,0.9835777938240756,0.1598257298391243,0,930,5.744388691679205,2.0,0.0,28,14,4,2.290175403002649,0.03
127216,nested,assignment_shuffled,sgd,0.03,exact,1024,1.0272561556709388,1.0023930752181829,1.0,1.0,0.0,0,0,1.719037532408455,0.8180312842782727,0.75,28,14,4,2.290277360938489,0.03
127216,nested,assignment_shuffled,sgd,0.03,broadcast,1024,1.025983283300942,1.0021412779074086,1.0,0.9492995595305124,5.864286879352056,0,0,2.989815139288587,1.3624923391032058,0.75,28,14,4,2.2902877149172127,0.03
127216,nested,assignment_shuffled,sgd,0.03,global_projection,1024,1.0284139522457458,1.0033522245722966,1.0,0.423899987255272,0.3912284996648406,0,0,1.7983203646814456,0.8315574969909934,0.75,28,14,4,2.290296277962625,0.03
127216,nested,assignment_shuffled,sgd,0.03,subtree_projection,1024,1.0292544265983483,1.003701892081144,1.0,0.5646650894531643,0.3637603428139547,0,0,1.7512333514522442,0.8309042527251356,0.75,28,14,4,2.2903067829320207,0.03
127216,nested,assignment_shuffled,sgd,0.03,shuffled_projection,1024,1.0292544265983483,1.003701892081144,1.0,0.5646650894531643,0.3637603428139547,0,0,1.7512333514522442,0.8309042527251356,0.75,28,14,4,2.290315314894542,0.03
