model,epoch,heldout_loss,heldout_accuracy,gradient_cosine_own_state,seed,calibration_samples,cue_noise_sd,cue_delay_trials,method,coefficient_group_accuracy,coefficient_target_mse,maximum_route_norm_error
0,0,0.689873615386,0.5205078125,0.976051812876,52016,16,0,0,oracle_context,1,0,0
1,0,0.689873615386,0.5205078125,0.976051812876,52016,16,0,0,learned_local_cue,1,0,0
2,0,0.689873615386,0.5205078125,-0.96302770087,52016,16,0,0,frozen_profile,0.25,0.1875,0
3,0,0.689873615386,0.5205078125,-0.946100319407,52016,16,0,0,mismatched_encoder,0,0.5,0
4,0,0.689873615386,0.5205078125,0.976051812876,52016,16,0,1,oracle_context,1,0,0
5,0,0.689873615386,0.5205078125,-0.910390936296,52016,16,0,1,learned_local_cue,0.23681640625,0.381591796875,0
6,0,0.689873615386,0.5205078125,-0.96302770087,52016,16,0,1,frozen_profile,0.25,0.1875,0
7,0,0.689873615386,0.5205078125,-0.935138062525,52016,16,0,1,mismatched_encoder,0.2626953125,0.36865234375,0
8,0,0.689873615386,0.5205078125,0.976051812876,52016,16,0,4,oracle_context,1,0,0
9,0,0.689873615386,0.5205078125,-0.915668267129,52016,16,0,4,learned_local_cue,0.24462890625,0.377685546875,0
10,0,0.689873615386,0.5205078125,-0.96302770087,52016,16,0,4,frozen_profile,0.25,0.1875,0
11,0,0.689873615386,0.5205078125,-0.946010827919,52016,16,0,4,mismatched_encoder,0.2529296875,0.37353515625,0
12,0,0.689873615386,0.5205078125,0.976051812876,52016,64,0,0,oracle_context,1,0,0
13,0,0.689873615386,0.5205078125,0.976051812876,52016,64,0,0,learned_local_cue,1,0,0
14,0,0.689873615386,0.5205078125,-0.96302770087,52016,64,0,0,frozen_profile,0.25,0.1875,0
15,0,0.689873615386,0.5205078125,-0.946100319407,52016,64,0,0,mismatched_encoder,0,0.5,0
16,0,0.689873615386,0.5205078125,0.976051812876,52016,64,0,1,oracle_context,1,0,0
17,0,0.689873615386,0.5205078125,-0.910390936296,52016,64,0,1,learned_local_cue,0.23681640625,0.381591796875,0
18,0,0.689873615386,0.5205078125,-0.96302770087,52016,64,0,1,frozen_profile,0.25,0.1875,0
19,0,0.689873615386,0.5205078125,-0.935138062525,52016,64,0,1,mismatched_encoder,0.2626953125,0.36865234375,0
20,0,0.689873615386,0.5205078125,0.976051812876,52016,64,0,4,oracle_context,1,0,0
21,0,0.689873615386,0.5205078125,-0.915668267129,52016,64,0,4,learned_local_cue,0.24462890625,0.377685546875,0
22,0,0.689873615386,0.5205078125,-0.96302770087,52016,64,0,4,frozen_profile,0.25,0.1875,0
23,0,0.689873615386,0.5205078125,-0.946010827919,52016,64,0,4,mismatched_encoder,0.2529296875,0.37353515625,0
24,0,0.689873615386,0.5205078125,0.976051812876,52016,256,0,0,oracle_context,1,0,0
25,0,0.689873615386,0.5205078125,0.976051812876,52016,256,0,0,learned_local_cue,1,0,0
26,0,0.689873615386,0.5205078125,-0.96302770087,52016,256,0,0,frozen_profile,0.25,0.1875,0
27,0,0.689873615386,0.5205078125,-0.946100319407,52016,256,0,0,mismatched_encoder,0,0.5,0
28,0,0.689873615386,0.5205078125,0.976051812876,52016,256,0,1,oracle_context,1,0,0
29,0,0.689873615386,0.5205078125,-0.910390936296,52016,256,0,1,learned_local_cue,0.23681640625,0.381591796875,0
30,0,0.689873615386,0.5205078125,-0.96302770087,52016,256,0,1,frozen_profile,0.25,0.1875,0
31,0,0.689873615386,0.5205078125,-0.935138062525,52016,256,0,1,mismatched_encoder,0.2626953125,0.36865234375,0
32,0,0.689873615386,0.5205078125,0.976051812876,52016,256,0,4,oracle_context,1,0,0
33,0,0.689873615386,0.5205078125,-0.915668267129,52016,256,0,4,learned_local_cue,0.24462890625,0.377685546875,0
34,0,0.689873615386,0.5205078125,-0.96302770087,52016,256,0,4,frozen_profile,0.25,0.1875,0
35,0,0.689873615386,0.5205078125,-0.946010827919,52016,256,0,4,mismatched_encoder,0.2529296875,0.37353515625,0
36,0,0.689873615386,0.5205078125,0.976051812876,52016,16,0.5,0,oracle_context,1,0,0
37,0,0.689873615386,0.5205078125,-0.809619658141,52016,16,0.5,0,learned_local_cue,0.41845703125,0.290771484375,0
38,0,0.689873615386,0.5205078125,-0.96302770087,52016,16,0.5,0,frozen_profile,0.25,0.1875,0
39,0,0.689873615386,0.5205078125,-0.816165517271,52016,16,0.5,0,mismatched_encoder,0.30859375,0.345703125,0
40,0,0.689873615386,0.5205078125,0.976051812876,52016,16,0.5,1,oracle_context,1,0,0
41,0,0.689873615386,0.5205078125,-0.901719194039,52016,16,0.5,1,learned_local_cue,0.23486328125,0.382568359375,0
42,0,0.689873615386,0.5205078125,-0.96302770087,52016,16,0.5,1,frozen_profile,0.25,0.1875,0
43,0,0.689873615386,0.5205078125,-0.908744292952,52016,16,0.5,1,mismatched_encoder,0.2626953125,0.36865234375,0
44,0,0.689873615386,0.5205078125,0.976051812876,52016,16,0.5,4,oracle_context,1,0,0
45,0,0.689873615386,0.5205078125,-0.888389062966,52016,16,0.5,4,learned_local_cue,0.2490234375,0.37548828125,0
46,0,0.689873615386,0.5205078125,-0.96302770087,52016,16,0.5,4,frozen_profile,0.25,0.1875,0
47,0,0.689873615386,0.5205078125,-0.876114766935,52016,16,0.5,4,mismatched_encoder,0.24755859375,0.376220703125,0
48,0,0.689873615386,0.5205078125,0.976051812876,52016,64,0.5,0,oracle_context,1,0,0
