model,epoch,heldout_loss,heldout_accuracy,gradient_cosine_own_state,seed,calibration_samples,cue_noise_sd,cue_delay_trials,method,coefficient_group_accuracy,coefficient_target_mse,maximum_route_norm_error
61,0,0.688405430041,0.54248046875,0.43123407568,52010,256,0.5,0,learned_local_cue,0.67578125,0.162109375,0
62,0,0.688405430041,0.54248046875,-0.951130398251,52010,256,0.5,0,frozen_profile,0.25,0.1875,0
63,0,0.688405430041,0.54248046875,-0.934796738703,52010,256,0.5,0,mismatched_encoder,0.10302734375,0.448486328125,0
64,0,0.688405430041,0.54248046875,0.971162182773,52010,256,0.5,1,oracle_context,1,0,0
65,0,0.688405430041,0.54248046875,-0.904833721409,52010,256,0.5,1,learned_local_cue,0.2548828125,0.37255859375,0
66,0,0.688405430041,0.54248046875,-0.951130398251,52010,256,0.5,1,frozen_profile,0.25,0.1875,0
67,0,0.688405430041,0.54248046875,-0.915757039134,52010,256,0.5,1,mismatched_encoder,0.24462890625,0.377685546875,0
68,0,0.688405430041,0.54248046875,0.971162182773,52010,256,0.5,4,oracle_context,1,0,0
69,0,0.688405430041,0.54248046875,-0.908618508572,52010,256,0.5,4,learned_local_cue,0.24365234375,0.378173828125,0
70,0,0.688405430041,0.54248046875,-0.951130398251,52010,256,0.5,4,frozen_profile,0.25,0.1875,0
71,0,0.688405430041,0.54248046875,-0.873996766456,52010,256,0.5,4,mismatched_encoder,0.2431640625,0.37841796875,0
72,0,0.688405430041,0.54248046875,0.971162182773,52010,16,1,0,oracle_context,1,0,0
73,0,0.688405430041,0.54248046875,-0.900943481561,52010,16,1,0,learned_local_cue,0.34130859375,0.329345703125,0
74,0,0.688405430041,0.54248046875,-0.951130398251,52010,16,1,0,frozen_profile,0.25,0.1875,0
75,0,0.688405430041,0.54248046875,-0.878103201263,52010,16,1,0,mismatched_encoder,0.21435546875,0.392822265625,0
76,0,0.688405430041,0.54248046875,0.971162182773,52010,16,1,1,oracle_context,1,0,0
77,0,0.688405430041,0.54248046875,-0.907091024447,52010,16,1,1,learned_local_cue,0.26171875,0.369140625,0
78,0,0.688405430041,0.54248046875,-0.951130398251,52010,16,1,1,frozen_profile,0.25,0.1875,0
79,0,0.688405430041,0.54248046875,-0.884600642238,52010,16,1,1,mismatched_encoder,0.25390625,0.373046875,0
80,0,0.688405430041,0.54248046875,0.971162182773,52010,16,1,4,oracle_context,1,0,0
81,0,0.688405430041,0.54248046875,-0.908503193056,52010,16,1,4,learned_local_cue,0.23193359375,0.384033203125,0
82,0,0.688405430041,0.54248046875,-0.951130398251,52010,16,1,4,frozen_profile,0.25,0.1875,0
83,0,0.688405430041,0.54248046875,-0.874541030447,52010,16,1,4,mismatched_encoder,0.2548828125,0.37255859375,0
84,0,0.688405430041,0.54248046875,0.971162182773,52010,64,1,0,oracle_context,1,0,0
85,0,0.688405430041,0.54248046875,-0.769546693651,52010,64,1,0,learned_local_cue,0.404296875,0.2978515625,0
86,0,0.688405430041,0.54248046875,-0.951130398251,52010,64,1,0,frozen_profile,0.25,0.1875,0
87,0,0.688405430041,0.54248046875,-0.836210339063,52010,64,1,0,mismatched_encoder,0.21044921875,0.394775390625,0
88,0,0.688405430041,0.54248046875,0.971162182773,52010,64,1,1,oracle_context,1,0,0
89,0,0.688405430041,0.54248046875,-0.853251516623,52010,64,1,1,learned_local_cue,0.251953125,0.3740234375,0
90,0,0.688405430041,0.54248046875,-0.951130398251,52010,64,1,1,frozen_profile,0.25,0.1875,0
91,0,0.688405430041,0.54248046875,-0.895059889551,52010,64,1,1,mismatched_encoder,0.236328125,0.3818359375,0
92,0,0.688405430041,0.54248046875,0.971162182773,52010,64,1,4,oracle_context,1,0,0
93,0,0.688405430041,0.54248046875,-0.846724905856,52010,64,1,4,learned_local_cue,0.255859375,0.3720703125,0
94,0,0.688405430041,0.54248046875,-0.951130398251,52010,64,1,4,frozen_profile,0.25,0.1875,0
95,0,0.688405430041,0.54248046875,-0.863030849765,52010,64,1,4,mismatched_encoder,0.24267578125,0.378662109375,0
96,0,0.688405430041,0.54248046875,0.971162182773,52010,256,1,0,oracle_context,1,0,0
97,0,0.688405430041,0.54248046875,-0.731752356978,52010,256,1,0,learned_local_cue,0.4482421875,0.27587890625,0
98,0,0.688405430041,0.54248046875,-0.951130398251,52010,256,1,0,frozen_profile,0.25,0.1875,0
99,0,0.688405430041,0.54248046875,-0.923320551503,52010,256,1,0,mismatched_encoder,0.17919921875,0.410400390625,0
100,0,0.688405430041,0.54248046875,0.971162182773,52010,256,1,1,oracle_context,1,0,0
101,0,0.688405430041,0.54248046875,-0.917654125981,52010,256,1,1,learned_local_cue,0.2568359375,0.37158203125,0
102,0,0.688405430041,0.54248046875,-0.951130398251,52010,256,1,1,frozen_profile,0.25,0.1875,0
103,0,0.688405430041,0.54248046875,-0.912852096147,52010,256,1,1,mismatched_encoder,0.25,0.375,0
104,0,0.688405430041,0.54248046875,0.971162182773,52010,256,1,4,oracle_context,1,0,0
105,0,0.688405430041,0.54248046875,-0.884572374677,52010,256,1,4,learned_local_cue,0.244140625,0.3779296875,0
106,0,0.688405430041,0.54248046875,-0.951130398251,52010,256,1,4,frozen_profile,0.25,0.1875,0
107,0,0.688405430041,0.54248046875,-0.899084662776,52010,256,1,4,mismatched_encoder,0.25537109375,0.372314453125,0
0,1,0.647400102623,0.75244140625,0.967520004742,52010,16,0,0,oracle_context,1,0,0
1,1,0.647400102623,0.75244140625,0.967520004742,52010,16,0,0,learned_local_cue,1,0,0
2,1,0.773919006273,0.220703125,-0.957782884454,52010,16,0,0,frozen_profile,0.25,0.1875,0
3,1,0.758507770544,0.23046875,-0.951059933125,52010,16,0,0,mismatched_encoder,0,0.5,0
4,1,0.647400102623,0.75244140625,0.967520004742,52010,16,0,1,oracle_context,1,0,0
5,1,0.726707354004,0.29296875,-0.898280391274,52010,16,0,1,learned_local_cue,0.251953125,0.3740234375,0
6,1,0.773919006273,0.220703125,-0.957782884454,52010,16,0,1,frozen_profile,0.25,0.1875,0
7,1,0.727836088156,0.30078125,-0.909316815982,52010,16,0,1,mismatched_encoder,0.24853515625,0.375732421875,0
8,1,0.647400102623,0.75244140625,0.967520004742,52010,16,0,4,oracle_context,1,0,0
9,1,0.726573434549,0.2998046875,-0.886357535643,52010,16,0,4,learned_local_cue,0.24658203125,0.376708984375,0
10,1,0.773919006273,0.220703125,-0.957782884454,52010,16,0,4,frozen_profile,0.25,0.1875,0
11,1,0.733578130752,0.2822265625,-0.913266001421,52010,16,0,4,mismatched_encoder,0.248046875,0.3759765625,0
12,1,0.647400102623,0.75244140625,0.967520004742,52010,64,0,0,oracle_context,1,0,0
13,1,0.647400102623,0.75244140625,0.967520004742,52010,64,0,0,learned_local_cue,1,0,0
14,1,0.773919006273,0.220703125,-0.957782884454,52010,64,0,0,frozen_profile,0.25,0.1875,0
15,1,0.758507770544,0.23046875,-0.951059933125,52010,64,0,0,mismatched_encoder,0,0.5,0
16,1,0.647400102623,0.75244140625,0.967520004742,52010,64,0,1,oracle_context,1,0,0
17,1,0.726707354004,0.29296875,-0.898280391274,52010,64,0,1,learned_local_cue,0.251953125,0.3740234375,0
18,1,0.773919006273,0.220703125,-0.957782884454,52010,64,0,1,frozen_profile,0.25,0.1875,0
19,1,0.727836088156,0.30078125,-0.909316815982,52010,64,0,1,mismatched_encoder,0.24853515625,0.375732421875,0
20,1,0.647400102623,0.75244140625,0.967520004742,52010,64,0,4,oracle_context,1,0,0
21,1,0.726573434549,0.2998046875,-0.886357535643,52010,64,0,4,learned_local_cue,0.24658203125,0.376708984375,0
22,1,0.773919006273,0.220703125,-0.957782884454,52010,64,0,4,frozen_profile,0.25,0.1875,0
23,1,0.733578130752,0.2822265625,-0.913266001421,52010,64,0,4,mismatched_encoder,0.248046875,0.3759765625,0
24,1,0.647400102623,0.75244140625,0.967520004742,52010,256,0,0,oracle_context,1,0,0
25,1,0.647400102623,0.75244140625,0.967520004742,52010,256,0,0,learned_local_cue,1,0,0
26,1,0.773919006273,0.220703125,-0.957782884454,52010,256,0,0,frozen_profile,0.25,0.1875,0
27,1,0.758507770544,0.23046875,-0.951059933125,52010,256,0,0,mismatched_encoder,0,0.5,0
28,1,0.647400102623,0.75244140625,0.967520004742,52010,256,0,1,oracle_context,1,0,0
29,1,0.726707354004,0.29296875,-0.898280391274,52010,256,0,1,learned_local_cue,0.251953125,0.3740234375,0
30,1,0.773919006273,0.220703125,-0.957782884454,52010,256,0,1,frozen_profile,0.25,0.1875,0
31,1,0.727836088156,0.30078125,-0.909316815982,52010,256,0,1,mismatched_encoder,0.24853515625,0.375732421875,0
32,1,0.647400102623,0.75244140625,0.967520004742,52010,256,0,4,oracle_context,1,0,0
33,1,0.726573434549,0.2998046875,-0.886357535643,52010,256,0,4,learned_local_cue,0.24658203125,0.376708984375,0
34,1,0.773919006273,0.220703125,-0.957782884454,52010,256,0,4,frozen_profile,0.25,0.1875,0
35,1,0.733578130752,0.2822265625,-0.913266001421,52010,256,0,4,mismatched_encoder,0.248046875,0.3759765625,0
36,1,0.647400102623,0.75244140625,0.967520004742,52010,16,0.5,0,oracle_context,1,0,0
37,1,0.69339793266,0.50439453125,-0.162537631111,52010,16,0.5,0,learned_local_cue,0.55615234375,0.221923828125,0
38,1,0.773919006273,0.220703125,-0.957782884454,52010,16,0.5,0,frozen_profile,0.25,0.1875,0
39,1,0.740382574504,0.26318359375,-0.938555595212,52010,16,0.5,0,mismatched_encoder,0.1572265625,0.42138671875,0
40,1,0.647400102623,0.75244140625,0.967520004742,52010,16,0.5,1,oracle_context,1,0,0
41,1,0.730614776627,0.28466796875,-0.918866283264,52010,16,0.5,1,learned_local_cue,0.240234375,0.3798828125,0
42,1,0.773919006273,0.220703125,-0.957782884454,52010,16,0.5,1,frozen_profile,0.25,0.1875,0
43,1,0.729044956638,0.30126953125,-0.925830464426,52010,16,0.5,1,mismatched_encoder,0.24951171875,0.375244140625,0
44,1,0.647400102623,0.75244140625,0.967520004742,52010,16,0.5,4,oracle_context,1,0,0
45,1,0.729473161475,0.29736328125,-0.909447061329,52010,16,0.5,4,learned_local_cue,0.232421875,0.3837890625,0
46,1,0.773919006273,0.220703125,-0.957782884454,52010,16,0.5,4,frozen_profile,0.25,0.1875,0
47,1,0.733303739499,0.2890625,-0.916203655329,52010,16,0.5,4,mismatched_encoder,0.2578125,0.37109375,0
48,1,0.647400102623,0.75244140625,0.967520004742,52010,64,0.5,0,oracle_context,1,0,0
49,1,0.691449488932,0.5185546875,-0.0890552062614,52010,64,0.5,0,learned_local_cue,0.6103515625,0.19482421875,0
50,1,0.773919006273,0.220703125,-0.957782884454,52010,64,0.5,0,frozen_profile,0.25,0.1875,0
51,1,0.743560771347,0.251953125,-0.925759707545,52010,64,0.5,0,mismatched_encoder,0.1337890625,0.43310546875,0
52,1,0.647400102623,0.75244140625,0.967520004742,52010,64,0.5,1,oracle_context,1,0,0
53,1,0.72730544347,0.29150390625,-0.885973259532,52010,64,0.5,1,learned_local_cue,0.2509765625,0.37451171875,0
54,1,0.773919006273,0.220703125,-0.957782884454,52010,64,0.5,1,frozen_profile,0.25,0.1875,0
55,1,0.731590698646,0.28369140625,-0.92254775396,52010,64,0.5,1,mismatched_encoder,0.244140625,0.3779296875,0
56,1,0.647400102623,0.75244140625,0.967520004742,52010,64,0.5,4,oracle_context,1,0,0
57,1,0.72774162186,0.29248046875,-0.90120374613,52010,64,0.5,4,learned_local_cue,0.2373046875,0.38134765625,0
58,1,0.773919006273,0.220703125,-0.957782884454,52010,64,0.5,4,frozen_profile,0.25,0.1875,0
59,1,0.732520077906,0.28466796875,-0.88295386855,52010,64,0.5,4,mismatched_encoder,0.23876953125,0.380615234375,0
60,1,0.647400102623,0.75244140625,0.967520004742,52010,256,0.5,0,oracle_context,1,0,0
61,1,0.683233174544,0.58544921875,0.415021850199,52010,256,0.5,0,learned_local_cue,0.67578125,0.162109375,0
62,1,0.773919006273,0.220703125,-0.957782884454,52010,256,0.5,0,frozen_profile,0.25,0.1875,0
63,1,0.748252378343,0.2412109375,-0.944311357122,52010,256,0.5,0,mismatched_encoder,0.10302734375,0.448486328125,0
64,1,0.647400102623,0.75244140625,0.967520004742,52010,256,0.5,1,oracle_context,1,0,0
65,1,0.730215826212,0.28076171875,-0.913901401155,52010,256,0.5,1,learned_local_cue,0.2548828125,0.37255859375,0
66,1,0.773919006273,0.220703125,-0.957782884454,52010,256,0.5,1,frozen_profile,0.25,0.1875,0
67,1,0.729376563191,0.291015625,-0.925649658312,52010,256,0.5,1,mismatched_encoder,0.24462890625,0.377685546875,0
68,1,0.647400102623,0.75244140625,0.967520004742,52010,256,0.5,4,oracle_context,1,0,0
69,1,0.728878478804,0.28515625,-0.916325066626,52010,256,0.5,4,learned_local_cue,0.24365234375,0.378173828125,0
70,1,0.773919006273,0.220703125,-0.957782884454,52010,256,0.5,4,frozen_profile,0.25,0.1875,0
71,1,0.731414328161,0.296875,-0.890177392122,52010,256,0.5,4,mismatched_encoder,0.2431640625,0.37841796875,0
72,1,0.647400102623,0.75244140625,0.967520004742,52010,16,1,0,oracle_context,1,0,0
73,1,0.718146214081,0.33251953125,-0.908977132668,52010,16,1,0,learned_local_cue,0.34130859375,0.329345703125,0
74,1,0.773919006273,0.220703125,-0.957782884454,52010,16,1,0,frozen_profile,0.25,0.1875,0
75,1,0.73146423787,0.29638671875,-0.892088966695,52010,16,1,0,mismatched_encoder,0.21435546875,0.392822265625,0
76,1,0.647400102623,0.75244140625,0.967520004742,52010,16,1,1,oracle_context,1,0,0
77,1,0.726743300433,0.3046875,-0.917888965534,52010,16,1,1,learned_local_cue,0.26171875,0.369140625,0
78,1,0.773919006273,0.220703125,-0.957782884454,52010,16,1,1,frozen_profile,0.25,0.1875,0
79,1,0.730649299542,0.27685546875,-0.897338474422,52010,16,1,1,mismatched_encoder,0.25390625,0.373046875,0
80,1,0.647400102623,0.75244140625,0.967520004742,52010,16,1,4,oracle_context,1,0,0
81,1,0.730921484726,0.27880859375,-0.918766714449,52010,16,1,4,learned_local_cue,0.23193359375,0.384033203125,0
82,1,0.773919006273,0.220703125,-0.957782884454,52010,16,1,4,frozen_profile,0.25,0.1875,0
83,1,0.73035620876,0.2890625,-0.888764873029,52010,16,1,4,mismatched_encoder,0.2548828125,0.37255859375,0
84,1,0.647400102623,0.75244140625,0.967520004742,52010,64,1,0,oracle_context,1,0,0
85,1,0.71171063017,0.36669921875,-0.789693774164,52010,64,1,0,learned_local_cue,0.404296875,0.2978515625,0
86,1,0.773919006273,0.220703125,-0.957782884454,52010,64,1,0,frozen_profile,0.25,0.1875,0
87,1,0.732931835751,0.283203125,-0.858369826886,52010,64,1,0,mismatched_encoder,0.21044921875,0.394775390625,0
88,1,0.647400102623,0.75244140625,0.967520004742,52010,64,1,1,oracle_context,1,0,0
89,1,0.732372732462,0.2900390625,-0.873772418204,52010,64,1,1,learned_local_cue,0.251953125,0.3740234375,0
90,1,0.773919006273,0.220703125,-0.957782884454,52010,64,1,1,frozen_profile,0.25,0.1875,0
91,1,0.729504374373,0.30078125,-0.905028012432,52010,64,1,1,mismatched_encoder,0.236328125,0.3818359375,0
92,1,0.647400102623,0.75244140625,0.967520004742,52010,64,1,4,oracle_context,1,0,0
93,1,0.731434176567,0.2978515625,-0.867425613918,52010,64,1,4,learned_local_cue,0.255859375,0.3720703125,0
94,1,0.773919006273,0.220703125,-0.957782884454,52010,64,1,4,frozen_profile,0.25,0.1875,0
95,1,0.730077465536,0.30224609375,-0.881454378407,52010,64,1,4,mismatched_encoder,0.24267578125,0.378662109375,0
96,1,0.647400102623,0.75244140625,0.967520004742,52010,256,1,0,oracle_context,1,0,0
97,1,0.705451306854,0.39599609375,-0.747980577996,52010,256,1,0,learned_local_cue,0.4482421875,0.27587890625,0
98,1,0.773919006273,0.220703125,-0.957782884454,52010,256,1,0,frozen_profile,0.25,0.1875,0
99,1,0.736659889394,0.25927734375,-0.932289028777,52010,256,1,0,mismatched_encoder,0.17919921875,0.410400390625,0
100,1,0.647400102623,0.75244140625,0.967520004742,52010,256,1,1,oracle_context,1,0,0
101,1,0.731670871289,0.28564453125,-0.924652449367,52010,256,1,1,learned_local_cue,0.2568359375,0.37158203125,0
102,1,0.773919006273,0.220703125,-0.957782884454,52010,256,1,1,frozen_profile,0.25,0.1875,0
103,1,0.72703460684,0.2998046875,-0.922771971581,52010,256,1,1,mismatched_encoder,0.25,0.375,0
104,1,0.647400102623,0.75244140625,0.967520004742,52010,256,1,4,oracle_context,1,0,0
105,1,0.727972560859,0.30078125,-0.897812997621,52010,256,1,4,learned_local_cue,0.244140625,0.3779296875,0
106,1,0.773919006273,0.220703125,-0.957782884454,52010,256,1,4,frozen_profile,0.25,0.1875,0
107,1,0.731307802141,0.29248046875,-0.90956971819,52010,256,1,4,mismatched_encoder,0.25537109375,0.372314453125,0
0,10,0.494627521351,0.8056640625,0.915409726183,52010,16,0,0,oracle_context,1,0,0
1,10,0.494627521351,0.8056640625,0.915409726183,52010,16,0,0,learned_local_cue,1,0,0
2,10,2.29874885178,0.1904296875,-0.965018215989,52010,16,0,0,frozen_profile,0.25,0.1875,0
3,10,2.03842961698,0.1884765625,-0.965712449074,52010,16,0,0,mismatched_encoder,0,0.5,0
4,10,0.494627521351,0.8056640625,0.915409726183,52010,16,0,1,oracle_context,1,0,0
5,10,1.27844147638,0.20849609375,-0.92780491676,52010,16,0,1,learned_local_cue,0.251953125,0.3740234375,0
6,10,2.29874885178,0.1904296875,-0.965018215989,52010,16,0,1,frozen_profile,0.25,0.1875,0
7,10,1.29766750754,0.20361328125,-0.940997373946,52010,16,0,1,mismatched_encoder,0.24853515625,0.375732421875,0
8,10,0.494627521351,0.8056640625,0.915409726183,52010,16,0,4,oracle_context,1,0,0
9,10,1.2651788442,0.20751953125,-0.921766456748,52010,16,0,4,learned_local_cue,0.24658203125,0.376708984375,0
10,10,2.29874885178,0.1904296875,-0.965018215989,52010,16,0,4,frozen_profile,0.25,0.1875,0
11,10,1.41120812214,0.1982421875,-0.945885695752,52010,16,0,4,mismatched_encoder,0.248046875,0.3759765625,0
12,10,0.494627521351,0.8056640625,0.915409726183,52010,64,0,0,oracle_context,1,0,0
13,10,0.494627521351,0.8056640625,0.915409726183,52010,64,0,0,learned_local_cue,1,0,0
14,10,2.29874885178,0.1904296875,-0.965018215989,52010,64,0,0,frozen_profile,0.25,0.1875,0
15,10,2.03842961698,0.1884765625,-0.965712449074,52010,64,0,0,mismatched_encoder,0,0.5,0
16,10,0.494627521351,0.8056640625,0.915409726183,52010,64,0,1,oracle_context,1,0,0
17,10,1.27844147638,0.20849609375,-0.92780491676,52010,64,0,1,learned_local_cue,0.251953125,0.3740234375,0
18,10,2.29874885178,0.1904296875,-0.965018215989,52010,64,0,1,frozen_profile,0.25,0.1875,0
19,10,1.29766750754,0.20361328125,-0.940997373946,52010,64,0,1,mismatched_encoder,0.24853515625,0.375732421875,0
20,10,0.494627521351,0.8056640625,0.915409726183,52010,64,0,4,oracle_context,1,0,0
21,10,1.2651788442,0.20751953125,-0.921766456748,52010,64,0,4,learned_local_cue,0.24658203125,0.376708984375,0
22,10,2.29874885178,0.1904296875,-0.965018215989,52010,64,0,4,frozen_profile,0.25,0.1875,0
23,10,1.41120812214,0.1982421875,-0.945885695752,52010,64,0,4,mismatched_encoder,0.248046875,0.3759765625,0
24,10,0.494627521351,0.8056640625,0.915409726183,52010,256,0,0,oracle_context,1,0,0
25,10,0.494627521351,0.8056640625,0.915409726183,52010,256,0,0,learned_local_cue,1,0,0
26,10,2.29874885178,0.1904296875,-0.965018215989,52010,256,0,0,frozen_profile,0.25,0.1875,0
27,10,2.03842961698,0.1884765625,-0.965712449074,52010,256,0,0,mismatched_encoder,0,0.5,0
28,10,0.494627521351,0.8056640625,0.915409726183,52010,256,0,1,oracle_context,1,0,0
29,10,1.27844147638,0.20849609375,-0.92780491676,52010,256,0,1,learned_local_cue,0.251953125,0.3740234375,0
30,10,2.29874885178,0.1904296875,-0.965018215989,52010,256,0,1,frozen_profile,0.25,0.1875,0
31,10,1.29766750754,0.20361328125,-0.940997373946,52010,256,0,1,mismatched_encoder,0.24853515625,0.375732421875,0
32,10,0.494627521351,0.8056640625,0.915409726183,52010,256,0,4,oracle_context,1,0,0
33,10,1.2651788442,0.20751953125,-0.921766456748,52010,256,0,4,learned_local_cue,0.24658203125,0.376708984375,0
34,10,2.29874885178,0.1904296875,-0.965018215989,52010,256,0,4,frozen_profile,0.25,0.1875,0
35,10,1.41120812214,0.1982421875,-0.945885695752,52010,256,0,4,mismatched_encoder,0.248046875,0.3759765625,0
36,10,0.494627521351,0.8056640625,0.915409726183,52010,16,0.5,0,oracle_context,1,0,0
37,10,0.753235346632,0.41552734375,-0.407221953567,52010,16,0.5,0,learned_local_cue,0.55615234375,0.221923828125,0
38,10,2.29874885178,0.1904296875,-0.965018215989,52010,16,0.5,0,frozen_profile,0.25,0.1875,0
