model,epoch,heldout_loss,heldout_accuracy,gradient_cosine_own_state,seed,calibration_samples,cue_noise_sd,cue_delay_trials,method,coefficient_group_accuracy,coefficient_target_mse,maximum_route_norm_error
0,0,0.703580436867,0.3994140625,0.98148732214,52008,16,0,0,oracle_context,1,0,0
1,0,0.703580436867,0.3994140625,0.98148732214,52008,16,0,0,learned_local_cue,1,0,0
2,0,0.703580436867,0.3994140625,-0.960779581297,52008,16,0,0,frozen_profile,0.25,0.1875,0
3,0,0.703580436867,0.3994140625,-0.932679405934,52008,16,0,0,mismatched_encoder,0,0.5,0
4,0,0.703580436867,0.3994140625,0.98148732214,52008,16,0,1,oracle_context,1,0,0
5,0,0.703580436867,0.3994140625,-0.92021020499,52008,16,0,1,learned_local_cue,0.232421875,0.3837890625,0
6,0,0.703580436867,0.3994140625,-0.960779581297,52008,16,0,1,frozen_profile,0.25,0.1875,0
7,0,0.703580436867,0.3994140625,-0.924197528441,52008,16,0,1,mismatched_encoder,0.25634765625,0.371826171875,0
8,0,0.703580436867,0.3994140625,0.98148732214,52008,16,0,4,oracle_context,1,0,0
9,0,0.703580436867,0.3994140625,-0.907233063084,52008,16,0,4,learned_local_cue,0.23681640625,0.381591796875,0
10,0,0.703580436867,0.3994140625,-0.960779581297,52008,16,0,4,frozen_profile,0.25,0.1875,0
11,0,0.703580436867,0.3994140625,-0.933144357149,52008,16,0,4,mismatched_encoder,0.2431640625,0.37841796875,0
12,0,0.703580436867,0.3994140625,0.98148732214,52008,64,0,0,oracle_context,1,0,0
13,0,0.703580436867,0.3994140625,0.98148732214,52008,64,0,0,learned_local_cue,1,0,0
14,0,0.703580436867,0.3994140625,-0.960779581297,52008,64,0,0,frozen_profile,0.25,0.1875,0
15,0,0.703580436867,0.3994140625,-0.932679405934,52008,64,0,0,mismatched_encoder,0,0.5,0
16,0,0.703580436867,0.3994140625,0.98148732214,52008,64,0,1,oracle_context,1,0,0
17,0,0.703580436867,0.3994140625,-0.92021020499,52008,64,0,1,learned_local_cue,0.232421875,0.3837890625,0
18,0,0.703580436867,0.3994140625,-0.960779581297,52008,64,0,1,frozen_profile,0.25,0.1875,0
19,0,0.703580436867,0.3994140625,-0.924197528441,52008,64,0,1,mismatched_encoder,0.25634765625,0.371826171875,0
20,0,0.703580436867,0.3994140625,0.98148732214,52008,64,0,4,oracle_context,1,0,0
21,0,0.703580436867,0.3994140625,-0.907233063084,52008,64,0,4,learned_local_cue,0.23681640625,0.381591796875,0
22,0,0.703580436867,0.3994140625,-0.960779581297,52008,64,0,4,frozen_profile,0.25,0.1875,0
23,0,0.703580436867,0.3994140625,-0.933144357149,52008,64,0,4,mismatched_encoder,0.2431640625,0.37841796875,0
24,0,0.703580436867,0.3994140625,0.98148732214,52008,256,0,0,oracle_context,1,0,0
25,0,0.703580436867,0.3994140625,0.98148732214,52008,256,0,0,learned_local_cue,1,0,0
26,0,0.703580436867,0.3994140625,-0.960779581297,52008,256,0,0,frozen_profile,0.25,0.1875,0
27,0,0.703580436867,0.3994140625,-0.932679405934,52008,256,0,0,mismatched_encoder,0,0.5,0
28,0,0.703580436867,0.3994140625,0.98148732214,52008,256,0,1,oracle_context,1,0,0
29,0,0.703580436867,0.3994140625,-0.92021020499,52008,256,0,1,learned_local_cue,0.232421875,0.3837890625,0
30,0,0.703580436867,0.3994140625,-0.960779581297,52008,256,0,1,frozen_profile,0.25,0.1875,0
31,0,0.703580436867,0.3994140625,-0.924197528441,52008,256,0,1,mismatched_encoder,0.25634765625,0.371826171875,0
32,0,0.703580436867,0.3994140625,0.98148732214,52008,256,0,4,oracle_context,1,0,0
33,0,0.703580436867,0.3994140625,-0.907233063084,52008,256,0,4,learned_local_cue,0.23681640625,0.381591796875,0
34,0,0.703580436867,0.3994140625,-0.960779581297,52008,256,0,4,frozen_profile,0.25,0.1875,0
35,0,0.703580436867,0.3994140625,-0.933144357149,52008,256,0,4,mismatched_encoder,0.2431640625,0.37841796875,0
36,0,0.703580436867,0.3994140625,0.98148732214,52008,16,0.5,0,oracle_context,1,0,0
37,0,0.703580436867,0.3994140625,-0.553518251307,52008,16,0.5,0,learned_local_cue,0.44873046875,0.275634765625,0
38,0,0.703580436867,0.3994140625,-0.960779581297,52008,16,0.5,0,frozen_profile,0.25,0.1875,0
39,0,0.703580436867,0.3994140625,-0.871415698099,52008,16,0.5,0,mismatched_encoder,0.1640625,0.41796875,0
40,0,0.703580436867,0.3994140625,0.98148732214,52008,16,0.5,1,oracle_context,1,0,0
41,0,0.703580436867,0.3994140625,-0.905522693679,52008,16,0.5,1,learned_local_cue,0.2568359375,0.37158203125,0
42,0,0.703580436867,0.3994140625,-0.960779581297,52008,16,0.5,1,frozen_profile,0.25,0.1875,0
