model,epoch,heldout_loss,heldout_accuracy,gradient_cosine_own_state,seed,calibration_samples,cue_noise_sd,cue_delay_trials,method,coefficient_group_accuracy,coefficient_target_mse,maximum_route_norm_error
34,0,0.693481189274,0.51806640625,-0.944731522618,52004,256,0,4,frozen_profile,0.25,0.1875,0
35,0,0.693481189274,0.51806640625,-0.897220341897,52004,256,0,4,mismatched_encoder,0.2392578125,0.38037109375,0
36,0,0.693481189274,0.51806640625,0.976202498538,52004,16,0.5,0,oracle_context,1,0,0
37,0,0.693481189274,0.51806640625,-0.281285876099,52004,16,0.5,0,learned_local_cue,0.56689453125,0.216552734375,0
38,0,0.693481189274,0.51806640625,-0.944731522618,52004,16,0.5,0,frozen_profile,0.25,0.1875,0
39,0,0.693481189274,0.51806640625,-0.915646320007,52004,16,0.5,0,mismatched_encoder,0.16015625,0.419921875,0
40,0,0.693481189274,0.51806640625,0.976202498538,52004,16,0.5,1,oracle_context,1,0,0
41,0,0.693481189274,0.51806640625,-0.89623408592,52004,16,0.5,1,learned_local_cue,0.25146484375,0.374267578125,0
42,0,0.693481189274,0.51806640625,-0.944731522618,52004,16,0.5,1,frozen_profile,0.25,0.1875,0
43,0,0.693481189274,0.51806640625,-0.918916432126,52004,16,0.5,1,mismatched_encoder,0.265625,0.3671875,0
44,0,0.693481189274,0.51806640625,0.976202498538,52004,16,0.5,4,oracle_context,1,0,0
45,0,0.693481189274,0.51806640625,-0.914234120946,52004,16,0.5,4,learned_local_cue,0.25341796875,0.373291015625,0
46,0,0.693481189274,0.51806640625,-0.944731522618,52004,16,0.5,4,frozen_profile,0.25,0.1875,0
47,0,0.693481189274,0.51806640625,-0.894337934735,52004,16,0.5,4,mismatched_encoder,0.2490234375,0.37548828125,0
48,0,0.693481189274,0.51806640625,0.976202498538,52004,64,0.5,0,oracle_context,1,0,0
49,0,0.693481189274,0.51806640625,0.30042746687,52004,64,0.5,0,learned_local_cue,0.634765625,0.1826171875,0
50,0,0.693481189274,0.51806640625,-0.944731522618,52004,64,0.5,0,frozen_profile,0.25,0.1875,0
51,0,0.693481189274,0.51806640625,-0.925887216615,52004,64,0.5,0,mismatched_encoder,0.1142578125,0.44287109375,0
52,0,0.693481189274,0.51806640625,0.976202498538,52004,64,0.5,1,oracle_context,1,0,0
53,0,0.693481189274,0.51806640625,-0.884235943571,52004,64,0.5,1,learned_local_cue,0.2529296875,0.37353515625,0
54,0,0.693481189274,0.51806640625,-0.944731522618,52004,64,0.5,1,frozen_profile,0.25,0.1875,0
55,0,0.693481189274,0.51806640625,-0.936186778208,52004,64,0.5,1,mismatched_encoder,0.26220703125,0.368896484375,0
56,0,0.693481189274,0.51806640625,0.976202498538,52004,64,0.5,4,oracle_context,1,0,0
57,0,0.693481189274,0.51806640625,-0.902402920852,52004,64,0.5,4,learned_local_cue,0.251953125,0.3740234375,0
58,0,0.693481189274,0.51806640625,-0.944731522618,52004,64,0.5,4,frozen_profile,0.25,0.1875,0
59,0,0.693481189274,0.51806640625,-0.901945877085,52004,64,0.5,4,mismatched_encoder,0.25,0.375,0
60,0,0.693481189274,0.51806640625,0.976202498538,52004,256,0.5,0,oracle_context,1,0,0
61,0,0.693481189274,0.51806640625,0.486237606414,52004,256,0.5,0,learned_local_cue,0.658203125,0.1708984375,0
62,0,0.693481189274,0.51806640625,-0.944731522618,52004,256,0.5,0,frozen_profile,0.25,0.1875,0
63,0,0.693481189274,0.51806640625,-0.919521309045,52004,256,0.5,0,mismatched_encoder,0.099609375,0.4501953125,0
64,0,0.693481189274,0.51806640625,0.976202498538,52004,256,0.5,1,oracle_context,1,0,0
65,0,0.693481189274,0.51806640625,-0.886887499694,52004,256,0.5,1,learned_local_cue,0.25634765625,0.371826171875,0
66,0,0.693481189274,0.51806640625,-0.944731522618,52004,256,0.5,1,frozen_profile,0.25,0.1875,0
67,0,0.693481189274,0.51806640625,-0.930473767332,52004,256,0.5,1,mismatched_encoder,0.26513671875,0.367431640625,0
68,0,0.693481189274,0.51806640625,0.976202498538,52004,256,0.5,4,oracle_context,1,0,0
69,0,0.693481189274,0.51806640625,-0.911485257868,52004,256,0.5,4,learned_local_cue,0.2548828125,0.37255859375,0
70,0,0.693481189274,0.51806640625,-0.944731522618,52004,256,0.5,4,frozen_profile,0.25,0.1875,0
71,0,0.693481189274,0.51806640625,-0.907457964198,52004,256,0.5,4,mismatched_encoder,0.24658203125,0.376708984375,0
72,0,0.693481189274,0.51806640625,0.976202498538,52004,16,1,0,oracle_context,1,0,0
73,0,0.693481189274,0.51806640625,-0.865102712254,52004,16,1,0,learned_local_cue,0.3515625,0.32421875,0
74,0,0.693481189274,0.51806640625,-0.944731522618,52004,16,1,0,frozen_profile,0.25,0.1875,0
75,0,0.693481189274,0.51806640625,-0.832569250849,52004,16,1,0,mismatched_encoder,0.1923828125,0.40380859375,0
76,0,0.693481189274,0.51806640625,0.976202498538,52004,16,1,1,oracle_context,1,0,0
77,0,0.693481189274,0.51806640625,-0.895857237184,52004,16,1,1,learned_local_cue,0.263671875,0.3681640625,0
78,0,0.693481189274,0.51806640625,-0.944731522618,52004,16,1,1,frozen_profile,0.25,0.1875,0
79,0,0.693481189274,0.51806640625,-0.84300360169,52004,16,1,1,mismatched_encoder,0.25341796875,0.373291015625,0
80,0,0.693481189274,0.51806640625,0.976202498538,52004,16,1,4,oracle_context,1,0,0
81,0,0.693481189274,0.51806640625,-0.916565798833,52004,16,1,4,learned_local_cue,0.26806640625,0.365966796875,0
82,0,0.693481189274,0.51806640625,-0.944731522618,52004,16,1,4,frozen_profile,0.25,0.1875,0
83,0,0.693481189274,0.51806640625,-0.83929557696,52004,16,1,4,mismatched_encoder,0.24560546875,0.377197265625,0
84,0,0.693481189274,0.51806640625,0.976202498538,52004,64,1,0,oracle_context,1,0,0
85,0,0.693481189274,0.51806640625,-0.784196683475,52004,64,1,0,learned_local_cue,0.3876953125,0.30615234375,0
86,0,0.693481189274,0.51806640625,-0.944731522618,52004,64,1,0,frozen_profile,0.25,0.1875,0
87,0,0.693481189274,0.51806640625,-0.88634162652,52004,64,1,0,mismatched_encoder,0.203125,0.3984375,0
88,0,0.693481189274,0.51806640625,0.976202498538,52004,64,1,1,oracle_context,1,0,0
89,0,0.693481189274,0.51806640625,-0.920744807509,52004,64,1,1,learned_local_cue,0.25732421875,0.371337890625,0
90,0,0.693481189274,0.51806640625,-0.944731522618,52004,64,1,1,frozen_profile,0.25,0.1875,0
91,0,0.693481189274,0.51806640625,-0.89021296981,52004,64,1,1,mismatched_encoder,0.24560546875,0.377197265625,0
92,0,0.693481189274,0.51806640625,0.976202498538,52004,64,1,4,oracle_context,1,0,0
93,0,0.693481189274,0.51806640625,-0.937427674756,52004,64,1,4,learned_local_cue,0.26904296875,0.365478515625,0
94,0,0.693481189274,0.51806640625,-0.944731522618,52004,64,1,4,frozen_profile,0.25,0.1875,0
95,0,0.693481189274,0.51806640625,-0.902025190927,52004,64,1,4,mismatched_encoder,0.23828125,0.380859375,0
96,0,0.693481189274,0.51806640625,0.976202498538,52004,256,1,0,oracle_context,1,0,0
97,0,0.693481189274,0.51806640625,-0.747502803053,52004,256,1,0,learned_local_cue,0.42431640625,0.287841796875,0
98,0,0.693481189274,0.51806640625,-0.944731522618,52004,256,1,0,frozen_profile,0.25,0.1875,0
99,0,0.693481189274,0.51806640625,-0.910018733225,52004,256,1,0,mismatched_encoder,0.22705078125,0.386474609375,0
100,0,0.693481189274,0.51806640625,0.976202498538,52004,256,1,1,oracle_context,1,0,0
101,0,0.693481189274,0.51806640625,-0.900697222743,52004,256,1,1,learned_local_cue,0.2666015625,0.36669921875,0
102,0,0.693481189274,0.51806640625,-0.944731522618,52004,256,1,1,frozen_profile,0.25,0.1875,0
103,0,0.693481189274,0.51806640625,-0.888833610949,52004,256,1,1,mismatched_encoder,0.25048828125,0.374755859375,0
104,0,0.693481189274,0.51806640625,0.976202498538,52004,256,1,4,oracle_context,1,0,0
105,0,0.693481189274,0.51806640625,-0.924559149281,52004,256,1,4,learned_local_cue,0.2685546875,0.36572265625,0
106,0,0.693481189274,0.51806640625,-0.944731522618,52004,256,1,4,frozen_profile,0.25,0.1875,0
107,0,0.693481189274,0.51806640625,-0.91647010679,52004,256,1,4,mismatched_encoder,0.24267578125,0.378662109375,0
0,1,0.651730265705,0.74951171875,0.973880086268,52004,16,0,0,oracle_context,1,0,0
1,1,0.651730265705,0.74951171875,0.973880086268,52004,16,0,0,learned_local_cue,1,0,0
2,1,0.782249107208,0.20556640625,-0.954203947841,52004,16,0,0,frozen_profile,0.25,0.1875,0
3,1,0.761082403417,0.23388671875,-0.950595301572,52004,16,0,0,mismatched_encoder,0,0.5,0
4,1,0.651730265705,0.74951171875,0.973880086268,52004,16,0,1,oracle_context,1,0,0
5,1,0.735516604161,0.263671875,-0.91008912106,52004,16,0,1,learned_local_cue,0.25341796875,0.373291015625,0
6,1,0.782249107208,0.20556640625,-0.954203947841,52004,16,0,1,frozen_profile,0.25,0.1875,0
7,1,0.734053167794,0.2763671875,-0.919945888579,52004,16,0,1,mismatched_encoder,0.2607421875,0.36962890625,0
8,1,0.651730265705,0.74951171875,0.973880086268,52004,16,0,4,oracle_context,1,0,0
9,1,0.738285097444,0.26025390625,-0.919576818313,52004,16,0,4,learned_local_cue,0.2470703125,0.37646484375,0
10,1,0.782249107208,0.20556640625,-0.954203947841,52004,16,0,4,frozen_profile,0.25,0.1875,0
11,1,0.735758001917,0.2685546875,-0.906740523872,52004,16,0,4,mismatched_encoder,0.2392578125,0.38037109375,0
12,1,0.651730265705,0.74951171875,0.973880086268,52004,64,0,0,oracle_context,1,0,0
13,1,0.651730265705,0.74951171875,0.973880086268,52004,64,0,0,learned_local_cue,1,0,0
14,1,0.782249107208,0.20556640625,-0.954203947841,52004,64,0,0,frozen_profile,0.25,0.1875,0
15,1,0.761082403417,0.23388671875,-0.950595301572,52004,64,0,0,mismatched_encoder,0,0.5,0
16,1,0.651730265705,0.74951171875,0.973880086268,52004,64,0,1,oracle_context,1,0,0
17,1,0.735516604161,0.263671875,-0.91008912106,52004,64,0,1,learned_local_cue,0.25341796875,0.373291015625,0
18,1,0.782249107208,0.20556640625,-0.954203947841,52004,64,0,1,frozen_profile,0.25,0.1875,0
19,1,0.734053167794,0.2763671875,-0.919945888579,52004,64,0,1,mismatched_encoder,0.2607421875,0.36962890625,0
20,1,0.651730265705,0.74951171875,0.973880086268,52004,64,0,4,oracle_context,1,0,0
21,1,0.738285097444,0.26025390625,-0.919576818313,52004,64,0,4,learned_local_cue,0.2470703125,0.37646484375,0
22,1,0.782249107208,0.20556640625,-0.954203947841,52004,64,0,4,frozen_profile,0.25,0.1875,0
23,1,0.735758001917,0.2685546875,-0.906740523872,52004,64,0,4,mismatched_encoder,0.2392578125,0.38037109375,0
24,1,0.651730265705,0.74951171875,0.973880086268,52004,256,0,0,oracle_context,1,0,0
25,1,0.651730265705,0.74951171875,0.973880086268,52004,256,0,0,learned_local_cue,1,0,0
26,1,0.782249107208,0.20556640625,-0.954203947841,52004,256,0,0,frozen_profile,0.25,0.1875,0
27,1,0.761082403417,0.23388671875,-0.950595301572,52004,256,0,0,mismatched_encoder,0,0.5,0
28,1,0.651730265705,0.74951171875,0.973880086268,52004,256,0,1,oracle_context,1,0,0
29,1,0.735516604161,0.263671875,-0.91008912106,52004,256,0,1,learned_local_cue,0.25341796875,0.373291015625,0
30,1,0.782249107208,0.20556640625,-0.954203947841,52004,256,0,1,frozen_profile,0.25,0.1875,0
31,1,0.734053167794,0.2763671875,-0.919945888579,52004,256,0,1,mismatched_encoder,0.2607421875,0.36962890625,0
32,1,0.651730265705,0.74951171875,0.973880086268,52004,256,0,4,oracle_context,1,0,0
33,1,0.738285097444,0.26025390625,-0.919576818313,52004,256,0,4,learned_local_cue,0.2470703125,0.37646484375,0
34,1,0.782249107208,0.20556640625,-0.954203947841,52004,256,0,4,frozen_profile,0.25,0.1875,0
35,1,0.735758001917,0.2685546875,-0.906740523872,52004,256,0,4,mismatched_encoder,0.2392578125,0.38037109375,0
36,1,0.651730265705,0.74951171875,0.973880086268,52004,16,0.5,0,oracle_context,1,0,0
37,1,0.698788794486,0.47509765625,-0.312343446022,52004,16,0.5,0,learned_local_cue,0.56689453125,0.216552734375,0
38,1,0.782249107208,0.20556640625,-0.954203947841,52004,16,0.5,0,frozen_profile,0.25,0.1875,0
39,1,0.744745564008,0.2509765625,-0.926185774664,52004,16,0.5,0,mismatched_encoder,0.16015625,0.419921875,0
40,1,0.651730265705,0.74951171875,0.973880086268,52004,16,0.5,1,oracle_context,1,0,0
41,1,0.733742521824,0.29296875,-0.906719570531,52004,16,0.5,1,learned_local_cue,0.25146484375,0.374267578125,0
42,1,0.782249107208,0.20556640625,-0.954203947841,52004,16,0.5,1,frozen_profile,0.25,0.1875,0
43,1,0.737950097373,0.259765625,-0.927326257568,52004,16,0.5,1,mismatched_encoder,0.265625,0.3671875,0
44,1,0.651730265705,0.74951171875,0.973880086268,52004,16,0.5,4,oracle_context,1,0,0
45,1,0.733151602286,0.29345703125,-0.922030505284,52004,16,0.5,4,learned_local_cue,0.25341796875,0.373291015625,0
46,1,0.782249107208,0.20556640625,-0.954203947841,52004,16,0.5,4,frozen_profile,0.25,0.1875,0
47,1,0.738502639903,0.26708984375,-0.904263342891,52004,16,0.5,4,mismatched_encoder,0.2490234375,0.37548828125,0
48,1,0.651730265705,0.74951171875,0.973880086268,52004,64,0.5,0,oracle_context,1,0,0
49,1,0.689974658032,0.55419921875,0.281253579197,52004,64,0.5,0,learned_local_cue,0.634765625,0.1826171875,0
50,1,0.782249107208,0.20556640625,-0.954203947841,52004,64,0.5,0,frozen_profile,0.25,0.1875,0
51,1,0.748533994135,0.2685546875,-0.938112070688,52004,64,0.5,0,mismatched_encoder,0.1142578125,0.44287109375,0
52,1,0.651730265705,0.74951171875,0.973880086268,52004,64,0.5,1,oracle_context,1,0,0
53,1,0.733492560116,0.29248046875,-0.897946516698,52004,64,0.5,1,learned_local_cue,0.2529296875,0.37353515625,0
54,1,0.782249107208,0.20556640625,-0.954203947841,52004,64,0.5,1,frozen_profile,0.25,0.1875,0
55,1,0.739895650096,0.26904296875,-0.943692042094,52004,64,0.5,1,mismatched_encoder,0.26220703125,0.368896484375,0
56,1,0.651730265705,0.74951171875,0.973880086268,52004,64,0.5,4,oracle_context,1,0,0
57,1,0.734638062521,0.29052734375,-0.913880119073,52004,64,0.5,4,learned_local_cue,0.251953125,0.3740234375,0
58,1,0.782249107208,0.20556640625,-0.954203947841,52004,64,0.5,4,frozen_profile,0.25,0.1875,0
59,1,0.739137579549,0.27490234375,-0.910942278677,52004,64,0.5,4,mismatched_encoder,0.25,0.375,0
60,1,0.651730265705,0.74951171875,0.973880086268,52004,256,0.5,0,oracle_context,1,0,0
61,1,0.687254101219,0.5751953125,0.471557110619,52004,256,0.5,0,learned_local_cue,0.658203125,0.1708984375,0
62,1,0.782249107208,0.20556640625,-0.954203947841,52004,256,0.5,0,frozen_profile,0.25,0.1875,0
63,1,0.751427455028,0.2587890625,-0.932442379746,52004,256,0.5,0,mismatched_encoder,0.099609375,0.4501953125,0
64,1,0.651730265705,0.74951171875,0.973880086268,52004,256,0.5,1,oracle_context,1,0,0
65,1,0.735012269842,0.2734375,-0.901667112734,52004,256,0.5,1,learned_local_cue,0.25634765625,0.371826171875,0
66,1,0.782249107208,0.20556640625,-0.954203947841,52004,256,0.5,1,frozen_profile,0.25,0.1875,0
67,1,0.736182896717,0.27490234375,-0.938284949752,52004,256,0.5,1,mismatched_encoder,0.26513671875,0.367431640625,0
68,1,0.651730265705,0.74951171875,0.973880086268,52004,256,0.5,4,oracle_context,1,0,0
69,1,0.735366709307,0.27392578125,-0.921678467497,52004,256,0.5,4,learned_local_cue,0.2548828125,0.37255859375,0
70,1,0.782249107208,0.20556640625,-0.954203947841,52004,256,0.5,4,frozen_profile,0.25,0.1875,0
71,1,0.737426573615,0.267578125,-0.916024892029,52004,256,0.5,4,mismatched_encoder,0.24658203125,0.376708984375,0
72,1,0.651730265705,0.74951171875,0.973880086268,52004,16,1,0,oracle_context,1,0,0
73,1,0.725455991735,0.32373046875,-0.880428383628,52004,16,1,0,learned_local_cue,0.3515625,0.32421875,0
74,1,0.782249107208,0.20556640625,-0.954203947841,52004,16,1,0,frozen_profile,0.25,0.1875,0
75,1,0.743489862346,0.248046875,-0.860774631198,52004,16,1,0,mismatched_encoder,0.1923828125,0.40380859375,0
76,1,0.651730265705,0.74951171875,0.973880086268,52004,16,1,1,oracle_context,1,0,0
77,1,0.731750778363,0.29443359375,-0.910856978497,52004,16,1,1,learned_local_cue,0.263671875,0.3681640625,0
78,1,0.782249107208,0.20556640625,-0.954203947841,52004,16,1,1,frozen_profile,0.25,0.1875,0
79,1,0.736612787459,0.25439453125,-0.869006470049,52004,16,1,1,mismatched_encoder,0.25341796875,0.373291015625,0
80,1,0.651730265705,0.74951171875,0.973880086268,52004,16,1,4,oracle_context,1,0,0
81,1,0.738628730022,0.271484375,-0.929627119034,52004,16,1,4,learned_local_cue,0.26806640625,0.365966796875,0
82,1,0.782249107208,0.20556640625,-0.954203947841,52004,16,1,4,frozen_profile,0.25,0.1875,0
83,1,0.737236454724,0.2646484375,-0.862116624131,52004,16,1,4,mismatched_encoder,0.24560546875,0.377197265625,0
84,1,0.651730265705,0.74951171875,0.973880086268,52004,64,1,0,oracle_context,1,0,0
85,1,0.719598616081,0.32861328125,-0.806662115459,52004,64,1,0,learned_local_cue,0.3876953125,0.30615234375,0
86,1,0.782249107208,0.20556640625,-0.954203947841,52004,64,1,0,frozen_profile,0.25,0.1875,0
87,1,0.740488023369,0.25927734375,-0.900121829628,52004,64,1,0,mismatched_encoder,0.203125,0.3984375,0
88,1,0.651730265705,0.74951171875,0.973880086268,52004,64,1,1,oracle_context,1,0,0
89,1,0.736598090083,0.267578125,-0.928402355163,52004,64,1,1,learned_local_cue,0.25732421875,0.371337890625,0
90,1,0.782249107208,0.20556640625,-0.954203947841,52004,64,1,1,frozen_profile,0.25,0.1875,0
91,1,0.740412004246,0.259765625,-0.903883826057,52004,64,1,1,mismatched_encoder,0.24560546875,0.377197265625,0
92,1,0.651730265705,0.74951171875,0.973880086268,52004,64,1,4,oracle_context,1,0,0
93,1,0.741475224132,0.25244140625,-0.944011234716,52004,64,1,4,learned_local_cue,0.26904296875,0.365478515625,0
94,1,0.782249107208,0.20556640625,-0.954203947841,52004,64,1,4,frozen_profile,0.25,0.1875,0
95,1,0.736003876884,0.2626953125,-0.912908527334,52004,64,1,4,mismatched_encoder,0.23828125,0.380859375,0
96,1,0.651730265705,0.74951171875,0.973880086268,52004,256,1,0,oracle_context,1,0,0
97,1,0.713515480511,0.37255859375,-0.764146384753,52004,256,1,0,learned_local_cue,0.42431640625,0.287841796875,0
98,1,0.782249107208,0.20556640625,-0.954203947841,52004,256,1,0,frozen_profile,0.25,0.1875,0
99,1,0.73909823649,0.24658203125,-0.917974182985,52004,256,1,0,mismatched_encoder,0.22705078125,0.386474609375,0
100,1,0.651730265705,0.74951171875,0.973880086268,52004,256,1,1,oracle_context,1,0,0
101,1,0.732962846463,0.28369140625,-0.910791904696,52004,256,1,1,learned_local_cue,0.2666015625,0.36669921875,0
102,1,0.782249107208,0.20556640625,-0.954203947841,52004,256,1,1,frozen_profile,0.25,0.1875,0
103,1,0.736908800933,0.259765625,-0.900514654118,52004,256,1,1,mismatched_encoder,0.25048828125,0.374755859375,0
104,1,0.651730265705,0.74951171875,0.973880086268,52004,256,1,4,oracle_context,1,0,0
105,1,0.739005558807,0.265625,-0.932000441758,52004,256,1,4,learned_local_cue,0.2685546875,0.36572265625,0
106,1,0.782249107208,0.20556640625,-0.954203947841,52004,256,1,4,frozen_profile,0.25,0.1875,0
107,1,0.736656306042,0.26416015625,-0.925013424793,52004,256,1,4,mismatched_encoder,0.24267578125,0.378662109375,0
0,10,0.493571660165,0.80029296875,0.933580203204,52004,16,0,0,oracle_context,1,0,0
1,10,0.493571660165,0.80029296875,0.933580203204,52004,16,0,0,learned_local_cue,1,0,0
2,10,2.35082234931,0.19384765625,-0.966615035896,52004,16,0,0,frozen_profile,0.25,0.1875,0
3,10,1.96581468742,0.19970703125,-0.968535519476,52004,16,0,0,mismatched_encoder,0,0.5,0
4,10,0.493571660165,0.80029296875,0.933580203204,52004,16,0,1,oracle_context,1,0,0
5,10,1.35265710201,0.20556640625,-0.943590285982,52004,16,0,1,learned_local_cue,0.25341796875,0.373291015625,0
6,10,2.35082234931,0.19384765625,-0.966615035896,52004,16,0,1,frozen_profile,0.25,0.1875,0
7,10,1.30817588155,0.20703125,-0.944052221329,52004,16,0,1,mismatched_encoder,0.2607421875,0.36962890625,0
8,10,0.493571660165,0.80029296875,0.933580203204,52004,16,0,4,oracle_context,1,0,0
9,10,1.42732743397,0.20654296875,-0.946188197995,52004,16,0,4,learned_local_cue,0.2470703125,0.37646484375,0
10,10,2.35082234931,0.19384765625,-0.966615035896,52004,16,0,4,frozen_profile,0.25,0.1875,0
11,10,1.34807693023,0.20556640625,-0.934938275692,52004,16,0,4,mismatched_encoder,0.2392578125,0.38037109375,0
12,10,0.493571660165,0.80029296875,0.933580203204,52004,64,0,0,oracle_context,1,0,0
13,10,0.493571660165,0.80029296875,0.933580203204,52004,64,0,0,learned_local_cue,1,0,0
14,10,2.35082234931,0.19384765625,-0.966615035896,52004,64,0,0,frozen_profile,0.25,0.1875,0
15,10,1.96581468742,0.19970703125,-0.968535519476,52004,64,0,0,mismatched_encoder,0,0.5,0
16,10,0.493571660165,0.80029296875,0.933580203204,52004,64,0,1,oracle_context,1,0,0
17,10,1.35265710201,0.20556640625,-0.943590285982,52004,64,0,1,learned_local_cue,0.25341796875,0.373291015625,0
18,10,2.35082234931,0.19384765625,-0.966615035896,52004,64,0,1,frozen_profile,0.25,0.1875,0
19,10,1.30817588155,0.20703125,-0.944052221329,52004,64,0,1,mismatched_encoder,0.2607421875,0.36962890625,0
20,10,0.493571660165,0.80029296875,0.933580203204,52004,64,0,4,oracle_context,1,0,0
21,10,1.42732743397,0.20654296875,-0.946188197995,52004,64,0,4,learned_local_cue,0.2470703125,0.37646484375,0
22,10,2.35082234931,0.19384765625,-0.966615035896,52004,64,0,4,frozen_profile,0.25,0.1875,0
23,10,1.34807693023,0.20556640625,-0.934938275692,52004,64,0,4,mismatched_encoder,0.2392578125,0.38037109375,0
24,10,0.493571660165,0.80029296875,0.933580203204,52004,256,0,0,oracle_context,1,0,0
25,10,0.493571660165,0.80029296875,0.933580203204,52004,256,0,0,learned_local_cue,1,0,0
26,10,2.35082234931,0.19384765625,-0.966615035896,52004,256,0,0,frozen_profile,0.25,0.1875,0
27,10,1.96581468742,0.19970703125,-0.968535519476,52004,256,0,0,mismatched_encoder,0,0.5,0
28,10,0.493571660165,0.80029296875,0.933580203204,52004,256,0,1,oracle_context,1,0,0
29,10,1.35265710201,0.20556640625,-0.943590285982,52004,256,0,1,learned_local_cue,0.25341796875,0.373291015625,0
30,10,2.35082234931,0.19384765625,-0.966615035896,52004,256,0,1,frozen_profile,0.25,0.1875,0
31,10,1.30817588155,0.20703125,-0.944052221329,52004,256,0,1,mismatched_encoder,0.2607421875,0.36962890625,0
32,10,0.493571660165,0.80029296875,0.933580203204,52004,256,0,4,oracle_context,1,0,0
33,10,1.42732743397,0.20654296875,-0.946188197995,52004,256,0,4,learned_local_cue,0.2470703125,0.37646484375,0
34,10,2.35082234931,0.19384765625,-0.966615035896,52004,256,0,4,frozen_profile,0.25,0.1875,0
35,10,1.34807693023,0.20556640625,-0.934938275692,52004,256,0,4,mismatched_encoder,0.2392578125,0.38037109375,0
36,10,0.493571660165,0.80029296875,0.933580203204,52004,16,0.5,0,oracle_context,1,0,0
37,10,0.757577242827,0.37841796875,-0.508280772425,52004,16,0.5,0,learned_local_cue,0.56689453125,0.216552734375,0
38,10,2.35082234931,0.19384765625,-0.966615035896,52004,16,0.5,0,frozen_profile,0.25,0.1875,0
