seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds
211206,fresh,matching,0,algebraic,sgd,exact,0.03,True,True,1.8924836161388314,1.8101048985457182,1.889890593425526,2.4295137895640724,1.1680485668980163,0,0,0.023316517006605864
211206,fresh,matching,0,algebraic,sgd,unit_broadcast,0.01,True,False,1.8924836161388314,1.8101048985457182,1.889890593425526,2.4295137895640724,1.1680485668980163,0,0,0.023341574938967824
211206,fresh,matching,0,algebraic,sgd,unit_broadcast,0.03,False,True,1.8924836161388314,1.8101048985457182,1.889890593425526,2.4295137895640724,1.1680485668980163,0,0,0.023356471909210086
211206,fresh,matching,0,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.8924836161388314,1.8101048985457182,1.889890593425526,2.4295137895640724,1.1680485668980163,0,0,0.02337054198142141
211206,fresh,matching,0,algebraic,sgd,sign_broadcast,0.01,True,False,1.8924836161388314,1.8101048985457182,1.889890593425526,2.4295137895640724,1.1680485668980163,0,0,0.023384374915622175
211206,fresh,matching,0,algebraic,sgd,sign_broadcast,0.03,False,True,1.8924836161388314,1.8101048985457182,1.889890593425526,2.4295137895640724,1.1680485668980163,0,0,0.023398647899739444
211206,fresh,matching,0,algebraic,adam,exact,0.003,True,True,1.8924836161388314,1.8101048985457182,1.889890593425526,2.4295137895640724,1.1680485668980163,0,0,0.02341143600642681
211206,fresh,matching,0,algebraic,adam,unit_broadcast,0.003,True,True,1.8924836161388314,1.8101048985457182,1.889890593425526,2.4295137895640724,1.1680485668980163,0,0,0.023425157996825874
211206,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.003,False,True,1.8924836161388314,1.8101048985457182,1.889890593425526,2.4295137895640724,1.1680485668980163,0,0,0.023438412928953767
211206,fresh,matching,0,algebraic,adam,calibrated_broadcast,0.01,True,False,1.8924836161388314,1.8101048985457182,1.889890593425526,2.4295137895640724,1.1680485668980163,0,0,0.023452722001820803
211206,fresh,matching,0,algebraic,adam,sign_broadcast,0.003,False,True,1.8924836161388314,1.8101048985457182,1.889890593425526,2.4295137895640724,1.1680485668980163,0,0,0.02346650289837271
211206,fresh,matching,0,algebraic,adam,sign_broadcast,0.01,True,False,1.8924836161388314,1.8101048985457182,1.889890593425526,2.4295137895640724,1.1680485668980163,0,0,0.023482019896619022
211206,fresh,matching,1,algebraic,sgd,exact,0.03,True,True,1.7918773932165941,1.7206879828066155,1.790949644282803,2.3964227892600976,1.1650893598386658,0,0,0.04624268296174705
211206,fresh,matching,1,algebraic,sgd,unit_broadcast,0.01,True,False,1.9034973911767006,1.8199422926145732,1.9006671582298187,2.4259197305344897,1.1637102042262923,0,0,0.04626335296779871
211206,fresh,matching,1,algebraic,sgd,unit_broadcast,0.03,False,True,1.9248537287486176,1.8390959535867393,1.9215854338591902,2.4195366946093815,1.1550334788828442,0,0,0.04627828695811331
211206,fresh,matching,1,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.7955727838824465,1.7237282828346814,1.7945186332095353,2.3978400089270986,1.165538603563835,0,0,0.04629056097473949
211206,fresh,matching,1,algebraic,sgd,sign_broadcast,0.01,True,False,1.847570310236819,1.7703422966050923,1.8457268592562044,2.4114648185505074,1.1637102042262923,0,0,0.04630270192865282
211206,fresh,matching,1,algebraic,sgd,sign_broadcast,0.03,False,True,1.766033599175739,1.6982334702845545,1.7655487577336975,2.3757916391999085,1.1550334788828442,0,0,0.046316862921230495
211206,fresh,matching,1,algebraic,adam,exact,0.003,True,True,1.868170598259479,1.78880638975278,1.8659801250531338,2.418456757158269,1.1650485672021518,0,0,0.04632926394697279
211206,fresh,matching,1,algebraic,adam,unit_broadcast,0.003,True,True,1.896134631626715,1.8135209729187156,1.8936356505045793,2.425602682842721,1.1650485669671669,0,0,0.04634230292867869
211206,fresh,matching,1,algebraic,adam,calibrated_broadcast,0.003,False,True,1.8681705984006778,1.78880638989482,1.8659801251890913,2.4184567573524944,1.1650485672565871,0,0,0.04635477194096893
211206,fresh,matching,1,algebraic,adam,calibrated_broadcast,0.01,True,False,1.8150052695576155,1.7422668965525556,1.8136867087161084,2.392867881489679,1.1580485680932526,0,0,0.04636718600522727
211206,fresh,matching,1,algebraic,adam,sign_broadcast,0.003,False,True,1.8681705979484042,1.7888063894490795,1.8659801247365453,2.4184567565842916,1.1650485669671669,0,0,0.04638193896971643
211206,fresh,matching,1,algebraic,adam,sign_broadcast,0.01,True,False,1.815005268194548,1.7422668952036005,1.8136867073483036,2.3928678789635476,1.158048567128518,0,0,0.046394529985263944
211206,fresh,matching,16,algebraic,sgd,exact,0.03,True,True,1.304768603223974,1.2641544275904375,1.3035882264044991,2.1933638143789214,1.151204044532597,0,0,0.07327261695172638
211206,fresh,matching,16,algebraic,sgd,unit_broadcast,0.01,True,False,2.011821442345282,1.9147110193939878,2.006974997967819,2.402987035866599,1.120784402615052,0,0,0.07329346798360348
211206,fresh,matching,16,algebraic,sgd,unit_broadcast,0.03,False,True,2.128403236331872,2.006530934960116,2.1207654582941187,2.4700325327600074,1.0631912742765928,0,0,0.07330907392315567
