seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps,bound
2119,aligned_strong,bound_sensitivity,0,adam,exact,0.03,True,True,1.516719245866326,1.544491279089377,0,0,7.0
2119,aligned_strong,bound_sensitivity,0,adam,unit_broadcast,0.03,True,True,1.516719245866326,1.544491279089377,0,0,7.0
2119,aligned_strong,bound_sensitivity,0,adam,calibrated_broadcast,0.03,True,True,1.516719245866326,1.544491279089377,0,0,7.0
2119,aligned_strong,bound_sensitivity,0,adam,ancestry_three_oracle,0.03,True,True,1.516719245866326,1.544491279089377,0,0,7.0
2119,aligned_strong,bound_sensitivity,0,sgd,exact,0.3,True,True,1.516719245866326,1.544491279089377,0,0,7.0
2119,aligned_strong,bound_sensitivity,0,sgd,unit_broadcast,0.3,True,True,1.516719245866326,1.544491279089377,0,0,7.0
2119,aligned_strong,bound_sensitivity,0,sgd,calibrated_broadcast,0.3,True,True,1.516719245866326,1.544491279089377,0,0,7.0
2119,aligned_strong,bound_sensitivity,0,sgd,ancestry_three_oracle,0.3,True,True,1.516719245866326,1.544491279089377,0,0,7.0
2119,aligned_strong,bound_sensitivity,64,adam,exact,0.03,True,True,0.02498856679245281,0.02533937485175755,0,0,7.0
2119,aligned_strong,bound_sensitivity,64,adam,unit_broadcast,0.03,True,True,0.02374054315445486,0.02452026478001357,0,0,7.0
2119,aligned_strong,bound_sensitivity,64,adam,calibrated_broadcast,0.03,True,True,0.023740536114425302,0.024520257436631117,0,0,7.0
2119,aligned_strong,bound_sensitivity,64,adam,ancestry_three_oracle,0.03,True,True,0.024620050820553692,0.024953758004965278,0,0,7.0
2119,aligned_strong,bound_sensitivity,64,sgd,exact,0.3,True,True,0.04915280550153341,0.048266209570686974,0,0,7.0
2119,aligned_strong,bound_sensitivity,64,sgd,unit_broadcast,0.3,True,True,0.0045962153259232795,0.004464485678833668,0,0,7.0
2119,aligned_strong,bound_sensitivity,64,sgd,calibrated_broadcast,0.3,True,True,0.057602335082981446,0.056179633543558156,0,0,7.0
2119,aligned_strong,bound_sensitivity,64,sgd,ancestry_three_oracle,0.3,True,True,0.05236461152181324,0.05159996243570586,0,0,7.0
2119,aligned_strong,bound_sensitivity,256,adam,exact,0.03,True,True,0.0028285923036837435,0.0029197705309686826,0,0,7.0
2119,aligned_strong,bound_sensitivity,256,adam,unit_broadcast,0.03,True,True,0.0037912087918681794,0.003977531793104326,0,0,7.0
2119,aligned_strong,bound_sensitivity,256,adam,calibrated_broadcast,0.03,True,True,0.0037912124897166886,0.003977535291891794,0,0,7.0
2119,aligned_strong,bound_sensitivity,256,adam,ancestry_three_oracle,0.03,True,True,0.0027375572403985234,0.002827502286013416,0,0,7.0
2119,aligned_strong,bound_sensitivity,256,sgd,exact,0.3,True,True,0.005382985729128071,0.005255236180026395,0,0,7.0
2119,aligned_strong,bound_sensitivity,256,sgd,unit_broadcast,0.3,True,True,0.0017956739208497949,0.0018830876106254977,0,0,7.0
2119,aligned_strong,bound_sensitivity,256,sgd,calibrated_broadcast,0.3,True,True,0.0075046670851018574,0.007373721838056259,0,0,7.0
2119,aligned_strong,bound_sensitivity,256,sgd,ancestry_three_oracle,0.3,True,True,0.004923676371271498,0.004779294498704651,0,0,7.0
2119,aligned_strong,bound_sensitivity,1024,adam,exact,0.03,True,True,0.00028649167181093776,0.0003075836061181337,0,0,7.0
2119,aligned_strong,bound_sensitivity,1024,adam,unit_broadcast,0.03,True,True,0.00162646366762923,0.0016978028465183513,0,0,7.0
2119,aligned_strong,bound_sensitivity,1024,adam,calibrated_broadcast,0.03,True,True,0.0016264588460122617,0.0016977978359784204,0,0,7.0
2119,aligned_strong,bound_sensitivity,1024,adam,ancestry_three_oracle,0.03,True,True,0.00021029311302018584,0.0002136360472715601,0,0,7.0
2119,aligned_strong,bound_sensitivity,1024,sgd,exact,0.3,True,True,0.0009870843801500742,0.0009909364133864325,0,0,7.0
2119,aligned_strong,bound_sensitivity,1024,sgd,unit_broadcast,0.3,True,True,0.001802895423162492,0.001888842043497574,0,0,7.0
2119,aligned_strong,bound_sensitivity,1024,sgd,calibrated_broadcast,0.3,True,True,0.0018227757957810027,0.0018181664563034616,0,0,7.0
2119,aligned_strong,bound_sensitivity,1024,sgd,ancestry_three_oracle,0.3,True,True,0.0009293869719427724,0.0009322679959942306,0,0,7.0
2119,aligned_strong,bound_sensitivity,2048,adam,exact,0.03,True,True,8.870577327754313e-05,8.686593703462729e-05,0,0,7.0
2119,aligned_strong,bound_sensitivity,2048,adam,unit_broadcast,0.03,True,True,0.0012787913457769147,0.0013349069480529628,0,0,7.0
2119,aligned_strong,bound_sensitivity,2048,adam,calibrated_broadcast,0.03,True,True,0.0012788005021160556,0.0013349156587355243,0,0,7.0
2119,aligned_strong,bound_sensitivity,2048,adam,ancestry_three_oracle,0.03,True,True,9.837651334937639e-05,9.542211973000562e-05,0,0,7.0
2119,aligned_strong,bound_sensitivity,2048,sgd,exact,0.3,True,True,0.00035878015551058515,0.00036884958796261743,0,0,7.0
2119,aligned_strong,bound_sensitivity,2048,sgd,unit_broadcast,0.3,True,True,0.001839607507187905,0.0019279876218935507,0,0,7.0
2119,aligned_strong,bound_sensitivity,2048,sgd,calibrated_broadcast,0.3,True,True,0.0009509258264055006,0.0009585261382594575,0,0,7.0
2119,aligned_strong,bound_sensitivity,2048,sgd,ancestry_three_oracle,0.3,True,True,0.0003421959383636835,0.00035183478700638376,0,0,7.0
2119,aligned_strong,bound_sensitivity,4096,adam,exact,0.03,True,True,1.658235071298687e-05,1.714069852858859e-05,0,0,7.0
2119,aligned_strong,bound_sensitivity,4096,adam,unit_broadcast,0.03,True,True,0.000999343971690025,0.0010423116758900132,0,0,7.0
2119,aligned_strong,bound_sensitivity,4096,adam,calibrated_broadcast,0.03,True,True,0.0009993476374256665,0.0010423149669776313,0,0,7.0
2119,aligned_strong,bound_sensitivity,4096,adam,ancestry_three_oracle,0.03,True,True,1.948278584655342e-05,1.985732545327419e-05,0,0,7.0
2119,aligned_strong,bound_sensitivity,4096,sgd,exact,0.3,True,True,0.00018701889377123097,0.00019805248079330244,0,0,7.0
2119,aligned_strong,bound_sensitivity,4096,sgd,unit_broadcast,0.3,True,True,0.0017720347628091965,0.0018640768642519626,0,0,7.0
2119,aligned_strong,bound_sensitivity,4096,sgd,calibrated_broadcast,0.3,True,True,0.0008718241960487653,0.0008880813097125955,0,0,7.0
2119,aligned_strong,bound_sensitivity,4096,sgd,ancestry_three_oracle,0.3,True,True,0.00017937439537636177,0.00019013175816696713,0,0,7.0
2119,aligned_strong,bound_sensitivity,8192,adam,exact,0.03,True,True,3.3471967829040055e-07,3.3051203544818587e-07,0,0,7.0
2119,aligned_strong,bound_sensitivity,8192,adam,unit_broadcast,0.03,True,True,0.00032454088007908383,0.00033168924599029804,0,0,7.0
2119,aligned_strong,bound_sensitivity,8192,adam,calibrated_broadcast,0.03,True,True,0.00032456525316030486,0.0003317145998731058,0,0,7.0
2119,aligned_strong,bound_sensitivity,8192,adam,ancestry_three_oracle,0.03,True,True,7.863481316069455e-07,8.172108503464339e-07,0,0,7.0
2119,aligned_strong,bound_sensitivity,8192,sgd,exact,0.3,True,True,0.00015549947401416965,0.00016674086859600433,0,0,7.0
2119,aligned_strong,bound_sensitivity,8192,sgd,unit_broadcast,0.3,True,True,0.0016096442310287065,0.0016758867887066815,0,0,7.0
2119,aligned_strong,bound_sensitivity,8192,sgd,calibrated_broadcast,0.3,True,True,0.0011692611231618121,0.0011913166718518172,0,0,7.0
2119,aligned_strong,bound_sensitivity,8192,sgd,ancestry_three_oracle,0.3,True,True,0.00014916729558414504,0.00016002036524370605,0,0,7.0
2119,aligned_strong,bound_sensitivity,12288,adam,exact,0.03,True,True,4.282911928495541e-07,4.6413664275494953e-07,0,0,7.0
