seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture,bound
2106,aligned_strong,bound_sensitivity,adam,exact,0.03,True,True,12288,1.1204990151463947e-07,1.1564596137988156e-07,0.9931157735599444,0.9009991528874645,1.2171363431500706,0.5420656474138638,0.884196664822436,0.9931706860408176,0.9039458398372221,1.2101490607365024,0.5397367702487743,0.8794845554745001,0.7508133124945562,0.7041419698050447,7.0
2106,aligned_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,12288,0.00011088862712651155,0.00011650248573676764,0.9990939491593098,0.8748531074318638,1.280361034274441,0.5388909888671214,0.8742495780132451,0.9992065069417885,0.8773955003337405,1.274121140078588,0.5354903324902465,0.8733465656445828,0.652179093805658,0.6818044179476429,7.0
2106,aligned_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,12288,0.0001108671889742686,0.00011648129077430874,0.9990953343478947,0.8748416357394779,1.2803892321517063,0.5388740582537908,0.8742387923871634,0.9992075480697014,0.8773756261379893,1.2741698450038212,0.5354807738377999,0.873339282029875,0.6521130533373493,0.6817435335106607,7.0
2106,aligned_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,16384,3.5317175039314243e-07,3.499110662787257e-07,0.9933425846580346,0.8970881493159489,1.2264551327187732,0.5382742212254361,0.8812905654307506,0.993042793709144,0.9242737765300112,1.1627684226791855,0.5508691432784436,0.9075236552273591,0.7378168518790373,0.8159248775678659,7.0
2106,aligned_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.0001178729877977758,0.0001134983965077145,0.9999863019618446,0.8940602927974312,1.233704264507446,0.5517035006366556,0.8928573377101878,0.9999847892439275,0.9117533638965786,1.1917791095704686,0.5557122848689506,0.895407935360449,0.7485222710768578,0.7728005879010484,7.0
2106,aligned_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,16384,0.0005776062452679348,0.00057872917579676,0.9996325846483849,0.9000000478052935,1.2195120813675384,0.5552790363253829,0.8960246344549562,0.9996317371849862,0.9028029532906918,1.212855631695967,0.5602530474451922,0.9012539497583713,0.7675094643340961,0.7775204227186621,7.0
2106,aligned_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,4096,0.0006931867119199378,0.0006916657132674011,0.9997425124436148,0.8965696740375118,1.2276943094752955,0.5532497501425073,0.8947526452156986,0.9997438394574414,0.9037937752302972,1.2105089230648853,0.5554846699968915,0.8950804464200287,0.7559107314478991,0.7673171043896353,7.0
2106,aligned_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.00011489684587623979,0.0001106435310191754,0.9999592855754065,0.8941212678464101,1.2335579864921218,0.5519441409496123,0.8928493985532577,0.9999581970926977,0.911235799786451,1.1929903237747341,0.5564112906315039,0.8961590071528382,0.7488883114678293,0.7756477023952875,7.0
2106,opposed_strong,bound_sensitivity,adam,exact,0.03,True,True,16384,1.5393550750848451e-07,1.4241113853068487e-07,0.9997833165345879,0.8893747658045449,1.2449805241086918,0.5443907464539065,0.8883484016772661,0.999776661317488,0.9162225729455885,1.1813593862983105,0.5435707208357302,0.8914158113949069,0.7225978284458258,0.7124045153114098,7.0
2106,opposed_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,8192,0.009629250464005588,0.00930447298077233,0.983178680572306,0.8457553044520422,1.353008858302567,0.4813377397445455,0.817389093300235,0.9830042118978372,0.8428516970874615,1.3603691790930657,0.4811394209987716,0.8200030610207725,0.5459719415348494,0.5539055804700816,7.0
2106,opposed_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,8192,0.009629245049356104,0.009304469354723914,0.9831787122085116,0.8457552958332636,1.353008880123627,0.4813377691939417,0.8173891320383443,0.9830042375755945,0.8428516217712506,1.3603693702404416,0.48113944369185924,0.8200031941682013,0.5459717408016933,0.5539050995979633,7.0
2106,opposed_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,16384,1.3130687021590181e-08,1.2269071354283048e-08,0.9998159371202632,0.8881375459058803,1.2479696951320378,0.5429029974093268,0.8870950879674455,0.9998113763022455,0.9550001365283061,1.0940317577301988,0.541576427191475,0.8915862902530103,0.7199852402440867,0.7482137749584727,7.0
2106,opposed_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.0001400927051927182,0.00013638306466473552,0.99964514272641,0.8754901419053308,1.2787957740425135,0.5284263079735648,0.8746713764804511,0.9996513521230532,0.9225149454756175,1.166809735411145,0.531051537159326,0.8727420223481028,0.6556132158742393,0.660734729351095,7.0
2106,opposed_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,16384,0.04911699324609763,0.04893692440298994,0.999370809654736,0.8400165642618408,1.3675727453454731,0.4995067583551603,0.8377811728189803,0.9993712047890361,0.8409168244959452,1.3652835861356543,0.4995080554068773,0.8374238746941752,0.5177697843767637,0.5208895106117419,7.0
2106,opposed_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,16384,0.11542566821367468,0.11515366633980172,0.9995822924391567,0.8398870140325937,1.3679022951236406,0.5000349367250637,0.8381030616629962,0.999582307143246,0.8396301438258189,1.3685558194409697,0.500034941889199,0.8382424583272863,0.5248493731866015,0.538708331471256,7.0
2106,opposed_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.00013654195163264503,0.00013297337699377424,0.9996191208456444,0.8754879690474574,1.2788011109883057,0.5282923028080857,0.8746402659148725,0.9996259848815295,0.9206394450045309,1.1711314888011486,0.5308434826836459,0.8727178798232844,0.6552867398638593,0.6600852112998133,7.0
2106,aligned_strong,bound_sensitivity,adam,exact,0.03,True,True,12288,1.1204990151463947e-07,1.1564596137988156e-07,0.9931157735599444,0.9009991528874645,1.2171363431500706,0.5420656474138638,0.884196664822436,0.9931706860408176,0.9039458398372221,1.2101490607365024,0.5397367702487743,0.8794845554745001,0.7508133124945562,0.7041419698050447,20.0
2106,aligned_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,12288,0.00011090632815582873,0.00011652108040175792,0.9990939307826542,0.8748506652329187,1.2803670372650608,0.5388865762974007,0.8742470516221327,0.9992064679582024,0.8773931702325393,1.274126850307803,0.5354859568707807,0.8733443597587665,0.6521688239233161,0.6817914599288869,20.0
2106,aligned_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,12288,0.00011088409571258719,0.0001164990569190177,0.9990953176876652,0.874839277054739,1.2803950299398157,0.5388698018489042,0.8742363533717422,0.9992075116653929,0.8773733849326212,1.2741753375120948,0.5354765475832157,0.8733371482503098,0.6521031511858868,0.6817310362025455,20.0
2106,aligned_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,16384,3.5317175039314243e-07,3.499110662787257e-07,0.9933425846580346,0.8970881493159489,1.2264551327187732,0.5382742212254361,0.8812905654307506,0.993042793709144,0.9242737765300112,1.1627684226791855,0.5508691432784436,0.9075236552273591,0.7378168518790373,0.8159248775678659,20.0
2106,aligned_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.0001178729877977758,0.0001134983965077145,0.9999863019618446,0.8940602927974312,1.233704264507446,0.5517035006366556,0.8928573377101878,0.9999847892439275,0.9117533638965786,1.1917791095704686,0.5557122848689506,0.895407935360449,0.7485222710768578,0.7728005879010484,20.0
2106,aligned_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,16384,0.0005776062452679348,0.00057872917579676,0.9996325846483849,0.9000000478052935,1.2195120813675384,0.5552790363253829,0.8960246344549562,0.9996317371849862,0.9028029532906918,1.212855631695967,0.5602530474451922,0.9012539497583713,0.7675094643340961,0.7775204227186621,20.0
2106,aligned_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,4096,0.0006931867119199378,0.0006916657132674011,0.9997425124436148,0.8965696740375118,1.2276943094752955,0.5532497501425073,0.8947526452156986,0.9997438394574414,0.9037937752302972,1.2105089230648853,0.5554846699968915,0.8950804464200287,0.7559107314478991,0.7673171043896353,20.0
2106,aligned_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.00011489684587623979,0.0001106435310191754,0.9999592855754065,0.8941212678464101,1.2335579864921218,0.5519441409496123,0.8928493985532577,0.9999581970926977,0.911235799786451,1.1929903237747341,0.5564112906315039,0.8961590071528382,0.7488883114678293,0.7756477023952875,20.0
2106,opposed_strong,bound_sensitivity,adam,exact,0.03,True,True,16384,1.5393550750848451e-07,1.4241113853068487e-07,0.9997833165345879,0.8893747658045449,1.2449805241086918,0.5443907464539065,0.8883484016772661,0.999776661317488,0.9162225729455885,1.1813593862983105,0.5435707208357302,0.8914158113949069,0.7225978284458258,0.7124045153114098,20.0
2106,opposed_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,8192,0.009534590397590028,0.009191836214175627,0.9829197507288834,0.8409967062205855,1.3650805432009563,0.47814385654618907,0.8119772197100557,0.9828427044952465,0.8394155022067679,1.36910200626946,0.47804332926792137,0.8130912944022572,0.5385497297304731,0.5512358261275225,20.0
2106,opposed_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,8192,0.009534562220177869,0.009191810177358333,0.9829197867394572,0.8409966963454486,1.3650805683007325,0.47814388998674195,0.8119772648574628,0.9828427332496633,0.8394153585663848,1.3691023718136264,0.4780433531788709,0.8130914468877157,0.5385494823805043,0.5512353242802684,20.0
2106,opposed_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,16384,1.3130687021590181e-08,1.2269071354283048e-08,0.9998159371202632,0.8881375459058803,1.2479696951320378,0.5429029974093268,0.8870950879674455,0.9998113763022455,0.9550001365283061,1.0940317577301988,0.541576427191475,0.8915862902530103,0.7199852402440867,0.7482137749584727,20.0
2106,opposed_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.0001400927051927182,0.00013638306466473552,0.99964514272641,0.8754901419053308,1.2787957740425135,0.5284263079735648,0.8746713764804511,0.9996513521230532,0.9225149454756175,1.166809735411145,0.531051537159326,0.8727420223481028,0.6556132158742393,0.660734729351095,20.0
2106,opposed_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,16384,0.04639082092712444,0.046216176278194014,0.9993798011632596,0.8360704047710776,1.3776255867826828,0.4969321596946269,0.8338280241524395,0.9993801593591719,0.8370150571177515,1.3752163779321895,0.4969386237254942,0.8334738901612967,0.5094490592484968,0.512433596090134,20.0
2106,opposed_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,16384,0.11143770904698025,0.11117087565006704,0.9996182885459091,0.8370528865066448,1.375119934066628,0.4981163435021376,0.8353274869150231,0.9996183399135037,0.8367986114616072,1.375768245667117,0.4981136937653066,0.8354571983816382,0.5182489716723233,0.5320013363405147,20.0
2106,opposed_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.00013654195163264503,0.00013297337699377424,0.9996191208456444,0.8754879690474574,1.2788011109883057,0.5282923028080857,0.8746402659148725,0.9996259848815295,0.9206394450045309,1.1711314888011486,0.5308434826836459,0.8727178798232844,0.6552867398638593,0.6600852112998133,20.0
