root_id,focal_segment_id,focal_topological_depth,focal_path_length_um,dose,perturbation,delta_conductance,soma_clamp_current,localization_index,descendant_change,matched_unrelated_change,depth_shuffled_localization_mean,depth_shuffled_localization_sd
864691135060651419,5233,4,30.78074376601832,1.0,focal shunt,0.4679035572463773,0.05060844164927963,0.032076884536357986,0.03612790449568329,0.004051019959325304,-0.0067447241270336385,0.01518079607175942
864691135060651419,5233,4,30.78074376601832,2.0,matched additive,0.9358071144927546,0.10491092741794222,0.001627136984892153,0.0019713290361032445,0.0003441920512110916,-0.0011009799057559563,0.0033407868594468515
864691135060651419,5233,4,30.78074376601832,2.0,focal shunt,0.9358071144927546,0.09777413452528567,0.0631623288393767,0.07099548482162413,0.007833155982247424,-0.013415397585440032,0.02992503460321791
864691135060651419,5239,5,41.53030949822529,0.25,matched additive,0.1088315765280793,0.008649890067315619,0.00046735365756987615,0.0004957367216319698,2.8383064062093625e-05,0.00010241680277068859,0.00014315145711499118
864691135060651419,5239,5,41.53030949822529,0.25,focal shunt,0.1088315765280793,0.008555970215268688,0.010129838459920793,0.010561599965852247,0.0004317615059314538,0.0009030440442775808,0.005947250939330958
864691135060651419,5239,5,41.53030949822529,0.5,matched additive,0.2176631530561586,0.017299780134631237,0.0009344624875821533,0.0009912278101306576,5.676532254850431e-05,0.0002048033176149261,0.00028625700474530457
864691135060651419,5239,5,41.53030949822529,0.5,focal shunt,0.2176631530561586,0.016928136010232644,0.020158821689382326,0.021013154952272885,0.0008543332628905597,0.001788358146200332,0.01184938545491437
864691135060651419,5239,5,41.53030949822529,1.0,matched additive,0.4353263061123172,0.03459956026926389,0.0018679466375815437,0.00198147406055939,0.00011352742297784632,0.0004094855580995775,0.0005723304837769748
864691135060651419,5239,5,41.53030949822529,1.0,focal shunt,0.4353263061123172,0.03314424765921282,0.03992205200236821,0.04159510882265592,0.0016730568202877102,0.003507688069277168,0.023521171512497177
864691135060651419,5239,5,41.53030949822529,2.0,matched additive,0.8706526122246344,0.06919912053853014,0.003731987685802482,0.003959029644744978,0.00022704195894249617,0.0008184874033039366,0.001143927761056253
864691135060651419,5239,5,41.53030949822529,2.0,focal shunt,0.8706526122246344,0.06361283803733962,0.07832131791105913,0.08153354305813221,0.003212225147073075,0.006753495722367664,0.0463538879946368
864691135060651419,5247,6,54.39687389145494,0.25,matched additive,0.11587255911309796,0.006745402291398104,0.0007554939752394556,0.0007676713859558641,1.2177410716408534e-05,0.0002611549439436762,0.00035090380998826213
864691135060651419,5247,6,54.39687389145494,0.25,focal shunt,0.11587255911309796,0.006621884147173562,0.015766472246073682,0.017799417366046563,0.0020329451199728793,0.004567099068805824,0.007915939870616286
864691135060651419,5247,6,54.39687389145494,0.5,matched additive,0.23174511822619592,0.01349080458279668,0.0015103992314375457,0.0015347539045823927,2.435467314484699e-05,0.0005221100037176278,0.0007015293249145282
864691135060651419,5247,6,54.39687389145494,0.5,focal shunt,0.23174511822619592,0.013005616506506664,0.031291745495746814,0.03528852083681816,0.003996775341071342,0.009077558185526547,0.01571057203583165
864691135060651419,5247,6,54.39687389145494,1.0,matched additive,0.46349023645239185,0.026981609165593827,0.003018447195528574,0.0030671559486830534,4.870875315447965e-05,0.0010434216966856392,0.0014019471793126899
864691135060651419,5247,6,54.39687389145494,1.0,focal shunt,0.46349023645239185,0.025108231672399967,0.06164690935337909,0.06937764889481152,0.007730739541432429,0.017933074460332134,0.030948899245483472
864691135060651419,5247,6,54.39687389145494,2.0,matched additive,0.9269804729047837,0.05396321833119096,0.006027518076435374,0.006124933210317701,9.741513388232698e-05,0.0020836599184422587,0.0027994620995017883
864691135060651419,5247,6,54.39687389145494,2.0,focal shunt,0.9269804729047837,0.046956216049234466,0.11975710788118885,0.1342647187597061,0.01450761087851727,0.03501336591479341,0.06010697028195745
864691135060651419,5272,8,108.18020761740036,0.25,matched additive,0.1541800687004445,0.0021754249063535495,0.002487049871979904,0.002503861583612948,1.6811711633044067e-05,0.00112809534478164,0.0008278077079511394
864691135060651419,5272,8,108.18020761740036,0.25,focal shunt,0.1541800687004445,0.002117671360990949,0.02433907275790462,0.024474168086159397,0.00013509532825477452,0.010163692905307449,0.010113001102582262
864691135060651419,5272,8,108.18020761740036,0.5,matched additive,0.308360137400889,0.004350849812708513,0.004967846358818269,0.005001469499455683,3.362314063741361e-05,0.0022542117930690786,0.0016539731669757327
864691135060651419,5272,8,108.18020761740036,0.5,focal shunt,0.308360137400889,0.004125810025283609,0.04811136849413031,0.04837458822608317,0.0002632197319528618,0.020029409483607798,0.01998845867080492
864691135060651419,5272,8,108.18020761740036,1.0,matched additive,0.616720274801778,0.008701699625419383,0.00991080358721394,0.009978048738010968,6.724515079702895e-05,0.004500536749319508,0.0033014034812429067
864691135060651419,5272,8,108.18020761740036,1.0,focal shunt,0.616720274801778,0.007845809818165333,0.0940545533660168,0.09455516143647885,0.0005006080704620473,0.03892832122649214,0.03907085246216826
864691135060651419,5272,8,108.18020761740036,2.0,matched additive,1.233440549603556,0.01740339925083594,0.019723033052127872,0.01985751883211568,0.0001344857799878066,0.008969753907355112,0.0065768425010437675
864691135060651419,5272,8,108.18020761740036,2.0,focal shunt,1.233440549603556,0.014286422499480594,0.18014605435386413,0.18105779565827354,0.0009117413044094106,0.07376751424203104,0.07483017379049378
864691135060651419,5275,9,118.3590160466951,0.25,matched additive,0.1278927855246742,0.0014312386836815704,0.0016715979279312728,0.0016741817419328633,2.583814001590587e-06,0.0009666053967822555,0.0007706358378635605
864691135060651419,5275,9,118.3590160466951,0.25,focal shunt,0.1278927855246742,0.001392302914999038,0.02588594208587669,0.025954877247164047,6.893516128735899e-05,0.0069124980664810876,0.007582456076662863
864691135060651419,5275,9,118.3590160466951,0.5,matched additive,0.2557855710493484,0.0028624773673636117,0.003340397662077674,0.0033455652834045555,5.167621326881585e-06,0.0019316669341922685,0.0015399491334577985
864691135060651419,5275,9,118.3590160466951,0.5,focal shunt,0.2557855710493484,0.002710858957103661,0.05112376657873769,0.05125798996867458,0.00013422338993689437,0.013743237166663747,0.015141439390195141
864691135060651419,5275,9,118.3590160466951,1.0,matched additive,0.5115711420986968,0.0057249547347262815,0.0066696398548634905,0.0066799750708133035,1.0335215949813031e-05,0.003857178527056782,0.003074626316892456
864691135060651419,5275,9,118.3590160466951,1.0,focal shunt,0.5115711420986968,0.005148988607749619,0.09977837885046383,0.10003333735471381,0.00025495850424998883,0.027146621933380938,0.030149035530323835
864691135060651419,5275,9,118.3590160466951,2.0,matched additive,1.0231422841973936,0.011449909469453977,0.01329495368332742,0.013315624008411906,2.0670325084485376e-05,0.0076898950690565005,0.006128309254332828
864691135060651419,5275,9,118.3590160466951,2.0,focal shunt,1.0231422841973936,0.009356640832660036,0.1905539123596149,0.19101726635131444,0.0004633539916995158,0.05288050232697156,0.05953358020625549
864691135060651419,5527,5,37.90999219630179,0.25,matched additive,0.09626662968188132,0.00949087818142377,0.00017093394187448063,0.00020207651474546206,3.114257287098142e-05,0.00012559006128849137,2.913603679260971e-05
864691135060651419,5527,5,37.90999219630179,0.25,focal shunt,0.09626662968188132,0.009399891137170992,0.008999049835293036,0.009625301878397352,0.0006262520431043162,0.0017560907227757274,0.003988453681926385
864691135060651419,5527,5,37.90999219630179,0.5,matched additive,0.19253325936376264,0.01898175636284848,0.0003418273361644349,0.0004041115120767556,6.228417591232072e-05,0.00025115386767453313,5.8263084376772666e-05
864691135060651419,5527,5,37.90999219630179,0.5,focal shunt,0.19253325936376264,0.018621264148542222,0.017918058043058443,0.01915884354033706,0.0012407854972786199,0.0034895853568002355,0.007949482972796193
864691135060651419,5527,5,37.90999219630179,1.0,matched additive,0.3850665187275253,0.0379635127256979,0.0006834925510617814,0.0008080570238090136,0.0001245644727472322,0.0005022027540418883,0.00011649022959909106
864691135060651419,5527,5,37.90999219630179,1.0,focal shunt,0.3850665187275253,0.036548418641808744,0.03552154078731075,0.03795752943751884,0.0024359886502080875,0.0068905912809386315,0.01579111803861099
864691135060651419,5527,5,37.90999219630179,2.0,matched additive,0.7701330374550506,0.07592702545139486,0.0013663371689939972,0.0016154506001131107,0.0002491134311191135,0.0010039858889755783,0.00023283684385595909
864691135060651419,5527,5,37.90999219630179,2.0,focal shunt,0.7701330374550506,0.07047005816745393,0.06982752678886671,0.07452686938155331,0.004699342592686602,0.013440625618938235,0.031164958463178363
864691135060651419,5906,8,84.18959505456141,0.25,matched additive,0.30879590931812334,0.009528292400648907,0.004498865518201742,0.004543780684941984,4.4915166740241514e-05,0.00013511670725434782,9.277946235897001e-05
864691135060651419,5906,8,84.18959505456141,0.25,focal shunt,0.30879590931812334,0.00891295663216582,0.061564247081335385,0.06254308192373212,0.0009788348423967334,0.001676883870463631,5.718911498130704e-05
864691135060651419,5906,8,84.18959505456141,0.5,matched additive,0.6175918186362467,0.019056584801298754,0.008977180462040737,0.009067008778239401,8.98283161986639e-05,0.000270189479718111,0.00018551200288181334
864691135060651419,5906,8,84.18959505456141,0.5,focal shunt,0.6175918186362467,0.016744552448016363,0.1195935790622127,0.12143329612569305,0.001839717063480356,0.0031559863358579677,0.00010741237073606101
864691135060651419,5906,8,84.18959505456141,1.0,matched additive,1.2351836372724934,0.0381131696025961,0.017872896502934915,0.01805254506693084,0.00017964856399592423,0.0005402033315937589,0.0003708364605337351
864691135060651419,5906,8,84.18959505456141,1.0,focal shunt,1.2351836372724934,0.02986566527698916,0.22650880487414485,0.22979253981619716,0.00328373494205231,0.005646044530692696,0.00019149936091811875
864691135060651419,5906,8,84.18959505456141,2.0,matched additive,2.4703672745449867,0.07622633920519314,0.035425701401342,0.03578496626152408,0.0003592648601820816,0.001079705040840072,0.0007409238749434597
864691135060651419,5906,8,84.18959505456141,2.0,focal shunt,2.4703672745449867,0.04910520359385126,0.4113284233868579,0.4167333648609671,0.005404941474109234,0.00932455918214859,0.00031466656089735424
864691135060651419,6037,6,48.5565906325588,0.25,matched additive,0.10825466282953426,0.008818620616680012,0.00047150509560193353,0.0005228783382746148,5.137324267268124e-05,0.00019820022712343035,0.00012096504230659889
864691135060651419,6037,6,48.5565906325588,0.25,focal shunt,0.10825466282953426,0.008632717897167356,0.017087402967618504,0.02092635740079169,0.0038389544331731877,0.0023600368243020917,0.0035961665891696337
864691135060651419,6037,6,48.5565906325588,0.5,matched additive,0.21650932565906852,0.017637241233360496,0.0009427395713968652,0.0010454834176675202,0.00010274384627065498,0.0003963349912329228,0.0002418640737871962
864691135060651419,6037,6,48.5565906325588,0.5,focal shunt,0.21650932565906852,0.016908982559898717,0.033891294767570995,0.04142412833199217,0.007532833564421169,0.004631843289460759,0.007070604608840262
864691135060651419,6037,6,48.5565906325588,1.0,matched additive,0.43301865131813705,0.03527448246672241,0.0018843978038888712,0.0020898749412164865,0.00020547713732761542,0.000792408315517157,0.00048346434150991005
864691135060651419,6037,6,48.5565906325588,1.0,focal shunt,0.43301865131813705,0.032476960162555635,0.06668449982688494,0.08120165310415467,0.014517153277269728,0.008929882205694796,0.013678428931276134
864691135060651419,6037,6,48.5565906325588,2.0,matched additive,0.8660373026362741,0.07054896493344434,0.0037644793497629146,0.004175391412237671,0.000410912062474756,0.0015837714411117492,0.0009658753524229973
864691135060651419,6037,6,48.5565906325588,2.0,focal shunt,0.8660373026362741,0.06018112094283261,0.12924209268452264,0.15630627759413152,0.02706418490960888,0.01665942328451574,0.02567769328671676
864691135060651419,6446,8,121.72507860001028,0.25,matched additive,0.2459593903680876,0.0024451898079371004,0.024047681931341287,0.024066194218507978,1.851228716669138e-05,0.0005391047724508176,0.0003774107776772946
864691135060651419,6446,8,121.72507860001028,0.25,focal shunt,0.2459593903680876,0.002253466281766132,0.05938388217384443,0.0594566804062839,7.279823243947253e-05,0.0046561290489902495,0.002860006876130885
864691135060651419,6446,8,121.72507860001028,0.5,matched additive,0.4919187807361752,0.004890379615876086,0.047529767602626095,0.04756679183426127,3.702423163517278e-05,0.001077763219231285,0.0007544083136603984
864691135060651419,6446,8,121.72507860001028,0.5,focal shunt,0.4919187807361752,0.004179244507910881,0.11622206950953305,0.11635708874483479,0.00013501923530173573,0.008665345234917143,0.00532312151190652
864691135060651419,6446,8,121.72507860001028,1.0,matched additive,0.9838375614723504,0.009780759231753113,0.09289930347681497,0.09297335056934256,7.404709252758996e-05,0.0021537443498840956,0.0015071671808136809
864691135060651419,6446,8,121.72507860001028,1.0,focal shunt,0.9838375614723504,0.007297344792922417,0.22250930744832578,0.2227450881300722,0.00023578068174643797,0.015216676628856259,0.00934894922692233
864691135060651419,6446,8,121.72507860001028,2.0,matched additive,1.9676751229447007,0.019561518463506698,0.17788510105432387,0.17803318975681265,0.00014808870248878968,0.004300385930304046,0.0030077645819415067
864691135060651419,6446,8,121.72507860001028,2.0,focal shunt,1.9676751229447007,0.011639361014898446,0.40911020570826895,0.40948633385979655,0.00037612815152760924,0.024465337887502773,0.015034247902994588
864691135060651419,6503,2,30.160766900859684,0.25,matched additive,0.15322489706022382,0.025093092262039846,0.0027078648487078487,0.0027078648487080708,2.2204460492503128e-16,-3.230909467378196e-06,5.226888999675757e-05
864691135060651419,6503,2,30.160766900859684,0.25,focal shunt,0.15322489706022382,0.02435508488461007,0.027223607762407002,0.02820712818259926,0.0009835204201922585,-6.925167430782121e-06,0.001847184088221404
864691135060651419,6503,2,30.160766900859684,0.5,matched additive,0.30644979412044765,0.050186184524080635,0.005407702525708552,0.005407702525708663,1.1102230246251564e-16,-6.461417982476392e-06,0.00010453434042708527
864691135060651419,6503,2,30.160766900859684,0.5,focal shunt,0.30644979412044765,0.047318495967204846,0.05373896148906778,0.055648917848821394,0.0019099563597536101,-1.3481177110462386e-05,0.0035929707101779395
864691135060651419,6503,2,30.160766900859684,1.0,matched additive,0.6128995882408953,0.10037236904816221,0.010783499465332198,0.010783499465332365,1.6653345369377348e-16,-1.2921232464422805e-05,0.00020905492440808154
864691135060651419,6503,2,30.160766900859684,1.0,focal shunt,0.6128995882408953,0.08952163648404945,0.10478273232640674,0.10839309737316959,0.003610365046762847,-2.5597685317801378e-05,0.006812023870856881
864691135060651419,6503,2,30.160766900859684,2.0,matched additive,1.2257991764817906,0.20074473809632395,0.021440973473267785,0.021440973473268062,2.7755575615628914e-16,-2.583605340249191e-05,0.0004180548375905675
864691135060651419,6503,2,30.160766900859684,2.0,focal shunt,1.2257991764817906,0.16157612231128526,0.19976089689494647,0.2062677468254472,0.006506849930500736,-4.64886311539987e-05,0.012339926702108253
864691135060651419,7166,2,32.7670453724017,0.25,matched additive,0.09301406043137098,0.01778453980609893,0.0017482232719523315,0.0017482232719523315,0.0,-9.353628982466944e-17,9.321699838268954e-17
864691135060651419,7166,2,32.7670453724017,0.25,focal shunt,0.09301406043137098,0.017381463457780844,0.021216575194182595,0.02202262122829733,0.0008060460341147354,-8.472118406127604e-17,4.1507079784013706e-16
864691135060651419,7166,2,32.7670453724017,0.5,matched additive,0.18602812086274195,0.03556907961220116,0.003493395592264812,0.003493395592264812,0.0,-1.7458257062230587e-16,1.1823560242817032e-16
864691135060651419,7166,2,32.7670453724017,0.5,focal shunt,0.18602812086274195,0.03399250634372943,0.04199779995670199,0.043573557950853825,0.0015757579941518337,-1.6008245076748473e-16,5.966532560067136e-16
864691135060651419,7166,2,32.7670453724017,1.0,matched additive,0.3720562417254839,0.07113815922440232,0.0069746298438147876,0.0069746298438147876,0.0,-1.5432100042289675e-16,1.0248752540348824e-16
864691135060651419,7166,2,32.7670453724017,1.0,focal shunt,0.3720562417254839,0.0650995242023287,0.08232218327294959,0.08533776687062633,0.003015583597676748,-5.888085158334278e-16,1.6582573622255826e-15
864691135060651419,7166,2,32.7670453724017,2.0,matched additive,0.7441124834509678,0.14227631844880276,0.013900950967138762,0.013900950967138762,0.0,-5.301314942585121e-17,1.210697927612588e-16
864691135060651419,7166,2,32.7670453724017,2.0,focal shunt,0.7441124834509678,0.12001173055590339,0.15844325175650079,0.16399546376582003,0.005552212009319235,-8.119416597396345e-16,2.3072465859135238e-15
864691135060651419,7305,4,36.8205156171297,0.25,matched additive,0.1329589853358507,0.015437716313079207,0.00443560325332708,0.00443560325332708,0.0,-6.187329505112677e-05,0.00010198402130820302
864691135060651419,7305,4,36.8205156171297,0.25,focal shunt,0.1329589853358507,0.014969997644777189,0.026464079604390695,0.026803226495390006,0.000339146890999311,-9.378551681967688e-05,0.0013643280069535518
864691135060651419,7305,4,36.8205156171297,0.5,matched additive,0.2659179706717014,0.03087543262615936,0.008851618781835997,0.008851618781835997,0.0,-0.0001237333652011008,0.00020394761861889876
864691135060651419,7305,4,36.8205156171297,0.5,focal shunt,0.2659179706717014,0.029059573299072362,0.052279636032955636,0.05293787872264426,0.0006582426896886212,-0.00018235567258748634,0.002652470658418097
864691135060651419,7305,4,36.8205156171297,1.0,matched additive,0.5318359413434028,0.0617508652523173,0.01762557335989899,0.01762557335989899,0.0,-0.0002474138531811534,0.00040781357409882196
864691135060651419,7305,4,36.8205156171297,1.0,focal shunt,0.5318359413434028,0.054890880349642755,0.10207797256054496,0.10332096935861733,0.001242996798072364,-0.00034549420393977003,0.005024373811561366
864691135060651419,7305,4,36.8205156171297,2.0,matched additive,1.0636718826868057,0.1235017305046379,0.034945858988437134,0.034945858988437134,0.0,-0.000494616376356408,0.0008153007581848264
864691135060651419,7305,4,36.8205156171297,2.0,focal shunt,1.0636718826868057,0.0988053448804364,0.19504865612105546,0.19728497892138047,0.0022363228003250244,-0.0006250900511124712,0.009087499581322355
864691135060651419,7362,3,25.787754275427325,0.25,matched additive,0.03975636497601268,0.008662603007035164,0.0008547944163255913,0.0008547944163255913,0.0,-1.6958656701149267e-16,4.662614570877855e-17
864691135060651419,7362,3,25.787754275427325,0.25,focal shunt,0.03975636497601268,0.00860419778450375,0.005916023296305911,0.006350333834805344,0.000434310538499434,2.365872797151225e-16,1.780859164558162e-16
864691135060651419,7362,3,25.787754275427325,0.5,matched additive,0.07951272995202537,0.0173252060140708,0.0017088587831545978,0.0017088587831548198,2.2204460492503128e-16,-1.3350431871117506e-16,9.559858385139897e-17
864691135060651419,7362,3,25.787754275427325,0.5,focal shunt,0.07951272995202537,0.01709314969993297,0.011798665880629344,0.012661284966169572,0.000862619085540227,2.7916796478677507e-16,3.425306333581132e-16
864691135060651419,7362,3,25.787754275427325,1.0,matched additive,0.15902545990405073,0.03465041202813924,0.0034148023489554476,0.0034148023489554476,0.0,-2.2204460492503128e-16,0.0
864691135060651419,7362,3,25.787754275427325,1.0,focal shunt,0.15902545990405073,0.03373445522937749,0.023465206707512176,0.0251669279499164,0.0017017212424042258,-2.3962602735405623e-16,1.1885857536260453e-15
864691135060651419,7362,3,25.787754275427325,2.0,matched additive,0.31805091980810146,0.06930082405628084,0.0068179834956819015,0.0068179834956821235,2.2204460492503128e-16,-1.2212453270876722e-17,1.8650458283511421e-16
864691135060651419,7362,3,25.787754275427325,2.0,focal shunt,0.31805091980810146,0.06573135306175248,0.046412826620055414,0.04972594713758395,0.003313120517528539,-3.690494090879959e-16,1.6267087289451411e-15
864691135060651419,7803,4,53.81974761955142,0.25,matched additive,0.25542110937894974,0.03022143577586756,0.02941149951972812,0.02941149951972834,2.2204460492503128e-16,-1.5543122344752188e-16,2.1234858982921768e-16
864691135060651419,7803,4,53.81974761955142,0.25,focal shunt,0.25542110937894974,0.027917691202063794,0.05209118467076589,0.0525819779461081,0.0004907932753422015,-4.137418489411071e-16,4.1517621825438444e-16
864691135060651419,7803,4,53.81974761955142,0.5,matched additive,0.5108422187578995,0.060442871551734646,0.057982620676876095,0.05798262067687632,2.2204460492503128e-16,0.0,0.0
864691135060651419,7803,4,53.81974761955142,0.5,focal shunt,0.5108422187578995,0.051880586216774244,0.10278355643377232,0.10369542560436351,0.0009118691705911896,-7.623204368104042e-16,6.966951930362358e-16
864691135060651419,7803,4,53.81974761955142,1.0,matched additive,1.021684437515799,0.12088574310346835,0.11278671479071839,0.11278671479071839,0.0,-4.05231403988182e-17,1.4086381460837857e-16
864691135060651419,7803,4,53.81974761955142,1.0,focal shunt,1.021684437515799,0.0908862974944974,0.1992753137134421,0.2008722121161285,0.0015968984026864023,-6.916114816263308e-16,1.0285475658010492e-15
864691135060651419,7803,4,53.81974761955142,2.0,matched additive,2.043368875031598,0.24177148620693906,0.21413212204586823,0.21413212204586846,2.2204460492503128e-16,7.438494264988547e-17,1.0506593053331961e-16
864691135060651419,7803,4,53.81974761955142,2.0,focal shunt,2.043368875031598,0.14563202265643357,0.372524276951424,0.375081844291848,0.002557567340424004,-1.7657121424707878e-15,1.7311961934963622e-15
864691135060651419,8390,4,56.14077777258279,0.25,matched additive,0.18978580160749578,0.021916543825884687,0.015065808662784883,0.015065808662784883,0.0,-7.438494264988549e-17,1.0506593053331963e-16
864691135060651419,8390,4,56.14077777258279,0.25,focal shunt,0.18978580160749578,0.02078687397609416,0.03862527132653373,0.03894518204577008,0.0003199107192363421,-2.2212592008796773e-18,3.9612922516184387e-16
864691135060651419,8390,4,56.14077777258279,0.5,matched additive,0.37957160321499156,0.04383308765176796,0.029908003491342487,0.029908003491342487,0.0,3.330669073875466e-18,1.814955680530052e-16
864691135060651419,8390,4,56.14077777258279,0.5,focal shunt,0.37957160321499156,0.039535903026108786,0.0761645629064439,0.07677293408143071,0.0006083711749868186,-1.7166552467723362e-16,7.958045725467413e-16
864691135060651419,8390,4,56.14077777258279,1.0,matched additive,0.7591432064299831,0.08766617530353639,0.05894743276930314,0.05894743276930314,0.0,-3.7192471324942746e-17,5.253296526665981e-17
864691135060651419,8390,4,56.14077777258279,1.0,focal shunt,0.7591432064299831,0.0720120880574368,0.14802901296421533,0.1491368449438954,0.0011078319796800607,-5.490215487097272e-16,8.735168808017268e-16
864691135060651419,8390,4,56.14077777258279,2.0,matched additive,1.5182864128599662,0.17533235060707467,0.11461264672736508,0.11461264672736508,0.0,-7.549516567451065e-17,1.0544842839501966e-16
864691135060651419,8390,4,56.14077777258279,2.0,focal shunt,1.5182864128599662,0.12220302542464294,0.2797509688001606,0.2816302116237431,0.0018792428235824914,-9.437936543399416e-16,1.1536898945438331e-15
864691135196576298,5647,2,48.41128178737917,0.25,matched additive,0.1635019134047828,0.04306715289834217,0.00310746885084886,0.003107468850849082,2.220446049250313e-16,0.0008230021051000758,2.1738457696997175e-19
864691135196576298,5647,2,48.41128178737917,0.25,focal shunt,0.1635019134047828,0.04231179144274451,0.014641738519628744,0.02191425319281726,0.007272514673188516,0.00415816677693566,8.69538307879887e-19
864691135196576298,5647,2,48.41128178737917,0.5,matched additive,0.3270038268095656,0.08613430579668434,0.006205311245230404,0.006205311245230626,2.220446049250313e-16,0.00164530586558731,4.347691539399435e-19
864691135196576298,5647,2,48.41128178737917,0.5,focal shunt,0.3270038268095656,0.08316494013783819,0.02908987594588726,0.04333436293536509,0.014244486989477834,0.008197147654423708,1.739076615759774e-18
864691135196576298,5647,2,48.41128178737917,1.0,matched additive,0.6540076536191312,0.17226861159336868,0.012372353948982581,0.012372353948982581,0.0,0.003287823223011046,0.0
864691135196576298,5647,2,48.41128178737917,1.0,focal shunt,0.6540076536191312,0.16078696350846994,0.05742218846559604,0.08478115704609514,0.027358968580499098,0.015937520583799377,0.0
864691135196576298,5647,2,48.41128178737917,2.0,matched additive,1.3080153072382623,0.34453722318673735,0.024593501627977805,0.024593501627978027,2.220446049250313e-16,0.006564531193508376,0.0
864691135196576298,5647,2,48.41128178737917,2.0,focal shunt,1.3080153072382623,0.30148035724592576,0.1119443546744904,0.16264418843328268,0.05069983375879228,0.03019289042059353,1.0434459694558643e-17
864691135196576298,4720,2,21.89275400904524,0.25,matched additive,0.030482896405330893,0.008225506203067012,0.0003721983342300336,0.0003721983342300336,0.0,0.00016789836343117246,2.717307212124647e-20
864691135196576298,4720,2,21.89275400904524,0.25,focal shunt,0.030482896405330893,0.008206145894501552,0.0019851438764897384,0.003448827403401772,0.0014636835269120332,0.0008272369335395549,1.0869228848498587e-19
864691135196576298,4720,2,21.89275400904524,0.5,matched additive,0.060965792810661786,0.016451012406134332,0.0007442537690817903,0.0007442537690817903,0.0,0.0003357685417342948,0.0
864691135196576298,4720,2,21.89275400904524,0.5,focal shunt,0.060965792810661786,0.016373753016680648,0.003966632951895,0.006885001862164952,0.002918368910269952,0.001651600268126625,4.347691539399435e-19
864691135196576298,4720,2,21.89275400904524,1.0,matched additive,0.12193158562132357,0.03290202481226928,0.001487936391976039,0.001487936391976039,0.0,0.0006714243807959247,0.0
864691135196576298,4720,2,21.89275400904524,1.0,focal shunt,0.12193158562132357,0.03259443181280356,0.007918693216025691,0.013719774380896898,0.005801081164871207,0.0032917661489599613,0.0
864691135196576298,4720,2,21.89275400904524,2.0,matched additive,0.24386317124264714,0.06580404962453856,0.0029735918021416676,0.0029735918021416676,0.0,0.0013423982533584645,2.1738457696997175e-19
864691135196576298,4720,2,21.89275400904524,2.0,focal shunt,0.24386317124264714,0.06458507353659974,0.01577946574105193,0.02724163001560971,0.01146216427455778,0.006538269013127271,0.0
