root_id,focal_segment_id,dose,perturbation,category,n_sites,median_abs_log_gradient_change,mean_abs_log_gradient_change,synapse_weighted_median_abs_log_gradient_change,median_signed_log_gradient_change,gradient_sign_flip_fraction
864691135060651419,7026,1.0,focal shunt,depth-matched unrelated,3,0.0037379901535227905,0.0037379901535216386,0.0037379901535169956,-0.0037379901535227905,0.0
864691135060651419,7026,1.0,focal shunt,sister,3,0.012397792878041405,0.0123464613262036,0.012397792878041405,-0.012397792878041405,0.0
864691135060651419,7026,1.0,focal shunt,unrelated,55,0.0037379901535251306,0.0037379901535154773,0.0037379901535231244,-0.0037379901535251306,0.0
864691135060651419,7026,2.0,matched additive,descendant,3,0.007412860283221749,0.006525829677019014,0.007412860283221749,0.007412860283221749,0.0
864691135060651419,7026,2.0,matched additive,depth-matched unrelated,3,0.0,1.480297366166875e-16,4.440892098500625e-16,0.0,0.0
864691135060651419,7026,2.0,matched additive,sister,3,0.00045847816018032897,0.0005714037735586679,0.00045847816018032897,0.00045847816018032897,0.0
864691135060651419,7026,2.0,matched additive,unrelated,55,0.0,4.844609562000683e-17,0.0,0.0,0.0
864691135060651419,7026,2.0,focal shunt,descendant,3,0.18356222121779053,0.1843017223834855,0.18356222121779053,-0.18356222121779053,0.0
864691135060651419,7026,2.0,focal shunt,depth-matched unrelated,3,0.006840553567030481,0.00684055356702817,0.006840553567019861,-0.006840553567030481,0.0
864691135060651419,7026,2.0,focal shunt,sister,3,0.02277322567242081,0.022679165297279258,0.02277322567242081,-0.02277322567242081,0.0
864691135060651419,7026,2.0,focal shunt,unrelated,55,0.006840553567034728,0.0068405535670167175,0.006840553567031934,-0.006840553567034728,0.0
864691135060651419,7207,0.25,matched additive,descendant,4,0.0002826724284378588,0.0002955628145594105,0.00035082523548485284,0.0002826724284378588,0.0
864691135060651419,7207,0.25,matched additive,depth-matched unrelated,4,0.0,0.0,0.0,0.0,0.0
864691135060651419,7207,0.25,matched additive,sister,4,7.973093924633058e-05,8.217947141997984e-05,8.331606059729721e-05,7.973093924633058e-05,0.0
864691135060651419,7207,0.25,matched additive,unrelated,53,0.0,5.655853144316835e-17,0.0,0.0,0.0
864691135060651419,7207,0.25,focal shunt,descendant,4,0.010202537786636899,0.01018976876551552,0.010135026656374795,-0.010202537786636899,0.0
864691135060651419,7207,0.25,focal shunt,depth-matched unrelated,4,0.001019707035649073,0.0010197070356490175,0.001019707035649073,-0.001019707035649073,0.0
864691135060651419,7207,0.25,focal shunt,sister,4,0.0035058852426832956,0.003503459768245517,0.0035023338840872126,-0.0035058852426832956,0.0
864691135060651419,7207,0.25,focal shunt,unrelated,53,0.0010197070356479615,0.0010197070356452022,0.0010197070356477392,-0.0010197070356479615,0.0
864691135060651419,7207,0.5,matched additive,descendant,4,0.000565264817457141,0.0005910371555252327,0.0007015274357864384,0.000565264817457141,0.0
864691135060651419,7207,0.5,matched additive,depth-matched unrelated,4,0.0,0.0,0.0,0.0,0.0
864691135060651419,7207,0.5,matched additive,sister,4,0.00015945550912666338,0.00016435191895006136,0.00016662518020648867,0.00015945550912666338,0.0
864691135060651419,7207,0.5,matched additive,unrelated,53,0.0,5.655853144316835e-17,0.0,0.0,0.0
864691135060651419,7207,0.5,focal shunt,descendant,4,0.020301632230705274,0.020276340512900302,0.020167910789743067,-0.020301632230705274,0.0
864691135060651419,7207,0.5,focal shunt,depth-matched unrelated,4,0.0020193757944322564,0.0020193757944322287,0.0020193757944325904,-0.0020193757944322564,0.0
864691135060651419,7207,0.5,focal shunt,sister,4,0.006951757786693072,0.006946952723184256,0.006944721885533546,-0.006951757786693072,0.0
864691135060651419,7207,0.5,focal shunt,unrelated,53,0.0020193757944314775,0.0020193757944260418,0.00201937579443081,-0.0020193757944314775,0.0
864691135060651419,7207,1.0,matched additive,descendant,4,0.0011302096588143998,0.0011817206313469138,0.0014025630758179972,0.0011302096588143998,0.0
864691135060651419,7207,1.0,matched additive,depth-matched unrelated,4,0.0,0.0,0.0,0.0,0.0
864691135060651419,7207,1.0,matched additive,sister,4,0.00031888554486807013,0.0003286757473279125,0.00033322260108785884,0.00031888554486807013,0.0
864691135060651419,7207,1.0,matched additive,unrelated,53,0.0,5.0274250171705197e-17,0.0,0.0,0.0
864691135060651419,7207,1.0,focal shunt,descendant,4,0.04019776418399411,0.04014813807496422,0.03993537703567744,-0.04019776418399411,0.0
864691135060651419,7207,1.0,focal shunt,depth-matched unrelated,4,0.003960917467623998,0.003960917467623886,0.0039609174676246105,-0.003960917467623998,0.0
864691135060651419,7207,1.0,focal shunt,sister,4,0.013669606703851391,0.013660175006741682,0.013655794762396138,-0.013669606703851391,0.0
864691135060651419,7207,1.0,focal shunt,unrelated,53,0.0039609174676219355,0.003960917467611088,0.003960917467620375,-0.0039609174676219355,0.0
864691135060651419,7207,2.0,matched additive,descendant,4,0.0022591408636536397,0.0023620282584726968,0.002803161723367541,0.0022591408636536397,0.0
864691135060651419,7207,2.0,matched additive,depth-matched unrelated,4,0.0,0.0,0.0,0.0,0.0
864691135060651419,7207,2.0,matched additive,sister,4,0.000637669228805817,0.0006572391722490737,0.0006663342018595194,0.000637669228805817,0.0
864691135060651419,7207,2.0,matched additive,unrelated,53,0.0,4.6084729324063104e-17,0.0,0.0,0.0
864691135060651419,7207,2.0,focal shunt,descendant,4,0.0788363454574604,0.07874071305823754,0.07833068899069223,-0.0788363454574604,0.0
864691135060651419,7207,2.0,focal shunt,depth-matched unrelated,4,0.007627843551755073,0.007627843551754821,0.00762784355175608,-0.007627843551755073,0.0
864691135060651419,7207,2.0,focal shunt,sister,4,0.026449842090173495,0.026431654085211538,0.02642320211628451,-0.026449842090173495,0.0
864691135060651419,7207,2.0,focal shunt,unrelated,53,0.007627843551751717,0.007627843551731083,0.007627843551749367,-0.007627843551751717,0.0
864691135060651419,5224,0.25,matched additive,descendant,25,4.823656031984082e-05,5.3101671190118525e-05,5.1826995446338614e-05,4.823656031984082e-05,0.0
864691135060651419,5224,0.25,matched additive,depth-matched unrelated,25,0.0,1.7763568394002502e-17,0.0,0.0,0.0
864691135060651419,5224,0.25,matched additive,sister,3,8.008945604989847e-05,0.00010018803811004482,8.008945604989847e-05,8.008945604989847e-05,0.0
864691135060651419,5224,0.25,matched additive,unrelated,33,0.0,6.392193172084234e-17,0.0,0.0,0.0
864691135060651419,5224,0.25,focal shunt,descendant,25,0.004018865128054898,0.004014017460535533,0.004015287571387968,-0.004018865128054898,0.0
864691135060651419,5224,0.25,focal shunt,depth-matched unrelated,25,0.00047342133388782117,0.0004734213338878256,0.00047342133388782117,-0.00047342133388782117,0.0
864691135060651419,5224,0.25,focal shunt,sister,3,0.001623062932335819,0.001603036432152749,0.001623062932335819,-0.001623062932335819,0.0
864691135060651419,5224,0.25,focal shunt,unrelated,33,0.0004734213338877101,0.0004734213338875788,0.00047342133388737686,-0.0004734213338877101,0.0
864691135060651419,5224,0.5,matched additive,descendant,25,9.647079398593744e-05,0.00010619650319785403,0.00010365130499464369,9.647079398593744e-05,0.0
864691135060651419,5224,0.5,matched additive,depth-matched unrelated,25,0.0,2.6645352591003753e-17,0.0,0.0,0.0
864691135060651419,5224,0.5,matched additive,sister,3,0.00016017249829250148,0.00020036243909224622,0.00016017249829250148,0.00016017249829250148,0.0
864691135060651419,5224,0.5,matched additive,unrelated,33,0.0,7.737918050417757e-17,1.1102230246251565e-16,0.0,0.0
864691135060651419,5224,0.5,focal shunt,descendant,25,0.008021603185259003,0.008011946935951591,0.008014473998855978,-0.008021603185259003,0.0
864691135060651419,5224,0.5,focal shunt,depth-matched unrelated,25,0.0009432368014779971,0.0009432368014782594,0.0009432368014779971,-0.0009432368014779971,0.0
864691135060651419,5224,0.5,focal shunt,sister,3,0.0032358053091521423,0.0031959025626153627,0.0032358053091521423,-0.0032358053091521423,0.0
864691135060651419,5224,0.5,focal shunt,unrelated,33,0.0009432368014783305,0.0009432368014781823,0.000943236801477886,-0.0009432368014783305,0.0
864691135060651419,5224,1.0,matched additive,descendant,25,0.00019293228225528323,0.00021236566081809502,0.0002072918675095007,0.00019293228225528323,0.0
864691135060651419,5224,1.0,matched additive,depth-matched unrelated,25,0.0,1.7763568394002502e-17,0.0,0.0,0.0
864691135060651419,5224,1.0,matched additive,sister,3,0.00032031934546434296,0.00040067034717033257,0.00032031934546434296,0.00032031934546434296,0.0
864691135060651419,5224,1.0,matched additive,unrelated,33,0.0,6.055761952500852e-17,0.0,0.0,0.0
864691135060651419,5224,1.0,focal shunt,descendant,25,0.015979213289701977,0.015960055272358647,0.01596505750536102,-0.015979213289701977,0.0
864691135060651419,5224,1.0,focal shunt,depth-matched unrelated,25,0.001872213881766922,0.0018722138817671846,0.001872213881766922,-0.001872213881766922,0.0
864691135060651419,5224,1.0,focal shunt,sister,3,0.00643072882492523,0.006351517635703029,0.00643072882492523,-0.00643072882492523,0.0
864691135060651419,5224,1.0,focal shunt,unrelated,33,0.001872213881767367,0.0018722138817670738,0.0018722138817671445,-0.001872213881767367,0.0
864691135060651419,5224,2.0,matched additive,descendant,25,0.0003858273488248,0.0004246220284230164,0.00041454077400598064,0.0003858273488248,0.0
864691135060651419,5224,2.0,matched additive,depth-matched unrelated,25,0.0,1.7763568394002502e-17,0.0,0.0,0.0
864691135060651419,5224,2.0,matched additive,sister,3,0.0006405361192999635,0.0008011227101406351,0.0006405361192999635,0.0006405361192999635,0.0
864691135060651419,5224,2.0,matched additive,unrelated,33,0.0,5.719330732917473e-17,0.0,0.0,0.0
864691135060651419,5224,2.0,focal shunt,descendant,25,0.03170649050888559,0.03166877791087914,0.03167858056226386,-0.03170649050888559,0.0
864691135060651419,5224,2.0,focal shunt,depth-matched unrelated,25,0.0036886646073392283,0.0036886646073394152,0.0036886646073392283,-0.0036886646073392283,0.0
864691135060651419,5224,2.0,focal shunt,sister,3,0.012701060783660357,0.012544963306982362,0.012701060783660357,-0.012701060783660357,0.0
864691135060651419,5224,2.0,focal shunt,unrelated,33,0.0036886646073394512,0.0036886646073392626,0.003688664607339117,-0.0036886646073394512,0.0
864691135060651419,6625,0.25,matched additive,descendant,3,0.0005828279068632828,0.0007263655586420507,0.0005828279068632828,0.0005828279068632828,0.0
864691135060651419,6625,0.25,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691135060651419,6625,0.25,matched additive,sister,3,8.551889678893568e-05,7.526269537042629e-05,8.551889678893568e-05,8.551889678893568e-05,0.0
864691135060651419,6625,0.25,matched additive,unrelated,55,0.0,3.835315903250541e-17,0.0,0.0,0.0
864691135060651419,6625,0.25,focal shunt,descendant,3,0.03187951279639124,0.031740384695941225,0.03187951279639124,-0.03187951279639124,0.0
864691135060651419,6625,0.25,focal shunt,depth-matched unrelated,3,0.0012171581200566698,0.0012171581200565215,0.0012171581200553358,-0.0012171581200566698,0.0
864691135060651419,6625,0.25,focal shunt,sister,3,0.00400964552631485,0.004019586424602206,0.00400964552631485,-0.00400964552631485,0.0
864691135060651419,6625,0.25,focal shunt,unrelated,55,0.0012171581200566698,0.001217158120053301,0.0012171581200558915,-0.0012171581200566698,0.0
864691135060651419,6625,0.5,matched additive,descendant,3,0.0011653163232127099,0.0014521585666565015,0.0011653163232127099,0.0011653163232127099,0.0
864691135060651419,6625,0.5,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691135060651419,6625,0.5,matched additive,sister,3,0.0001710304807215463,0.00015051949012815906,0.0001710304807215463,0.0001710304807215463,0.0
864691135060651419,6625,0.5,matched additive,unrelated,55,0.0,4.844609562000682e-17,0.0,0.0,0.0
864691135060651419,6625,0.5,focal shunt,descendant,3,0.06277337109243696,0.06250361440284878,0.06277337109243696,-0.06277337109243696,0.0
864691135060651419,6625,0.5,focal shunt,depth-matched unrelated,3,0.002360356246716933,0.0023603562467174894,0.002360356246716933,-0.002360356246716933,0.0
864691135060651419,6625,0.5,focal shunt,sister,3,0.007786314000410849,0.0078056015585459436,0.007786314000410849,-0.007786314000410849,0.0
864691135060651419,6625,0.5,focal shunt,unrelated,55,0.002360356246718046,0.002360356246712099,0.0023603562467173784,-0.002360356246718046,0.0
864691135060651419,6625,1.0,matched additive,descendant,3,0.0023292762647526633,0.0029020308299793824,0.0023292762647526633,0.0023292762647526633,0.0
864691135060651419,6625,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691135060651419,6625,1.0,matched additive,sister,3,0.00034203171501949334,0.0003010153816217863,0.00034203171501949334,0.00034203171501949334,0.0
864691135060651419,6625,1.0,matched additive,unrelated,55,0.0,3.229739708000455e-17,0.0,0.0,0.0
864691135060651419,6625,1.0,focal shunt,descendant,3,0.12183560254565794,0.12132715107367993,0.12183560254565794,-0.12183560254565794,0.0
864691135060651419,6625,1.0,focal shunt,depth-matched unrelated,3,0.004450295228137292,0.004450295228136511,0.0044502952281341695,-0.004450295228137292,0.0
864691135060651419,6625,1.0,focal shunt,sister,3,0.014717576919694065,0.01475397619170688,0.014717576919694065,-0.014717576919694065,0.0
864691135060651419,6625,1.0,focal shunt,unrelated,55,0.00445029522813718,0.004450295228125559,0.004450295228135062,-0.00445029522813718,0.0
864691135060651419,6625,2.0,matched additive,descendant,3,0.004653139607337052,0.005794947491899602,0.004653139607337052,0.004653139607337052,0.0
864691135060651419,6625,2.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691135060651419,6625,2.0,matched additive,sister,3,0.0006839464843422392,0.000601936399222734,0.0006839464843422392,0.0006839464843422392,0.0
864691135060651419,6625,2.0,matched additive,unrelated,55,0.0,5.450185757250768e-17,0.0,0.0,0.0
864691135060651419,6625,2.0,focal shunt,descendant,3,0.2304193656476336,0.22950746582735712,0.2304193656476336,-0.2304193656476336,0.0
864691135060651419,6625,2.0,focal shunt,depth-matched unrelated,3,0.007985711808739068,0.00798571180873821,0.007985711808734591,-0.007985711808739068,0.0
864691135060651419,6625,2.0,focal shunt,sister,3,0.026523099984220682,0.026588518603585316,0.026523099984220682,-0.026523099984220682,0.0
864691135060651419,6625,2.0,focal shunt,unrelated,55,0.007985711808739963,0.007985711808718921,0.00798571180873683,-0.007985711808739963,0.0
864691135060651419,7844,0.25,matched additive,descendant,3,0.005128518657799468,0.007383669268017541,0.005128518657799468,0.005128518657799468,0.0
864691135060651419,7844,0.25,matched additive,depth-matched unrelated,3,0.0,7.401486830834377e-17,2.220446049250313e-16,0.0,0.0
864691135060651419,7844,0.25,matched additive,sister,1,0.00031194440811879227,0.00031194440811879227,0.00031194440811879227,0.00031194440811879227,0.0
864691135060651419,7844,0.25,matched additive,unrelated,57,0.0,1.974199171659166e-06,0.0,0.0,0.0
864691135060651419,7844,0.25,focal shunt,descendant,3,0.06493787164327479,0.06283167239152532,0.06493787164327479,-0.06493787164327479,0.0
864691135060651419,7844,0.25,focal shunt,depth-matched unrelated,3,0.0005835272045637487,0.0005835272045638968,0.0005835272045648595,-0.0005835272045637487,0.0
864691135060651419,7844,0.25,focal shunt,sister,1,0.011139523379108228,0.011139523379108228,0.011139523379108228,-0.011139523379108228,0.0
864691135060651419,7844,0.25,focal shunt,unrelated,57,0.0005835272045638597,0.0006051505740944691,0.0005835272045637487,-0.0005835272045638597,0.0
864691135060651419,7844,0.5,matched additive,descendant,3,0.010230869755732973,0.014687160041764452,0.010230869755732973,0.010230869755732973,0.0
864691135060651419,7844,0.5,matched additive,depth-matched unrelated,3,0.0,3.700743415417188e-17,0.0,0.0,0.0
864691135060651419,7844,0.5,matched additive,sister,1,0.0006237915372686697,0.0006237915372686697,0.0006237915372686697,0.0006237915372686697,0.0
864691135060651419,7844,0.5,matched additive,unrelated,57,0.0,3.948176212916389e-06,0.0,0.0,0.0
864691135060651419,7844,0.5,focal shunt,descendant,3,0.12594769852761886,0.12203779278881761,0.12594769852761886,-0.12594769852761886,0.0
864691135060651419,7844,0.5,focal shunt,depth-matched unrelated,3,0.0010936926019509473,0.001093692601950799,0.0010936926019509473,-0.0010936926019509473,0.0
864691135060651419,7844,0.5,focal shunt,sister,1,0.02098113671301721,0.02098113671301721,0.02098113671301721,-0.02098113671301721,0.0
864691135060651419,7844,0.5,focal shunt,unrelated,57,0.0010936926019505025,0.001134257089761879,0.0010936926019501692,-0.0010936926019505025,0.0
864691135060651419,7844,1.0,matched additive,descendant,3,0.02035812795722333,0.029061758405871548,0.02035812795722333,0.02035812795722333,0.0
864691135060651419,7844,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691135060651419,7844,1.0,matched additive,sister,1,0.0012471942012186549,0.0012471942012186549,0.0012471942012186549,0.0012471942012186549,0.0
864691135060651419,7844,1.0,matched additive,unrelated,57,0.0,7.895464104226126e-06,0.0,0.0,0.0
864691135060651419,7844,1.0,focal shunt,descendant,3,0.23788943170338867,0.23105185196469977,0.23788943170338867,-0.23788943170338867,0.0
864691135060651419,7844,1.0,focal shunt,depth-matched unrelated,3,0.0019430967383506847,0.0019430967383509813,0.0019430967383505734,-0.0019430967383506847,0.0
864691135060651419,7844,1.0,focal shunt,sister,1,0.03758468089259142,0.03758468089259142,0.03758468089259142,-0.03758468089259142,0.0
864691135060651419,7844,1.0,focal shunt,unrelated,57,0.001943096738350351,0.002015272738988465,0.0019430967383487936,-0.001943096738350351,0.0
864691135060651419,7844,2.0,matched additive,descendant,3,0.040310058216269685,0.0569340682323266,0.040310058216269685,0.040310058216269685,0.0
864691135060651419,7844,2.0,matched additive,depth-matched unrelated,3,0.0,3.700743415417188e-17,0.0,0.0,0.0
864691135060651419,7844,2.0,matched additive,sister,1,0.0024928348464464296,0.0024928348464464296,0.0024928348464464296,0.0024928348464464296,0.0
864691135060651419,7844,2.0,matched additive,unrelated,57,0.0,1.5787376520585946e-05,0.0,0.0,0.0
864691135060651419,7844,2.0,focal shunt,descendant,3,0.4301513156333233,0.41922248968972164,0.4301513156333233,-0.4301513156333233,0.0
864691135060651419,7844,2.0,focal shunt,depth-matched unrelated,3,0.0031766532939289153,0.003176653293929435,0.0031766532939289153,-0.0031766532939289153,0.0
864691135060651419,7844,2.0,focal shunt,sister,1,0.062198425117316485,0.062198425117316485,0.062198425117316485,-0.062198425117316485,0.0
864691135060651419,7844,2.0,focal shunt,unrelated,57,0.0031766532939282474,0.003294905921646098,0.0031766532939267993,-0.0031766532939282474,0.0
864691135060651419,8287,0.25,matched additive,descendant,3,0.0015367946752849518,0.0015894775601348575,0.001825796231155858,0.0015367946752849518,0.0
864691135060651419,8287,0.25,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691135060651419,8287,0.25,matched additive,sister,1,0.00029031336275784633,0.00029031336275784633,0.00029031336275784633,0.00029031336275784633,0.0
864691135060651419,8287,0.25,matched additive,unrelated,57,0.0,6.2922351190382305e-06,1.1102230246251565e-16,0.0,0.0
864691135060651419,8287,0.25,focal shunt,descendant,3,0.032486578282027126,0.032435614280739454,0.032207007562229134,-0.032486578282027126,0.0
864691135060651419,8287,0.25,focal shunt,depth-matched unrelated,3,0.0007414812399219237,0.0007414812399226273,0.0007414812399219237,-0.0007414812399219237,0.0
864691135060651419,8287,0.25,focal shunt,sister,1,0.007331717351734718,0.007331717351734718,0.007331717351734718,-0.007331717351734718,0.0
864691135060651419,8287,0.25,focal shunt,unrelated,57,0.0007414812399212571,0.0008662259144707455,0.0007414812399212571,-0.0007414812399212571,0.0
864691135060651419,8287,0.5,matched additive,descendant,3,0.0030712312361706236,0.0031764020573479654,0.003648265004770787,0.0030712312361706236,0.0
864691135060651419,8287,0.5,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691135060651419,8287,0.5,matched additive,sister,1,0.000580542468127773,0.000580542468127773,0.000580542468127773,0.000580542468127773,0.0
864691135060651419,8287,0.5,matched additive,unrelated,57,0.0,1.2583883462320647e-05,0.0,0.0,0.0
864691135060651419,8287,0.5,focal shunt,descendant,3,0.06395290863465275,0.06385437226676274,0.06341228753870573,-0.06395290863465275,0.0
864691135060651419,8287,0.5,focal shunt,depth-matched unrelated,3,0.0014355268115297402,0.0014355268115299254,0.0014355268115297402,-0.0014355268115297402,0.0
864691135060651419,8287,0.5,focal shunt,sister,1,0.014242001704161136,0.014242001704161136,0.014242001704161136,-0.014242001704161136,0.0
864691135060651419,8287,0.5,focal shunt,unrelated,57,0.0014355268115286283,0.001677341695573987,0.0014355268115282948,-0.0014355268115286283,0.0
864691135060651419,8287,1.0,matched additive,descendant,3,0.0061330588842597195,0.006342624976380387,0.007283268538700993,0.0061330588842597195,0.0
864691135060651419,8287,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691135060651419,8287,1.0,matched additive,sister,1,0.0011607481022352447,0.0011607481022352447,0.0011607481022352447,0.0011607481022352447,0.0
864691135060651419,8287,1.0,matched additive,unrelated,57,0.0,2.5165420276376347e-05,0.0,0.0,0.0
864691135060651419,8287,1.0,focal shunt,descendant,3,0.12406738737119535,0.12388261144746511,0.12305332253097664,-0.12406738737119535,0.0
864691135060651419,8287,1.0,focal shunt,depth-matched unrelated,3,0.0026984246585683644,0.002698424658567882,0.0026984246585683644,-0.0026984246585683644,0.0
864691135060651419,8287,1.0,focal shunt,sister,1,0.02693629083793339,0.02693629083793339,0.02693629083793339,-0.02693629083793339,0.0
864691135060651419,8287,1.0,focal shunt,unrelated,57,0.0026984246585665833,0.0031540257756505164,0.002698424658566472,-0.0026984246585665833,0.0
864691135060651419,8287,2.0,matched additive,descendant,3,0.012228732526660586,0.01264479603767286,0.014513874402089708,0.012228732526660586,0.0
864691135060651419,8287,2.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691135060651419,8287,2.0,matched additive,sister,1,0.002320150430267573,0.002320150430267573,0.002320150430267573,0.002320150430267573,0.0
864691135060651419,8287,2.0,matched additive,unrelated,57,0.0,5.032145759494917e-05,0.0,0.0,0.0
864691135060651419,8287,2.0,focal shunt,descendant,3,0.23444761135115155,0.23411906106768418,0.23264364198263862,-0.23444761135115155,0.0
864691135060651419,8287,2.0,focal shunt,depth-matched unrelated,3,0.004817522428486352,0.004817522428485719,0.004817522428486352,-0.004817522428486352,0.0
864691135060651419,8287,2.0,focal shunt,sister,1,0.048595069339846066,0.048595069339846066,0.048595069339846066,-0.048595069339846066,0.0
864691135060651419,8287,2.0,focal shunt,unrelated,57,0.004817522428483451,0.005634080851899408,0.0048175224284830055,-0.004817522428483451,0.0
864691135060651419,5228,0.25,matched additive,descendant,22,0.00017498819727334254,0.00027240516217133515,0.000289857986566934,0.00017498819727334254,0.0
864691135060651419,5228,0.25,matched additive,depth-matched unrelated,22,0.0,2.282766387679191e-05,0.0,0.0,0.0
864691135060651419,5228,0.25,matched additive,sister,3,0.00022528919941348542,0.00030417088545250806,0.0001581630327428981,0.00022528919941348542,0.0
864691135060651419,5228,0.25,matched additive,unrelated,36,0.0,2.308365482555721e-05,1.1102230246251565e-16,0.0,0.0
864691135060651419,5228,0.25,focal shunt,descendant,22,0.016717042045382345,0.01662116328158934,0.01660398720853461,-0.016717042045382345,0.0
864691135060651419,5228,0.25,focal shunt,depth-matched unrelated,22,0.0009594466560561042,0.001050334228999214,0.0009594466560561042,-0.0009594466560561042,0.0
864691135060651419,5228,0.25,focal shunt,sister,3,0.008035665614902073,0.007958030017062188,0.008101731145975332,-0.008035665614902073,0.0
864691135060651419,5228,0.25,focal shunt,unrelated,36,0.0009594466560566598,0.00114454444393836,0.0009594466560563264,-0.0009594466560566598,0.0
864691135060651419,5228,0.5,matched additive,descendant,22,0.00034994445380292117,0.000544606445835425,0.0005796319798268124,0.00034994445380292117,0.0
864691135060651419,5228,0.5,matched additive,depth-matched unrelated,22,0.0,4.5643869258670364e-05,0.0,0.0,0.0
864691135060651419,5228,0.5,matched additive,sister,3,0.0004505276550354121,0.000608223266801402,0.00031630105389694843,0.0004505276550354121,0.0
864691135060651419,5228,0.5,matched additive,unrelated,36,0.0,4.615862524775537e-05,0.0,0.0,0.0
864691135060651419,5228,0.5,focal shunt,descendant,22,0.033158956283085905,0.03297034093564238,0.03293641245755999,-0.033158956283085905,0.0
864691135060651419,5228,0.5,focal shunt,depth-matched unrelated,22,0.0018881624712433602,0.0020673904801628146,0.0018881624712433602,-0.0018881624712433602,0.0
864691135060651419,5228,0.5,focal shunt,sister,3,0.015871633189063882,0.015718840268433922,0.016001684815927668,-0.015871633189063882,0.0
864691135060651419,5228,0.5,focal shunt,unrelated,36,0.001888162471244528,0.0022531021897606186,0.0018881624712439164,-0.001888162471244528,0.0
864691135060651419,5228,1.0,matched additive,descendant,22,0.0006997611930307191,0.0010883995031689838,0.0011589281810402137,0.0006997611930307191,0.0
864691135060651419,5228,1.0,matched additive,depth-matched unrelated,22,0.0,9.124195051055636e-05,0.0,0.0,0.0
