root_id,focal_segment_id,focal_topological_depth,focal_path_length_um,dose,perturbation,delta_conductance,soma_clamp_current,localization_index,descendant_change,matched_unrelated_change,depth_shuffled_localization_mean,depth_shuffled_localization_sd
864691135060651419,7026,2,30.92754991415552,0.25,matched additive,0.1454714299376163,0.01811045828231046,0.0009296182145714473,0.0009296182145714473,0.0,3.439276006466436e-06,4.6557379228302056e-05
864691135060651419,7026,2,30.92754991415552,0.25,focal shunt,0.1454714299376163,0.017667245624809827,0.023870303279898482,0.02487478246431788,0.0010044791844193986,0.00013897100061323802,0.0018812463917293734
864691135060651419,7026,2,30.92754991415552,0.5,matched additive,0.2909428598752326,0.036220916564620544,0.001858373041675962,0.001858373041675962,0.0,6.878354880561895e-06,9.31120898814341e-05
864691135060651419,7026,2,30.92754991415552,0.5,focal shunt,0.2909428598752326,0.034490416035663454,0.04718560283100357,0.0491456340134208,0.0019600311824172255,0.0002716171836610762,0.0036768739120956154
864691135060651419,7026,2,30.92754991415552,1.0,matched additive,0.5818857197504652,0.07244183312924071,0.0037132989380815034,0.0037132989380815034,0.0,1.375592132207794e-05,0.00018621350668644536
864691135060651419,7026,2,30.92754991415552,1.0,focal shunt,0.5818857197504652,0.06583545897253101,0.09225012149216881,0.0959881116456916,0.0037379901535227905,0.0005195881634696807,0.0070336498506600904
864691135060651419,7026,2,30.92754991415552,2.0,matched additive,1.1637714395009304,0.14488366625848118,0.007412860283221749,0.007412860283221749,0.0,2.7508689610819737e-05,0.000372384330852362
864691135060651419,7026,2,30.92754991415552,2.0,focal shunt,1.1637714395009304,0.12066665384637353,0.17672166765076006,0.18356222121779053,0.006840553567030481,0.0009559603263205427,0.012940807122245187
864691135060651419,7207,2,24.32392762119501,0.25,matched additive,0.10124583741626313,0.01298201483244803,0.0002826724284378588,0.0002826724284378588,0.0,7.105427357601001e-17,1.03838434180563e-16
864691135060651419,7207,2,24.32392762119501,0.25,focal shunt,0.10124583741626313,0.012859747497098407,0.009182830750987827,0.010202537786636899,0.001019707035649073,1.0619977119930013e-16,9.23024053096078e-16
864691135060651419,7207,2,24.32392762119501,0.5,matched additive,0.20249167483252625,0.025964029664895562,0.000565264817457141,0.000565264817457141,0.0,0.0,0.0
864691135060651419,7207,2,24.32392762119501,0.5,focal shunt,0.20249167483252625,0.02547952350402182,0.018282256436273018,0.020301632230705274,0.0020193757944322564,-1.78461845995459e-16,1.482962213901355e-15
864691135060651419,7207,2,24.32392762119501,1.0,matched additive,0.4049833496650525,0.051928059329790874,0.0011302096588143998,0.0011302096588143998,0.0,7.105427357601001e-17,1.03838434180563e-16
864691135060651419,7207,2,24.32392762119501,1.0,focal shunt,0.4049833496650525,0.050025537025097495,0.03623684671637011,0.04019776418399411,0.003960917467623998,-5.68299747538692e-16,3.502555162875394e-15
864691135060651419,7207,2,24.32392762119501,2.0,matched additive,0.809966699330105,0.10385611865958125,0.0022591408636536397,0.0022591408636536397,0.0,0.0,0.0
864691135060651419,7207,2,24.32392762119501,2.0,focal shunt,0.809966699330105,0.09651499113581226,0.07120850190570534,0.0788363454574604,0.007627843551755073,-6.729903093138922e-16,4.1737581834285675e-15
864691135060651419,5224,2,14.398546320635749,0.25,matched additive,0.06320782970915478,0.007631952465940202,4.823656031984082e-05,4.823656031984082e-05,0.0,-1.8409507010396014e-05,2.5150885172086086e-05
864691135060651419,5224,2,14.398546320635749,0.25,focal shunt,0.06320782970915478,0.007604576206655669,0.0035454437941670773,0.004018865128054898,0.00047342133388782117,-0.0012293119581280893,0.001679473756807216
864691135060651419,5224,2,14.398546320635749,0.5,matched additive,0.12641565941830957,0.015263904931880153,9.647079398593744e-05,9.647079398593744e-05,0.0,-3.681804575743415e-05,5.0300447512563074e-05
864691135060651419,5224,2,14.398546320635749,0.5,focal shunt,0.12641565941830957,0.015154791291743209,0.007078366383781006,0.008021603185259003,0.0009432368014779971,-0.002454325851853287,0.003353075540824789
864691135060651419,5224,2,14.398546320635749,1.0,matched additive,0.25283131883661913,0.03052780986375993,0.00019293228225528323,0.00019293228225528323,0.0,-7.363221886933608e-05,0.00010059560425550972
864691135060651419,5224,2,14.398546320635749,1.0,focal shunt,0.25283131883661913,0.03009445314282163,0.014106999407935054,0.015979213289701977,0.001872213881766922,-0.004891578800317813,0.006682826251036745
864691135060651419,5224,2,14.398546320635749,2.0,matched additive,0.5056626376732383,0.06105561972751961,0.0003858273488248,0.0003858273488248,0.0,-0.00014724895041486605,0.00020117004988374316
864691135060651419,5224,2,14.398546320635749,2.0,focal shunt,0.5056626376732383,0.05934645524319093,0.02801782590154636,0.03170649050888559,0.0036886646073392283,-0.009715803649283549,0.013273634204387133
864691135060651419,6625,2,29.45905995941077,0.25,matched additive,0.1686801791563624,0.017201565505223608,0.0005828279068632828,0.0005828279068632828,0.0,-0.00015742850528801234,0.00029468171670510166
864691135060651419,6625,2,29.45905995941077,0.25,focal shunt,0.1686801791563624,0.016672707959787356,0.030662354676334574,0.03187951279639124,0.0012171581200566698,-0.008862507778299706,0.01503646720461793
864691135060651419,6625,2,29.45905995941077,0.5,matched additive,0.3373603583127248,0.034403131010447216,0.0011653163232127099,0.0011653163232127099,0.0,-0.0003147508599827414,0.0005892037582233761
864691135060651419,6625,2,29.45905995941077,0.5,focal shunt,0.3373603583127248,0.03235079922236467,0.06041301484572002,0.06277337109243696,0.002360356246716933,-0.01748733911437496,0.029605738828847282
864691135060651419,6625,2,29.45905995941077,1.0,matched additive,0.6747207166254496,0.06880626202089381,0.0023292762647526633,0.0023292762647526633,0.0,-0.0006290776216142245,0.0011777695535162634
864691135060651419,6625,2,29.45905995941077,1.0,focal shunt,0.6747207166254496,0.06105909504375153,0.11738530731752064,0.12183560254565794,0.004450295228137292,-0.0340724225664782,0.057452546685745294
864691135060651419,6625,2,29.45905995941077,2.0,matched additive,1.3494414332508993,0.13761252404178786,0.004653139607337052,0.004653139607337052,0.0,-0.0012564628696714953,0.0023529931398554743
864691135060651419,6625,2,29.45905995941077,2.0,focal shunt,1.3494414332508993,0.10975989311848547,0.22243365383889452,0.2304193656476336,0.007985711808739068,-0.06487605724878415,0.10862543049566854
864691135060651419,7844,3,38.10246561859195,0.25,matched additive,0.23587205160056282,0.014868274749874023,0.005128518657799468,0.005128518657799468,0.0,-5.0638208751608764e-05,5.6123129810736926e-05
864691135060651419,7844,3,38.10246561859195,0.25,focal shunt,0.23587205160056282,0.013875000010259441,0.06435434443871103,0.06493787164327479,0.0005835272045637487,-0.0005546394284943906,0.0006147156744058641
864691135060651419,7844,3,38.10246561859195,0.5,matched additive,0.47174410320112564,0.029736549499748046,0.010230869755732973,0.010230869755732973,0.0,-0.00010127071985960674,0.00011223994483270332
864691135060651419,7844,3,38.10246561859195,0.5,focal shunt,0.47174410320112564,0.02601225213763005,0.12485400592566792,0.12594769852761886,0.0010936926019509473,-0.001040479112427107,0.0011531795008478036
864691135060651419,7844,3,38.10246561859195,1.0,matched additive,0.9434882064022513,0.05947309899949584,0.02035812795722333,0.02035812795722333,0.0,-0.00020251865427200127,0.00022445463619291594
864691135060651419,7844,3,38.10246561859195,1.0,focal shunt,0.9434882064022513,0.04623401353132489,0.23594633496503797,0.23788943170338867,0.0019430967383506847,-0.0018513144164988343,0.0020518411270646782
864691135060651419,7844,3,38.10246561859195,2.0,matched additive,1.8869764128045026,0.11894619799899118,0.040310058216269685,0.040310058216269685,0.0,-0.00040494620775198033,0.0004488083039333024
864691135060651419,7844,3,38.10246561859195,2.0,focal shunt,1.8869764128045026,0.07563189261946178,0.4269746623393944,0.4301513156333233,0.0031766532939289153,-0.0030331799011727918,0.0033617213864647194
864691135060651419,8287,3,37.34719363493421,0.25,matched additive,0.17805321779168476,0.014164467579428614,0.0015367946752849518,0.0015367946752849518,0.0,-1.1546319456101628e-16,1.1121182704108799e-16
864691135060651419,8287,3,37.34719363493421,0.25,focal shunt,0.17805321779168476,0.013701493582780376,0.0317450970421052,0.032486578282027126,0.0007414812399219237,3.114262320247363e-17,8.346317293073839e-17
864691135060651419,8287,3,37.34719363493421,0.5,matched additive,0.3561064355833695,0.028328935158857607,0.0030712312361706236,0.0030712312361706236,0.0,-5.773159728050814e-17,5.560591352054399e-17
864691135060651419,8287,3,37.34719363493421,0.5,focal shunt,0.3561064355833695,0.026535653638902805,0.06251738182312301,0.06395290863465275,0.0014355268115297402,-1.5654057911040908e-15,1.169353263429096e-15
864691135060651419,8287,3,37.34719363493421,1.0,matched additive,0.712212871166739,0.05665787031771483,0.0061330588842597195,0.0061330588842597195,0.0,-5.773159728050814e-17,5.560591352054399e-17
864691135060651419,8287,3,37.34719363493421,1.0,focal shunt,0.712212871166739,0.0499117856663674,0.12136896271262698,0.12406738737119535,0.0026984246585683644,-2.725319969698603e-15,2.8437211711365705e-15
864691135060651419,8287,3,37.34719363493421,2.0,matched additive,1.424425742333478,0.11331574063542904,0.012228732526660586,0.012228732526660586,0.0,-5.773159728050814e-17,5.560591352054399e-17
864691135060651419,8287,3,37.34719363493421,2.0,focal shunt,1.424425742333478,0.08920249473366426,0.2296300889226652,0.23444761135115155,0.004817522428486352,-4.600868297455207e-15,3.520114978570062e-15
864691135060651419,5228,3,22.64318126600749,0.25,matched additive,0.23174706073301216,0.021103659656728863,0.00017498819727334254,0.00017498819727334254,0.0,0.0,0.0
864691135060651419,5228,3,22.64318126600749,0.25,focal shunt,0.23174706073301216,0.02077014565245009,0.01575759538932624,0.016717042045382345,0.0009594466560561042,-2.7393723140561876e-16,3.8991408777319847e-16
864691135060651419,5228,3,22.64318126600749,0.5,matched additive,0.4634941214660243,0.0422073193134576,0.00034994445380292117,0.00034994445380292117,0.0,0.0,0.0
864691135060651419,5228,3,22.64318126600749,0.5,focal shunt,0.4634941214660243,0.040894018194876154,0.03127079381184254,0.033158956283085905,0.0018881624712433602,-3.8878080442505957e-16,5.57563559658957e-17
864691135060651419,5228,3,22.64318126600749,1.0,matched additive,0.9269882429320486,0.08441463862691445,0.0006997611930307191,0.0006997611930307191,0.0,0.0,0.0
864691135060651419,5228,3,22.64318126600749,1.0,focal shunt,0.9269882429320486,0.07931995761213011,0.06159351779609166,0.0652526433498928,0.0036591255538011387,-2.1288092816318383e-16,1.005570770753347e-15
