seed,family,family_index,structure,rule,optimizer,rate,step,test_nmse,clean_test_nmse,population_nmse,true_cut_bound,status,gradient_clipped_steps,parameter_projected_steps,max_abs_parameter,parameter_norm,parameters,edges,seconds
930926,matching,0,estimated_dp,exact,adam,0.01,0,1.2506911726807841,1.2293689781774932,1.23262338170794,0.0,completed,0,0,1.1907695426093305,2.188926434541723,28,14,0.0043399540008977056
930926,matching,0,estimated_dp,broadcast,adam,0.003,0,1.2506911726807841,1.2293689781774932,1.23262338170794,0.0,completed,0,0,1.1907695426093305,2.188926434541723,28,14,0.004364270018413663
930926,matching,0,development_fixed,exact,adam,0.01,0,1.2534503361494014,1.2308160497917395,1.2428907975018109,0.4588840628311429,completed,0,0,1.1907695426093305,2.188926434541723,28,14,0.004381590057164431
930926,matching,0,development_fixed,broadcast,adam,0.003,0,1.2534503361494014,1.2308160497917395,1.2428907975018109,0.4588840628311429,completed,0,0,1.1907695426093305,2.188926434541723,28,14,0.0043970419792458415
930926,matching,0,oracle_dp,exact,adam,0.01,0,0.742408714962017,0.7218774412204179,0.7199760387657655,0.0,completed,0,0,1.1907695426093305,2.188926434541723,28,14,0.0044117730576545
930926,matching,0,oracle_dp,broadcast,adam,0.003,0,0.742408714962017,0.7218774412204179,0.7199760387657655,0.0,completed,0,0,1.1907695426093305,2.188926434541723,28,14,0.004425802966579795
930926,matching,0,estimated_dp,exact,adam,0.01,1,1.220622441404559,1.1990704111604389,1.2022382380387735,0.0,completed,0,0,1.1807695437622714,2.164948071041909,28,14,0.008317508036270738
930926,matching,0,estimated_dp,broadcast,adam,0.003,1,1.2469646570974717,1.2256079568387628,1.2284891089164598,0.0,completed,0,0,1.193769542488391,2.1889848043706794,28,14,0.008342375978827477
930926,matching,0,development_fixed,exact,adam,0.01,1,1.2241516735501337,1.2015552194592616,1.2133529736764075,0.4588840628311429,completed,0,0,1.1807695431530205,2.154953378520252,28,14,0.008359926985576749
930926,matching,0,development_fixed,broadcast,adam,0.003,1,1.2484462500588829,1.2257672296451687,1.2376908044228867,0.4588840628311429,completed,0,0,1.1937695424985133,2.186241753344845,28,14,0.008375947014428675
930926,matching,0,oracle_dp,exact,adam,0.01,1,0.7222404312847189,0.7014310859469829,0.6994529347683075,0.0,completed,0,0,1.1807695505317033,2.188071608080869,28,14,0.008390426984988153
930926,matching,0,oracle_dp,broadcast,adam,0.003,1,0.7382378231403063,0.7177200090768101,0.7158249787464301,0.0,completed,0,0,1.1937695408804083,2.1906351991158877,28,14,0.00840415502898395
930926,matching,0,estimated_dp,exact,adam,0.01,16,0.998703861916429,0.9775980758158695,0.9824805653898243,0.0,completed,0,0,1.057485629578735,1.8823834145095397,28,14,0.02194722497370094
930926,matching,0,estimated_dp,broadcast,adam,0.003,16,1.219419725884356,1.1977167702195244,1.1983640277856171,0.0,completed,0,0,1.237734427690497,2.208882650355859,28,14,0.021982409060001373
930926,matching,0,development_fixed,exact,adam,0.01,16,1.0504550102336032,1.0283037443387328,1.0354547409225865,0.4588840628311429,completed,0,0,1.059229355647797,1.8331178772232424,28,14,0.021999457967467606
930926,matching,0,development_fixed,broadcast,adam,0.003,16,1.185629341193211,1.1629568450739896,1.1728314093879595,0.4588840628311429,completed,0,0,1.2355153828413166,2.175522542115649,28,14,0.022014421061612666
930926,matching,0,oracle_dp,exact,adam,0.01,16,0.4531310936858516,0.43225646936378515,0.4264858201502163,0.0,completed,0,0,1.17261506745531,2.246537006015576,28,14,0.02202925004530698
930926,matching,0,oracle_dp,broadcast,adam,0.003,16,0.6825545213998849,0.6625061191669008,0.6605684318433339,0.0,completed,0,0,1.2316141894847583,2.1871037869293666,28,14,0.022043559001758695
930926,matching,0,estimated_dp,exact,adam,0.01,64,0.5062405489799664,0.4879287206881818,0.5080111432220564,0.0,completed,0,0,1.1574536803516366,2.1930110301583854,28,14,0.05820470198523253
930926,matching,0,estimated_dp,broadcast,adam,0.003,64,1.1654951077076987,1.142716796478494,1.1393063147160856,0.0,completed,0,0,1.366406872079839,2.368507231843056,28,14,0.05823958897963166
930926,matching,0,development_fixed,exact,adam,0.01,64,0.9917398412020577,0.9696491924356526,0.9738601578746235,0.4588840628311429,completed,0,0,0.9315213389755124,1.800731001333333,28,14,0.058257133001461625
930926,matching,0,development_fixed,broadcast,adam,0.003,64,1.0707319382973464,1.048255468673518,1.0541629479904366,0.4588840628311429,completed,0,0,1.3419894596936526,2.209258093089998,28,14,0.05827284406404942
930926,matching,0,oracle_dp,exact,adam,0.01,64,0.03004308726716016,0.007127488947200305,0.007419237376109358,0.0,completed,0,0,1.2635729976740944,2.630322035400115,28,14,0.0582869480131194
930926,matching,0,oracle_dp,broadcast,adam,0.003,64,0.5954762502031604,0.5777044870953486,0.5729041626810466,0.0,completed,0,0,1.2712677515202997,2.2208765440566935,28,14,0.058300507022067904
930926,matching,0,estimated_dp,exact,adam,0.01,256,0.025181697408384576,0.002534881698836256,0.0026139614771459635,0.0,completed,0,0,1.1755758763273128,2.8200082157504958,28,14,0.19354734499938786
930926,matching,0,estimated_dp,broadcast,adam,0.003,256,0.814378260834256,0.7940315077166953,0.8030035531271916,0.0,completed,0,0,1.2437394275661007,3.078568085483156,28,14,0.19357317104004323
930926,matching,0,development_fixed,exact,adam,0.01,256,0.7271402195523898,0.7029575151643629,0.6785946947248699,0.4588840628311429,completed,0,0,1.3236918169658922,2.2603469163122982,28,14,0.19359039701521397
