seed,family,family_index,structure,rule,optimizer,rate,step,test_nmse,clean_test_nmse,population_nmse,true_cut_bound,status,gradient_clipped_steps,parameter_projected_steps,max_abs_parameter,parameter_norm,parameters,edges,seconds
930922,matching,0,estimated_dp,exact,adam,0.01,0,1.0575857319336301,1.0320715954933406,1.0153373498745335,0.0,completed,0,0,1.0986407529630662,2.2578670385238007,28,14,0.004247787990607321
930922,matching,0,estimated_dp,broadcast,adam,0.003,0,1.0575857319336301,1.0320715954933406,1.0153373498745335,0.0,completed,0,0,1.0986407529630662,2.2578670385238007,28,14,0.004273373051546514
930922,matching,0,development_fixed,exact,adam,0.01,0,1.2257716968175376,1.1965357220597468,1.2121884823700455,0.7030811093906858,completed,0,0,1.0986407529630662,2.2578670385238007,28,14,0.004291319055482745
930922,matching,0,development_fixed,broadcast,adam,0.003,0,1.2257716968175376,1.1965357220597468,1.2121884823700455,0.7030811093906858,completed,0,0,1.0986407529630662,2.2578670385238007,28,14,0.004306736052967608
930922,matching,0,oracle_dp,exact,adam,0.01,0,1.6954371755464939,1.6681288416787514,1.7201208266826469,0.0,completed,0,0,1.0986407529630662,2.2578670385238007,28,14,0.004320759093388915
930922,matching,0,oracle_dp,broadcast,adam,0.003,0,1.6954371755464939,1.6681288416787514,1.7201208266826469,0.0,completed,0,0,1.0986407529630662,2.2578670385238007,28,14,0.004334851051680744
930922,matching,0,estimated_dp,exact,adam,0.01,1,1.0119442950611388,0.9865057046189365,0.9719541716911189,0.0,completed,0,0,1.088640753287981,2.244923121145425,28,14,0.008129369001835585
930922,matching,0,estimated_dp,broadcast,adam,0.003,1,1.0477854725304456,1.0222286251047767,1.006117151817293,0.0,completed,0,0,1.0956407530243917,2.2548398581263496,28,14,0.008163810009136796
930922,matching,0,development_fixed,exact,adam,0.01,1,1.1860609463235288,1.1570633898388374,1.174692679259179,0.7030811093906858,completed,0,0,1.0886407537735003,2.2236190975565453,28,14,0.008181008044630289
930922,matching,0,development_fixed,broadcast,adam,0.003,1,1.219996379118851,1.1907871912793946,1.2067903121508987,0.7030811093906858,completed,0,0,1.0956407531908987,2.2535348298031166,28,14,0.008196564042009413
930922,matching,0,oracle_dp,exact,adam,0.01,1,1.6099734028993482,1.582715992895868,1.6322841574653713,0.0,completed,0,0,1.0886407536747775,2.234576911335833,28,14,0.00821054307743907
930922,matching,0,oracle_dp,broadcast,adam,0.003,1,1.6900802956046101,1.6627457664183551,1.714480157574831,0.0,completed,0,0,1.09564075306698,2.2553149995863406,28,14,0.00822391000110656
930922,matching,0,estimated_dp,exact,adam,0.01,16,0.6606567664416958,0.6361344312179822,0.6364241878257768,0.0,completed,0,0,0.9585164213365651,2.189073647944638,28,14,0.021744550089351833
930922,matching,0,estimated_dp,broadcast,adam,0.003,16,0.9524063145414896,0.9263806132779181,0.9162354016536831,0.0,completed,0,0,1.052080871082596,2.2295880062844016,28,14,0.021779680042527616
930922,matching,0,development_fixed,exact,adam,0.01,16,0.973238943865282,0.9457588616148448,0.9724323326839044,0.7030811093906858,completed,0,0,0.992273981120168,1.924250892411727,28,14,0.021796806016936898
930922,matching,0,development_fixed,broadcast,adam,0.003,16,1.1842812243549181,1.1547274654220618,1.1735179176228736,0.7030811093906858,completed,0,0,1.0561313722703356,2.2504833959953223,28,14,0.0218121170764789
930922,matching,0,oracle_dp,exact,adam,0.01,16,1.0688184346703704,1.041681394022894,1.0753163357196325,0.0,completed,0,0,0.9650346294342628,1.9771653822898945,28,14,0.021826451062224805
930922,matching,0,oracle_dp,broadcast,adam,0.003,16,1.6115677062021847,1.5842009910948005,1.6344984749152416,0.0,completed,0,0,1.05255123489655,2.2423074298207277,28,14,0.021840816014446318
930922,matching,0,estimated_dp,exact,adam,0.01,64,0.10060354161641921,0.0768248191289854,0.07734359984707018,0.0,completed,0,0,1.0885750489710353,2.6983860072855403,28,14,0.05760727799497545
930922,matching,0,estimated_dp,broadcast,adam,0.003,64,0.8274108669392535,0.8005467746657798,0.8005293436250563,0.0,completed,0,0,1.133568407435775,2.2619263037668893,28,14,0.057642080006189644
930922,matching,0,development_fixed,exact,adam,0.01,64,0.725810975354093,0.7010260909543329,0.7305976399685898,0.7030811093906858,completed,0,0,1.1984802464247173,2.198606542252523,28,14,0.0576596490573138
930922,matching,0,development_fixed,broadcast,adam,0.003,64,1.0871831563470795,1.0575964038492518,1.081918590840385,0.7030811093906858,completed,0,0,1.1295620445136487,2.308504067801568,28,14,0.05768640502355993
930922,matching,0,oracle_dp,exact,adam,0.01,64,0.8821349295863399,0.8556126101192099,0.8771202593526917,0.0,completed,0,0,0.9570221434003712,1.9688021898238999,28,14,0.057700827019289136
930922,matching,0,oracle_dp,broadcast,adam,0.003,64,1.4019870090361284,1.3747311481677382,1.417844500190202,0.0,completed,0,0,1.1365956460897073,2.298619685823419,28,14,0.057714592083357275
930922,matching,0,estimated_dp,exact,adam,0.01,256,0.0236152787927801,0.001033805570822715,0.0010113324450086308,0.0,completed,0,0,1.415320808411211,2.816752643086621,28,14,0.19063938106410205
930922,matching,0,estimated_dp,broadcast,adam,0.003,256,0.6302627897350959,0.605282310534387,0.6082044030818876,0.0,completed,0,0,1.9269719122601732,3.41335073469219,28,14,0.1906747710891068
930922,matching,0,development_fixed,exact,adam,0.01,256,0.711902408735049,0.6866560938872084,0.7101189966884551,0.7030811093906858,completed,0,0,1.1815134502082467,2.140315867601842,28,14,0.19069203303661197
