seed,family,family_index,structure,rule,optimizer,rate,step,test_nmse,clean_test_nmse,population_nmse,true_cut_bound,status,gradient_clipped_steps,parameter_projected_steps,max_abs_parameter,parameter_norm,parameters,edges,seconds
930911,matching,0,estimated_dp,exact,adam,0.01,0,1.106440262529992,1.0865610369569383,1.1108660724779924,0.0,completed,0,0,0.8943474445312554,2.0780471294015896,28,14,0.003282746998593211
930911,matching,0,estimated_dp,broadcast,adam,0.003,0,1.106440262529992,1.0865610369569383,1.1108660724779924,0.0,completed,0,0,0.8943474445312554,2.0780471294015896,28,14,0.0033006310695782304
930911,matching,0,development_fixed,exact,adam,0.01,0,1.2272906419022522,1.209223177842166,1.2407112282145922,0.6636955383047662,completed,0,0,0.8943474445312554,2.0780471294015896,28,14,0.0033139149891212583
930911,matching,0,development_fixed,broadcast,adam,0.003,0,1.2272906419022522,1.209223177842166,1.2407112282145922,0.6636955383047662,completed,0,0,0.8943474445312554,2.0780471294015896,28,14,0.0033255229936912656
930911,matching,0,oracle_dp,exact,adam,0.01,0,1.4728632004540836,1.4539713968597103,1.498660798186438,0.0,completed,0,0,0.8943474445312554,2.0780471294015896,28,14,0.0033363550901412964
930911,matching,0,oracle_dp,broadcast,adam,0.003,0,1.4728632004540836,1.4539713968597103,1.498660798186438,0.0,completed,0,0,0.8943474445312554,2.0780471294015896,28,14,0.0033468561014160514
930911,matching,0,estimated_dp,exact,adam,0.01,1,1.0744446660425515,1.0545695375426394,1.0797451537101685,0.0,completed,0,0,0.9043474246941239,2.0606409065664835,28,14,0.00577306910417974
930911,matching,0,estimated_dp,broadcast,adam,0.003,1,1.1008373052493599,1.0809583832199317,1.105359402156255,0.0,completed,0,0,0.8913474446190022,2.07340472350952,28,14,0.005790594033896923
930911,matching,0,development_fixed,exact,adam,0.01,1,1.1934506381825751,1.1753117379801972,1.2065625017873363,0.6636955383047662,completed,0,0,0.8843474447958153,2.0528230644870957,28,14,0.005803697044029832
930911,matching,0,development_fixed,broadcast,adam,0.003,1,1.222874217226111,1.204820345862602,1.2362981998058598,0.6636955383047662,completed,0,0,0.8913474445959186,2.0751947281311254,28,14,0.005815459997393191
930911,matching,0,oracle_dp,exact,adam,0.01,1,1.4090972496132206,1.3902033165373866,1.4340820606727134,0.0,completed,0,0,0.8843474448233271,2.0487693687372843,28,14,0.005826192093081772
930911,matching,0,oracle_dp,broadcast,adam,0.003,1,1.4613890155128,1.4424935463949216,1.4872838797718804,0.0,completed,0,0,0.8913474445738381,2.0742899836159063,28,14,0.005836470052599907
930911,matching,0,estimated_dp,exact,adam,0.01,16,0.833469763336395,0.813836897761471,0.8397053906819311,0.0,completed,0,0,1.0277659012718154,2.0593336259831654,28,14,0.015564076020382345
930911,matching,0,estimated_dp,broadcast,adam,0.003,16,1.0329164677670901,1.0131214341207446,1.0369895443772132,0.0,completed,0,0,0.8480347849059118,2.022775487133913,28,14,0.015583344036713243
930911,matching,0,development_fixed,exact,adam,0.01,16,1.0214539634088677,1.0029099023116228,1.031578172986416,0.6636955383047662,completed,0,0,0.7703752494544064,1.8122532537065097,28,14,0.015597355086356401
930911,matching,0,development_fixed,broadcast,adam,0.003,16,1.1575616729856235,1.1393621840355668,1.1699202637062238,0.6636955383047662,completed,0,0,0.8564492259970604,2.0369973736182936,28,14,0.015609670081175864
930911,matching,0,oracle_dp,exact,adam,0.01,16,0.9894398999121244,0.9706375415364346,1.003545782971715,0.0,completed,0,0,0.7546007280438931,1.814599049826105,28,14,0.015621233033016324
930911,matching,0,oracle_dp,broadcast,adam,0.003,16,1.3262063728225728,1.3073764488887094,1.3488206588124396,0.0,completed,0,0,0.8466287718489457,2.020068257015554,28,14,0.01563244010321796
930911,matching,0,estimated_dp,exact,adam,0.01,64,0.16760776547265843,0.14762973144534092,0.15077481716481084,0.0,completed,0,0,1.20247125966569,2.607549842837358,28,14,0.042785574099980295
930911,matching,0,estimated_dp,broadcast,adam,0.003,64,0.9232607419262799,0.9038315619294743,0.9275450848474391,0.0,completed,0,0,0.7367752489506403,1.9011146859052468,28,14,0.04280321509577334
930911,matching,0,development_fixed,exact,adam,0.01,64,0.9885865114067889,0.9700606128311449,1.000016182564267,0.6636955383047662,completed,0,0,0.7990734102108717,1.7913733709398232,28,14,0.04281625407747924
