seed,family,family_index,structure,rule,optimizer,rate,step,test_nmse,clean_test_nmse,population_nmse,true_cut_bound,status,gradient_clipped_steps,parameter_projected_steps,max_abs_parameter,parameter_norm,parameters,edges,seconds
930925,matching,0,estimated_dp,exact,adam,0.01,0,1.2568930033443153,1.2261040654597803,1.2124398027490484,0.0,completed,0,0,1.3298468526091303,2.512450187295234,28,14,0.0030087989289313555
930925,matching,0,estimated_dp,broadcast,adam,0.003,0,1.2568930033443153,1.2261040654597803,1.2124398027490484,0.0,completed,0,0,1.3298468526091303,2.512450187295234,28,14,0.003027719911187887
930925,matching,0,development_fixed,exact,adam,0.01,0,1.6144382242533688,1.5802758616295258,1.5334999478520177,0.2680361481989336,completed,0,0,1.3298468526091303,2.512450187295234,28,14,0.0030419519171118736
930925,matching,0,development_fixed,broadcast,adam,0.003,0,1.6144382242533688,1.5802758616295258,1.5334999478520177,0.2680361481989336,completed,0,0,1.3298468526091303,2.512450187295234,28,14,0.0030542640015482903
930925,matching,0,oracle_dp,exact,adam,0.01,0,1.4860960372703962,1.453083587298553,1.4096589934922088,0.0,completed,0,0,1.3298468526091303,2.512450187295234,28,14,0.0030660280026495457
930925,matching,0,oracle_dp,broadcast,adam,0.003,0,1.4860960372703962,1.453083587298553,1.4096589934922088,0.0,completed,0,0,1.3298468526091303,2.512450187295234,28,14,0.003077049972489476
930925,matching,0,estimated_dp,exact,adam,0.01,1,1.230822916696793,1.200002352999969,1.185338947109544,0.0,completed,0,0,1.319846868033626,2.479707254271597,28,14,0.005567752989009023
930925,matching,0,estimated_dp,broadcast,adam,0.003,1,1.2552038027369468,1.2243998242574736,1.2104388588137163,0.0,completed,0,0,1.3328468512865108,2.516042081903557,28,14,0.005585131933912635
930925,matching,0,development_fixed,exact,adam,0.01,1,1.5576968647802052,1.5236020540292994,1.4771012076875072,0.2680361481989336,completed,0,0,1.3198468529397798,2.491945649971602,28,14,0.005598402000032365
930925,matching,0,development_fixed,broadcast,adam,0.003,1,1.609985472477985,1.57581119472207,1.5285542147201217,0.2680361481989336,completed,0,0,1.3268468526649466,2.510084413322798,28,14,0.0056101029040291905
