seed,family,family_index,structure,rule,optimizer,rate,step,test_nmse,clean_test_nmse,population_nmse,true_cut_bound,status,gradient_clipped_steps,parameter_projected_steps,max_abs_parameter,parameter_norm,parameters,edges,seconds
930918,matching,0,estimated_dp,exact,adam,0.01,0,1.199727719502861,1.1787982792271092,1.1537597773629646,0.0,completed,0,0,0.6649337432626183,1.5416522452409622,28,14,0.0034902560291811824
930918,matching,0,estimated_dp,broadcast,adam,0.003,0,1.199727719502861,1.1787982792271092,1.1537597773629646,0.0,completed,0,0,0.6649337432626183,1.5416522452409622,28,14,0.003513047005981207
930918,matching,0,development_fixed,exact,adam,0.01,0,1.0856812703621634,1.0647209039770227,1.0328291325051828,0.5494135771052733,completed,0,0,0.6649337432626183,1.5416522452409622,28,14,0.003529747948050499
930918,matching,0,development_fixed,broadcast,adam,0.003,0,1.0856812703621634,1.0647209039770227,1.0328291325051828,0.5494135771052733,completed,0,0,0.6649337432626183,1.5416522452409622,28,14,0.0035438130144029856
930918,matching,0,oracle_dp,exact,adam,0.01,0,1.0178068054917415,0.9983731637539183,0.9773813308095072,0.0,completed,0,0,0.6649337432626183,1.5416522452409622,28,14,0.0035570160252973437
930918,matching,0,oracle_dp,broadcast,adam,0.003,0,1.0178068054917415,0.9983731637539183,0.9773813308095072,0.0,completed,0,0,0.6649337432626183,1.5416522452409622,28,14,0.0035698929568752646
930918,matching,0,estimated_dp,exact,adam,0.01,1,1.1855917749582199,1.1646733479069562,1.1391002504211294,0.0,completed,0,0,0.6749294103626802,1.5349588928586533,28,14,0.006381395040079951
930918,matching,0,estimated_dp,broadcast,adam,0.003,1,1.197924133925266,1.1769950407895886,1.151863208734623,0.0,completed,0,0,0.6619337437876047,1.538072847809315,28,14,0.00641189597081393
930918,matching,0,development_fixed,exact,adam,0.01,1,1.0825536525467874,1.0616318963586924,1.0294679054420097,0.5494135771052733,completed,0,0,0.6549576084134118,1.5301252128731704,28,14,0.006427231943234801
930918,matching,0,development_fixed,broadcast,adam,0.003,1,1.0850694142600017,1.0641023197346633,1.0321980324507545,0.5494135771052733,completed,0,0,0.6619337637542162,1.5406136450142476,28,14,0.006441568024456501
930918,matching,0,oracle_dp,exact,adam,0.01,1,1.0158901840404053,0.99638357740897,0.9748154519264081,0.0,completed,0,0,0.654937846195449,1.533562235568808,28,14,0.006454551941715181
930918,matching,0,oracle_dp,broadcast,adam,0.003,1,1.0180002281449307,0.9985543342899003,0.9773621752533375,0.0,completed,0,0,0.661933743601092,1.542820989302922,28,14,0.006466838996857405
930918,matching,0,estimated_dp,exact,adam,0.01,16,1.0605469508328675,1.040122062038622,1.0177983164274083,0.0,completed,0,0,0.58093770561469,1.4001279298921956,28,14,0.01752620202023536
930918,matching,0,estimated_dp,broadcast,adam,0.003,16,1.1775280332917468,1.156657892122928,1.1325529840975075,0.0,completed,0,0,0.6893116099392523,1.5179201805646911,28,14,0.017556363018229604
930918,matching,0,development_fixed,exact,adam,0.01,16,1.0528256993319904,1.0325359885622563,1.006833928787242,0.5494135771052733,completed,0,0,0.7656038888510885,1.5235438759891473,28,14,0.017577513004653156
930918,matching,0,development_fixed,broadcast,adam,0.003,16,1.0769566862792512,1.0560885906439301,1.0256547746725315,0.5494135771052733,completed,0,0,0.6960901051866876,1.536694411433572,28,14,0.017590917996130884
930918,matching,0,oracle_dp,exact,adam,0.01,16,0.9906354820618385,0.9709267574846125,0.9495820488884361,0.0,completed,0,0,0.6368035619004895,1.553380202368276,28,14,0.01760404196102172
930918,matching,0,oracle_dp,broadcast,adam,0.003,16,1.016904138497684,0.997420031164621,0.9757883555484318,0.0,completed,0,0,0.6858993950642776,1.5720954786298358,28,14,0.01761712203733623
930918,matching,0,estimated_dp,exact,adam,0.01,64,0.5375034042557042,0.5181577506616345,0.5152534333891213,0.0,completed,0,0,1.0553981957526228,2.230565311070244,28,14,0.04916974704246968
930918,matching,0,estimated_dp,broadcast,adam,0.003,64,1.1029640112542725,1.082551532505885,1.0643897414482297,0.0,completed,0,0,0.7202835342241554,1.5307011779082216,28,14,0.049199325032532215
930918,matching,0,development_fixed,exact,adam,0.01,64,0.9008271183110763,0.8812064261480247,0.8721205131302201,0.5494135771052733,completed,0,0,0.8795475525134994,2.0898862388442594,28,14,0.049213447025977075
930918,matching,0,development_fixed,broadcast,adam,0.003,64,1.0590686604624775,1.0385729586884838,1.013745437375273,0.5494135771052733,completed,0,0,0.7085994251131963,1.554630468960591,28,14,0.049225974013097584
930918,matching,0,oracle_dp,exact,adam,0.01,64,0.4336044763152073,0.4127587249279876,0.4172764069129626,0.0,completed,0,0,1.0974333504156673,2.2786119145694923,28,14,0.04923767503350973
930918,matching,0,oracle_dp,broadcast,adam,0.003,64,1.0023323605361658,0.9827987261986884,0.9607878251552776,0.0,completed,0,0,0.7436390451176652,1.703310027365536,28,14,0.0492487569572404
930918,matching,0,estimated_dp,exact,adam,0.01,256,0.04527604548921738,0.02339195856531963,0.02333212039113567,0.0,completed,0,0,1.2492563418001126,2.9517679530637944,28,14,0.1658518660115078
930918,matching,0,estimated_dp,broadcast,adam,0.003,256,0.6868343698831425,0.6672884325806441,0.6565310197354569,0.0,completed,0,0,1.2701143260317909,2.3367188036682296,28,14,0.1658816379494965
930918,matching,0,development_fixed,exact,adam,0.01,256,0.6467428575359526,0.6256490352301403,0.6299067743678479,0.5494135771052733,completed,0,0,1.2404549629587505,2.410161410384273,28,14,0.1658957579638809
930918,matching,0,development_fixed,broadcast,adam,0.003,256,1.0416950129068052,1.0217047543766768,1.0054542160110989,0.5494135771052733,completed,0,0,0.8796213049379537,1.7016753991679383,28,14,0.1659085809951648
930918,matching,0,oracle_dp,exact,adam,0.01,256,0.02264275833487704,0.0003851026647264644,0.0003998333356129277,0.0,completed,0,0,1.045919261936807,2.612979702995848,28,14,0.16592041903641075
930918,matching,0,oracle_dp,broadcast,adam,0.003,256,0.32022644841960235,0.2997308989925127,0.30719529825613334,0.0,completed,0,0,1.1976849066052133,2.7056230096540093,28,14,0.16593178897164762
930918,matching,0,estimated_dp,exact,adam,0.01,1024,0.02662779211655616,0.004493334234024956,0.0045755614975243955,0.0,completed,0,0,1.2334336119764349,3.3888865573879974,28,14,0.6435998249799013
930918,matching,0,estimated_dp,broadcast,adam,0.003,1024,0.022493231211211343,0.00016892352804609813,0.00017104283919204175,0.0,completed,0,0,1.3043740186116273,2.85522354078145,28,14,0.6436346670379862
930918,matching,0,development_fixed,exact,adam,0.01,1024,0.5853891708292189,0.5650951381564535,0.553352534204859,0.5494135771052733,completed,0,0,1.4715799935552825,2.514309850131425,28,14,0.6436513499356806
