seed,family,family_index,structure,rule,optimizer,rate,step,test_nmse,clean_test_nmse,population_nmse,true_cut_bound,status,gradient_clipped_steps,parameter_projected_steps,max_abs_parameter,parameter_norm,parameters,edges,seconds
930912,matching,0,estimated_dp,exact,adam,0.01,0,1.0529168323817384,1.0267062586364708,1.021727521196996,0.0,completed,0,0,0.8129075720696495,1.905373809168519,28,14,0.003182365093380213
930912,matching,0,estimated_dp,broadcast,adam,0.003,0,1.0529168323817384,1.0267062586364708,1.021727521196996,0.0,completed,0,0,0.8129075720696495,1.905373809168519,28,14,0.0032021860824897885
930912,matching,0,development_fixed,exact,adam,0.01,0,1.1041571349865067,1.0741662894386013,1.049486397336855,0.5059260508292814,completed,0,0,0.8129075720696495,1.905373809168519,28,14,0.003217495046555996
930912,matching,0,development_fixed,broadcast,adam,0.003,0,1.1041571349865067,1.0741662894386013,1.049486397336855,0.5059260508292814,completed,0,0,0.8129075720696495,1.905373809168519,28,14,0.0032298860605806112
930912,matching,0,oracle_dp,exact,adam,0.01,0,1.0243772608405646,0.9957465429996386,0.9877065008494299,0.0,completed,0,0,0.8129075720696495,1.905373809168519,28,14,0.0032419210765510798
930912,matching,0,oracle_dp,broadcast,adam,0.003,0,1.0243772608405646,0.9957465429996386,0.9877065008494299,0.0,completed,0,0,0.8129075720696495,1.905373809168519,28,14,0.0032534790225327015
930912,matching,0,estimated_dp,exact,adam,0.01,1,1.0284147647148607,1.0020358150119475,0.995186954365002,0.0,completed,0,0,0.8029075725860874,1.8693757728721372,28,14,0.005889082094654441
930912,matching,0,estimated_dp,broadcast,adam,0.003,1,1.048402967948935,1.022141056103422,1.0168739773760804,0.0,completed,0,0,0.8099075722043515,1.9023396544515143,28,14,0.005916492082178593
930912,matching,0,development_fixed,exact,adam,0.01,1,1.0961749447571214,1.0661276743593033,1.0407600469003615,0.5059260508292814,completed,0,0,0.8229075647916395,1.9164094452198615,28,14,0.005930397077463567
930912,matching,0,development_fixed,broadcast,adam,0.003,1,1.1030980778476596,1.0730924527706183,1.0483039549504563,0.5059260508292814,completed,0,0,0.8099075722447462,1.9075410385272489,28,14,0.005942685063928366
930912,matching,0,oracle_dp,exact,adam,0.01,1,1.013853708166522,0.985138288540044,0.9762686230319337,0.0,completed,0,0,0.8229075512960082,1.8972236207911708,28,14,0.0059540290385484695
930912,matching,0,oracle_dp,broadcast,adam,0.003,1,1.0232591760938679,0.9946023559839202,0.9863711744930945,0.0,completed,0,0,0.8099075722425642,1.9041338166587223,28,14,0.0059651590418070555
930912,matching,0,estimated_dp,exact,adam,0.01,16,0.8853852141064374,0.8588174590675637,0.843686826286361,0.0,completed,0,0,0.724863046823956,1.6377163943035888,28,14,0.016914761043153703
930912,matching,0,estimated_dp,broadcast,adam,0.003,16,0.9906568841684956,0.9643226696919514,0.9555340249068472,0.0,completed,0,0,0.7860159117951482,1.8720223655471795,28,14,0.016944600036367774
930912,matching,0,development_fixed,exact,adam,0.01,16,1.0438052467526848,1.01419365697497,0.9850046594119087,0.5059260508292814,completed,0,0,0.9195054721732485,1.9419249343474547,28,14,0.01695986301638186
930912,matching,0,development_fixed,broadcast,adam,0.003,16,1.0949708003498433,1.0651199796692334,1.0398093186738202,0.5059260508292814,completed,0,0,0.7861595890158238,1.8756747709099144,28,14,0.016972895013168454
930912,matching,0,oracle_dp,exact,adam,0.01,16,0.8620378723391633,0.8346556197795689,0.8261957310695043,0.0,completed,0,0,0.7486222522011285,1.799204067875627,28,14,0.016985485097393394
930912,matching,0,oracle_dp,broadcast,adam,0.003,16,0.9977938209071822,0.9692995069844734,0.9603655499788212,0.0,completed,0,0,0.7837479127252281,1.9036861134409335,28,14,0.016997807077132165
930912,matching,0,estimated_dp,exact,adam,0.01,64,0.3971890101488856,0.37125545750483807,0.3625758889219223,0.0,completed,0,0,0.9497104923099828,2.0749460045438974,28,14,0.047300661099143326
930912,matching,0,estimated_dp,broadcast,adam,0.003,64,0.8611899035953006,0.8351308500081789,0.8216712223347709,0.0,completed,0,0,0.7951221397605577,1.9194818561327878,28,14,0.04733157902956009
930912,matching,0,development_fixed,exact,adam,0.01,64,1.0007196608827391,0.9722477867175259,0.9412298645901942,0.5059260508292814,completed,0,0,1.0801489282269006,1.9897523212393282,28,14,0.04734665504656732
930912,matching,0,development_fixed,broadcast,adam,0.003,64,1.071306927242103,1.041736904637891,1.0137858367571846,0.5059260508292814,completed,0,0,0.7335594587563872,1.8483039794913005,28,14,0.04735978099051863
930912,matching,0,oracle_dp,exact,adam,0.01,64,0.4540807881464813,0.43164207190262904,0.43687261161228497,0.0,completed,0,0,0.8627583907257318,2.071204237562437,28,14,0.04737218900118023
930912,matching,0,oracle_dp,broadcast,adam,0.003,64,0.884223256135535,0.8567127743733238,0.8507143258408243,0.0,completed,0,0,0.7984061162933721,2.0131823049882644,28,14,0.047384188044816256
930912,matching,0,estimated_dp,exact,adam,0.01,256,0.02292515810239246,0.0007151672935141185,0.000744596060082575,0.0,completed,0,0,0.9448116760628431,2.5283923907537407,28,14,0.1634667490143329
930912,matching,0,estimated_dp,broadcast,adam,0.003,256,0.19051929041389187,0.1684970600955422,0.16688792949127895,0.0,completed,0,0,1.0629022195498758,2.453908094792411,28,14,0.16348932904656976
930912,matching,0,development_fixed,exact,adam,0.01,256,0.5498840852112761,0.522210361922714,0.514313206161881,0.5059260508292814,completed,0,0,1.1428581369807616,2.319904773451241,28,14,0.1635134610114619
