task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.24917928302339698,0.3190306271206223,0.9699997611587863,0.9699997611587861,0.2849853528999874,10.089531053958382,1.2549851140587736,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.24917928302339704,0.31903062712062236,0.9699997611587866,0.9699997611587866,0.28498535289998755,10.089531053958389,1.2549851140587742,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.24917928302339698,0.3190306271206223,0.9699997611587863,0.9699997611587861,0.2849853528999875,10.089531053958385,1.2549851140587736,1.1750120135388489,0.4897008292579281,1,0.9999999999999996,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.24917928302339704,0.31903062712062236,0.9699997611587866,0.9699997611587866,0.28498535289998755,10.089531053958389,1.2549851140587742,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.24917928302339698,0.3190306271206223,0.9699997611587863,0.9699997611587861,0.2849853528999874,10.089531053958382,1.2549851140587736,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.24917928302339704,0.31903062712062236,0.9699997611587866,0.9699997611587866,0.28498535289998755,10.089531053958389,1.2549851140587742,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.24917928302339698,0.3190306271206223,0.9699997611587863,0.9699997611587861,0.2849853528999875,10.089531053958385,1.2549851140587736,1.1750120135388489,0.4897008292579281,1,0.9999999999999996,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.24917928302339704,0.31903062712062236,0.9699997611587866,0.9699997611587866,0.28498535289998755,10.089531053958389,1.2549851140587742,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.24917928302339698,0.3190306271206223,0.9699997611587863,0.9699997611587861,0.2849853528999874,10.089531053958382,1.2549851140587736,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.24917928302339704,0.31903062712062236,0.9699997611587866,0.9699997611587866,0.28498535289998755,10.089531053958389,1.2549851140587742,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.24917928302339698,0.3190306271206223,0.9699997611587863,0.9699997611587861,0.2849853528999875,10.089531053958385,1.2549851140587736,1.1750120135388489,0.4897008292579281,1,0.9999999999999996,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,0.24917928302339704,0.31903062712062236,0.9699997611587866,0.9699997611587866,0.28498535289998755,10.089531053958389,1.2549851140587742,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,0.24917928302339698,0.3190306271206223,0.9699997611587863,0.9699997611587861,0.2849853528999874,10.089531053958382,1.2549851140587736,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,0.24917928302339704,0.31903062712062236,0.9699997611587866,0.9699997611587866,0.28498535289998755,10.089531053958389,1.2549851140587742,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.24917928302339698,0.3190306271206223,0.9699997611587863,0.9699997611587861,0.2849853528999875,10.089531053958385,1.2549851140587736,1.1750120135388489,0.4897008292579281,1,0.9999999999999996,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,0.24917928302339704,0.31903062712062236,0.9699997611587866,0.9699997611587866,0.28498535289998755,10.089531053958389,1.2549851140587742,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,0.24917928302339698,0.3190306271206223,0.9699997611587863,0.9699997611587861,0.2849853528999874,10.089531053958382,1.2549851140587736,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,0.24917928302339698,0.3190306271206223,0.9699997611587863,0.9699997611587861,0.2849853528999875,10.089531053958385,1.2549851140587736,1.1750120135388489,0.4897008292579281,1,0.9999999999999996,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,0.24917928302339692,0.3190306271206222,0.9699997611587863,0.9699997611587863,0.2849853528999876,10.089531053958389,1.254985114058774,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.24917928302339704,0.31903062712062236,0.9699997611587866,0.9699997611587866,0.28498535289998755,10.089531053958389,1.2549851140587742,1.1750120135388489,0.4897008292579281,1,0.9999999999999998,0.9999999999999998
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.1531099499745398,0.31903062712062236,0.5083269091117988,0.5083269091117988,0.14934614355855677,5.287403502985615,0.6576730526703556,0.6157632701866811,0.4897008292579281,1,0.9999999999999998,1.0
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.1531099499745398,0.31903062712062247,0.5083269091117989,0.5083269091117989,0.1493461435585568,5.287403502985616,0.6576730526703557,0.6157632701866811,0.4897008292579281,1,0.9999999999999998,1.0
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.15310994997453978,0.3190306271206224,0.5083269091117987,0.5083269091117986,0.14934614355855672,5.2874035029856135,0.6576730526703553,0.6157632701866811,0.4897008292579281,1,0.9999999999999996,1.0
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.1531099499745398,0.31903062712062247,0.5083269091117989,0.5083269091117989,0.14934614355855677,5.287403502985615,0.6576730526703557,0.6157632701866811,0.4897008292579281,1,0.9999999999999998,1.0
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.17614594117325186,0.31903062712062247,0.603000827659262,0.603000827659262,0.17716128451842822,6.272161932248965,0.7801621121776903,0.7304467949838149,0.4897008292579281,1,0.9999999999999998,1.0000000000000002
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.17614594117325194,0.31903062712062263,0.6030008276592622,0.6030008276592622,0.17716128451842833,6.272161932248968,0.7801621121776905,0.7304467949838149,0.4897008292579281,1,0.9999999999999998,1.0000000000000002
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.17614594117325186,0.31903062712062247,0.603000827659262,0.603000827659262,0.17716128451842822,6.272161932248965,0.7801621121776903,0.7304467949838149,0.4897008292579281,1,0.9999999999999996,1.0000000000000002
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.17614594117325194,0.31903062712062263,0.6030008276592622,0.6030008276592622,0.17716128451842833,6.272161932248968,0.7801621121776905,0.7304467949838149,0.4897008292579281,1,0.9999999999999998,1.0000000000000002
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.1739742112225804,0.3180523172777614,0.5942058836994717,0.5942058836994711,0.17457733521402619,6.180680610548309,0.7687832189134973,0.7220070543244345,0.4897008292579281,1,0.9999999999999998,1.0
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.1740333376535222,0.31816040972572385,0.5944078289929775,0.5944078289929774,0.17463666662114688,6.182781160869678,0.7690444956141242,0.7220070543244345,0.4897008292579281,1,0.9999999999999998,1.0
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.1745093454567839,0.3190306271206227,0.5960336253417425,0.5960336253417423,0.17511432462143614,6.199692013227699,0.7711479499631785,0.7220070543244345,0.4897008292579281,1,0.9999999999999996,1.0
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,0.17450934545678387,0.3190306271206225,0.5960336253417425,0.5960336253417425,0.17511432462143625,6.199692013227702,0.7711479499631788,0.7220070543244345,0.4897008292579281,1,0.9999999999999998,1.0
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,0.17362402451975092,0.31827006048731515,0.5926221388765938,0.592622138876594,0.17411203192703142,6.1642071605416,0.7667341708036254,0.719590037614746,0.4897008292579281,1,0.9999999999999998,1.0000000000000002
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,0.17363128872754346,0.3182833765008099,0.5926469334312136,0.5926469334312137,0.17411931655243174,6.164465063109029,0.7667662499836454,0.719590037614746,0.4897008292579281,1,0.9999999999999998,1.0000000000000002
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.17403893203441942,0.3190306271206221,0.5940383218009265,0.5940383218009264,0.1745281056278949,6.178937701893563,0.7685664274288213,0.719590037614746,0.4897008292579281,1,0.9999999999999996,1.0000000000000002
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,0.17403893203441945,0.3190306271206221,0.5940383218009266,0.5940383218009266,0.17452810562789497,6.178937701893566,0.7685664274288216,0.719590037614746,0.4897008292579281,1,0.9999999999999998,1.0000000000000002
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,0.18683879551430133,0.31708445992315926,0.6506469179961727,0.6506469179961725,0.19115967752086369,6.76775659866381,0.8418065955170362,0.7930005271820694,0.4897008292579281,1,0.9999999999999998,0.9999999999999999
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,0.18709465262711847,0.31751867549499385,0.6515379141163501,0.6515379141163495,0.1914214516510327,6.777024366949395,0.8429593657673822,0.7930005271820694,0.4897008292579281,1,0.9999999999999996,0.9999999999999999
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,0.187578323667772,0.31833951449839204,0.6532222488449004,0.6532222488449005,0.1919163081924858,6.794544111004447,0.8451385570373864,0.7930005271820694,0.4897008292579281,1,0.9999999999999998,0.9999999999999999
s6101_r1_n000_a000,development,6101,1,0.0,0.0,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.1879855547567177,0.31903062712062247,0.6546403892916175,0.6546403892916175,0.19233295701226147,6.809295013683984,0.846973346303879,0.7930005271820694,0.4897008292579281,1,0.9999999999999998,0.9999999999999999
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.13857916745969098,0.17945465066693006,0.5360474893784831,0.5360474893784826,0.14531702584284367,5.18619231634948,0.6813645152213262,1.175012013538849,0.5142468545568408,1,0.49999999999999983,1.0
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.1483522941652176,0.192110470953728,0.5738515845387402,0.5738515845387396,0.15556533179002366,5.551942201819497,0.7294169163287633,1.175012013538849,0.5142468545568408,1,0.5352618899531538,1.0
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.19415293587081367,0.2514205267742733,0.751016157311553,0.7510161573115528,0.20359284672142078,7.265987252397018,0.9546090040329736,1.175012013538849,0.5142468545568408,1,0.7005127084750579,1.0
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.27715833491938224,0.35890930133386034,1.0720949787569676,1.0720949787569676,0.2906340516856874,10.372384632698964,1.362729030442655,1.175012013538849,0.5142468545568408,1,0.9999999999999999,1.0
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.13857916745969098,0.17945465066693006,0.5360474893784831,0.5360474893784826,0.14531702584284367,5.18619231634948,0.6813645152213262,1.175012013538849,0.5142468545568408,1,0.49999999999999983,1.0
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.13868510039595372,0.17959182971353296,0.5364572557637708,0.5364572557637703,0.14542810934492187,5.19015675480127,0.6818853651086922,1.175012013538849,0.5142468545568408,1,0.5003822108986674,1.0
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.17799178148366873,0.23049245823350223,0.6885020984274354,0.6885020984274344,0.1866459207672726,6.661171562980158,0.875148019194707,1.175012013538849,0.5142468545568408,1,0.6422025212968676,1.0
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.27715833491938224,0.35890930133386034,1.0720949787569676,1.0720949787569676,0.2906340516856874,10.372384632698964,1.362729030442655,1.175012013538849,0.5142468545568408,1,0.9999999999999999,1.0
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.13857916745969098,0.17945465066693006,0.5360474893784831,0.5360474893784826,0.14531702584284367,5.18619231634948,0.6813645152213262,1.175012013538849,0.5142468545568408,1,0.49999999999999983,1.0
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.1413966365913994,0.18310316399013685,0.5469459330777713,0.546945933077771,0.1482714831550726,5.291633394040094,0.6952174162328435,1.175012013538849,0.5142468545568408,1,0.5101655580104703,1.0
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,0.17774636358080712,0.23017465156145495,0.6875527807696007,0.6875527807695998,0.18638857039934786,6.651987033548732,0.8739413511689477,1.175012013538849,0.5142468545568408,1,0.6413170422333095,1.0
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,0.27715833491938224,0.35890930133386034,1.0720949787569676,1.0720949787569676,0.2906340516856874,10.372384632698964,1.362729030442655,1.175012013538849,0.5142468545568408,1,0.9999999999999999,1.0
s6101_r1_n000_a250,development,6101,1,0.0,0.25,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,0.13857916745969098,0.17945465066693006,0.5360474893784831,0.5360474893784826,0.14531702584284367,5.18619231634948,0.6813645152213262,1.175012013538849,0.5142468545568408,1,0.49999999999999983,1.0
