task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.2238347988317352,0.29397111382671,0.8593213958393019,0.8593213958393019,0.25788100933611763,9.111513694595066,1.1172024051754195,1.124202987027558,0.46263517324942427,1,0.9999999999999998,0.9999999999999998
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.22383479883173535,0.2939711138267102,0.8593213958393024,0.8593213958393024,0.2578810093361178,9.111513694595072,1.1172024051754201,1.124202987027558,0.46263517324942427,1,0.9999999999999998,0.9999999999999998
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.22383479883173524,0.29397111382671004,0.8593213958393021,0.8593213958393019,0.2578810093361177,9.111513694595068,1.1172024051754197,1.124202987027558,0.46263517324942427,1,0.9999999999999996,0.9999999999999998
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.22383479883173535,0.2939711138267102,0.8593213958393024,0.8593213958393024,0.2578810093361178,9.111513694595072,1.1172024051754201,1.124202987027558,0.46263517324942427,1,0.9999999999999998,0.9999999999999998
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,0.2238347988317352,0.29397111382671,0.8593213958393019,0.8593213958393019,0.25788100933611763,9.111513694595066,1.1172024051754195,1.124202987027558,0.46263517324942427,1,0.9999999999999998,0.9999999999999998
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,0.22383479883173535,0.2939711138267102,0.8593213958393024,0.8593213958393024,0.2578810093361178,9.111513694595072,1.1172024051754201,1.124202987027558,0.46263517324942427,1,0.9999999999999998,0.9999999999999998
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,0.22383479883173524,0.29397111382671004,0.8593213958393021,0.8593213958393019,0.2578810093361177,9.111513694595068,1.1172024051754197,1.124202987027558,0.46263517324942427,1,0.9999999999999996,0.9999999999999998
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,0.22383479883173535,0.2939711138267102,0.8593213958393024,0.8593213958393024,0.2578810093361178,9.111513694595072,1.1172024051754201,1.124202987027558,0.46263517324942427,1,0.9999999999999998,0.9999999999999998
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,0.2238347988317352,0.29397111382671,0.8593213958393019,0.8593213958393019,0.25788100933611763,9.111513694595066,1.1172024051754195,1.124202987027558,0.46263517324942427,1,0.9999999999999998,0.9999999999999998
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,0.22383479883173535,0.2939711138267102,0.8593213958393024,0.8593213958393024,0.2578810093361178,9.111513694595072,1.1172024051754201,1.124202987027558,0.46263517324942427,1,0.9999999999999998,0.9999999999999998
